2023.06.25 3:59:8,660;-86;-6;-46
2023.06.25 3:59:8,910;-84;-8;-56
2023.06.25 3:59:9,160;-88;-3;-54
2023.06.25 3:59:9,410;-88;-4;-57
2023.06.25 3:59:9,660;-81;-6;-54
2023.06.25 3:59:9,910;-91;-9;-49
2023.06.25 3:59:10,170;-52;4;-92
2023.06.25 3:59:10,420;-96;-3;-49
2023.06.25 3:59:10,670;-78;-12;-60
2023.06.25 3:59:10,920;-94;-9;-52
2023.06.25 3:59:11,170;-80;-3;-52
2023.06.25 3:59:11,420;-84;-8;-49
2023.06.25 3:59:11,670;-83;-4;-49
2023.06.25 3:59:11,920;-78;-3;-52
2023.06.25 3:59:12,170;-91;-9;-46
2023.06.25 3:59:12,420;-78;-4;-62
2023.06.25 3:59:12,670;-88;-4;-44
2023.06.25 3:59:12,920;-86;-8;-52
2023.06.25 3:59:13,170;-86;-4;-49
2023.06.25 3:59:13,420;-86;-4;-51
2023.06.25 3:59:13,680;-86;-4;-48
2023.06.25 3:59:13,930;-86;-9;-48
2023.06.25 3:59:14,180;-86;-9;-49
2023.06.25 3:59:14,430;-83;-8;-48
2023.06.25 3:59:14,680;-86;-6;-51
2023.06.25 3:59:14,930;-86;-8;-51
2023.06.25 3:59:15,180;-86;-6;-52
2023.06.25 3:59:15,430;-84;-8;-48
2023.06.25 3:59:15,680;-83;-8;-48
2023.06.25 3:59:15,930;-83;-8;-49
2023.06.25 3:59:16,180;-86;-9;-46
2023.06.25 3:59:16,430;-83;-11;-52
2023.06.25 3:59:16,680;-84;-9;-51
2023.06.25 3:59:16,930;-86;-6;-51
2023.06.25 3:59:17,180;-84;-11;-48
2023.06.25 3:59:17,430;-84;-12;-48
2023.06.25 3:59:17,680;-88;-9;-49
2023.06.25 4:0:5,360;-83;-12;-49
2023.06.25 4:0:5,610;-86;-11;-49
2023.06.25 4:0:5,860;-84;-8;-52
2023.06.25 4:0:6,110;-84;-11;-49
2023.06.25 4:0:6,370;-84;-12;-49
2023.06.25 4:0:6,620;-83;-12;-49
2023.06.25 4:0:6,870;-84;-12;-48
2023.06.25 4:0:7,120;-83;-12;-49
2023.06.25 4:0:7,370;-83;-14;-51
2023.06.25 4:0:7,620;-84;-11;-51
2023.06.25 4:0:7,870;-83;-9;-49
2023.06.25 4:0:8,120;-83;-11;-49
2023.06.25 4:0:8,370;-84;-12;-49
2023.06.25 4:0:8,620;-84;-14;-48
2023.06.25 4:0:8,870;-84;-12;-49
2023.06.25 4:0:9,120;-84;-11;-49
2023.06.25 4:0:9,370;-84;-12;-52
2023.06.25 4:0:9,620;-83;-11;-49
2023.06.25 4:0:9,880;-86;-12;-48
2023.06.25 4:0:10,130;-84;-14;-49
2023.06.25 4:0:10,380;-84;-16;-48
2023.06.25 4:0:10,630;-84;-12;-48
2023.06.25 4:0:10,880;-84;-12;-48
2023.06.25 4:0:11,130;-84;-12;-51
2023.06.25 4:0:11,380;-83;-12;-49
2023.06.25 4:0:11,630;-86;-11;-49
2023.06.25 4:0:11,880;-84;-11;-49
2023.06.25 4:0:12,130;-83;-14;-49
2023.06.25 4:0:12,380;-84;-14;-48
2023.06.25 4:0:12,630;-83;-14;-49
2023.06.25 4:0:12,880;-84;-14;-51
2023.06.25 4:0:13,130;-89;-6;-48
2023.06.25 4:0:13,380;-83;-16;-49
2023.06.25 4:0:13,630;-84;-12;-49
2023.06.25 4:0:13,880;-86;-12;-48
2023.06.25 4:0:14,130;-84;-12;-49
2023.06.25 4:0:14,380;-83;-14;-48
2023.06.25 4:0:14,630;-84;-14;-48
2023.06.25 4:0:14,880;-86;-14;-49
2023.06.25 4:0:15,130;-83;-14;-48
2023.06.25 4:0:15,380;-83;-14;-48
2023.06.25 4:0:15,630;-84;-14;-51
2023.06.25 4:0:15,880;-84;-12;-51
2023.06.25 4:0:16,130;-84;-14;-49
2023.06.25 4:0:16,380;-86;-14;-49
2023.06.25 4:0:16,630;-84;-14;-49
2023.06.25 4:0:16,880;-84;-14;-49
2023.06.25 4:0:17,130;-86;-12;-49
2023.06.25 4:0:17,380;-84;-11;-49
2023.06.25 4:0:17,630;-83;-14;-49
2023.06.25 4:0:17,880;-84;-16;-49
2023.06.25 4:0:18,130;-84;-14;-48
2023.06.25 4:0:18,380;-84;-16;-49
2023.06.25 4:0:18,630;-84;-14;-49
2023.06.25 4:0:18,880;-84;-12;-49
2023.06.25 4:0:19,130;-84;-14;-49
2023.06.25 4:0:19,380;-86;-14;-48
2023.06.25 4:0:19,630;-84;-14;-51
2023.06.25 4:0:19,880;-86;-14;-49
2023.06.25 4:0:20,130;-86;-14;-46
2023.06.25 4:0:20,380;-84;-12;-48
2023.06.25 4:0:20,630;-84;-12;-49
2023.06.25 4:0:20,880;-83;-14;-49
2023.06.25 4:0:21,130;-84;-14;-48
2023.06.25 4:0:21,380;-86;-12;-48
2023.06.25 4:0:21,630;-84;-12;-48
2023.06.25 4:0:21,880;-84;-12;-49
2023.06.25 4:0:22,130;-84;-12;-49
2023.06.25 4:0:22,380;-83;-14;-48
2023.06.25 4:0:22,630;-84;-16;-49
2023.06.25 4:0:22,880;-84;-16;-49
2023.06.25 4:0:23,130;-84;-14;-48
2023.06.25 4:0:23,380;-86;-14;-49
2023.06.25 4:0:23,630;-84;-12;-48
2023.06.25 4:0:23,880;-84;-14;-51
2023.06.25 4:0:24,130;-84;-14;-49
2023.06.25 4:0:24,380;-84;-12;-49
2023.06.25 4:0:24,630;-83;-16;-48
2023.06.25 4:0:24,880;-84;-14;-48
2023.06.25 4:0:25,130;-84;-14;-49
2023.06.25 4:0:25,380;-83;-14;-46
2023.06.25 4:0:25,630;-84;-14;-48
2023.06.25 4:0:25,880;-84;-12;-48
2023.06.25 4:0:26,130;-83;-16;-46
2023.06.25 4:0:26,380;-84;-16;-49
2023.06.25 4:0:26,630;-84;-12;-48
2023.06.25 4:0:26,880;-84;-12;-48
2023.06.25 4:0:27,130;-84;-12;-49
2023.06.25 4:0:27,460;-84;-14;-48
2023.06.25 4:0:27,710;-84;-11;-49
2023.06.25 4:0:27,960;-84;-11;-49
2023.06.25 4:0:28,210;-84;-14;-48
2023.06.25 4:0:28,470;-84;-14;-48
2023.06.25 4:0:28,720;-84;-12;-49
2023.06.25 4:0:28,970;-86;-12;-46
2023.06.25 4:0:29,220;-84;-12;-49
2023.06.25 4:0:29,470;-84;-12;-48
2023.06.25 4:0:29,720;-84;-12;-49
2023.06.25 4:0:29,970;-83;-14;-49
2023.06.25 4:0:30,220;-84;-14;-48
2023.06.25 4:0:30,470;-84;-14;-51
2023.06.25 4:0:30,720;-84;-11;-49
2023.06.25 4:0:30,970;-84;-14;-49
2023.06.25 4:0:31,220;-84;-14;-49
2023.06.25 4:0:31,470;-84;-16;-49
2023.06.25 4:0:31,720;-84;-16;-48
2023.06.25 4:0:31,970;-84;-16;-49
2023.06.25 4:0:32,220;-83;-14;-51
2023.06.25 4:0:32,470;-84;-14;-49
2023.06.25 4:0:32,720;-84;-16;-49
2023.06.25 4:0:32,970;-86;-16;-51
2023.06.25 4:0:33,220;-84;-16;-46
2023.06.25 4:0:33,470;-84;-17;-48
2023.06.25 4:0:33,720;-84;-16;-49
2023.06.25 4:0:33,970;-84;-14;-51
2023.06.25 4:0:34,220;-84;-12;-49
2023.06.25 4:0:34,480;-84;-14;-48
2023.06.25 4:0:34,730;-83;-16;-49
2023.06.25 4:0:34,980;-86;-16;-49
2023.06.25 4:0:35,230;-83;-16;-49
2023.06.25 4:0:35,480;-84;-16;-48
2023.06.25 4:0:35,730;-84;-14;-49
2023.06.25 4:0:35,980;-83;-14;-49
2023.06.25 4:0:36,230;-86;-12;-51
2023.06.25 4:0:36,480;-83;-19;-49
2023.06.25 4:0:36,730;-86;-14;-49
2023.06.25 4:0:36,980;-84;-16;-48
2023.06.25 4:0:37,230;-86;-16;-48
2023.06.25 4:0:37,480;-84;-14;-49
2023.06.25 4:0:37,730;-86;-16;-49
2023.06.25 4:0:37,980;-83;-14;-49
2023.06.25 4:0:38,230;-84;-17;-48
2023.06.25 4:0:38,480;-84;-14;-48
2023.06.25 4:0:38,730;-83;-16;-48
2023.06.25 4:0:38,980;-84;-17;-49
2023.06.25 4:0:39,230;-83;-16;-49
2023.06.25 4:0:39,480;-83;-12;-52
2023.06.25 4:0:39,730;-84;-14;-49
2023.06.25 4:0:39,980;-84;-16;-49
2023.06.25 4:0:40,230;-84;-16;-49
2023.06.25 4:0:40,480;-83;-16;-49
2023.06.25 4:0:40,730;-83;-16;-51
2023.06.25 4:0:40,980;-84;-16;-49
2023.06.25 4:0:41,230;-86;-17;-48
2023.06.25 4:0:41,480;-84;-16;-48
2023.06.25 4:0:41,730;-84;-16;-49
2023.06.25 4:0:41,980;-84;-16;-49
2023.06.25 4:0:42,230;-84;-12;-49
2023.06.25 4:1:38,190;-84;-19;-48
2023.06.25 4:1:38,440;-84;-17;-48
2023.06.25 4:1:38,690;-84;-17;-49
2023.06.25 4:1:38,940;-84;-16;-49
2023.06.25 4:1:39,190;-84;-17;-49
2023.06.25 4:1:39,440;-83;-16;-49
2023.06.25 4:1:39,690;-86;-16;-49
2023.06.25 4:1:39,940;-84;-17;-48
2023.06.25 4:1:40,190;-81;-19;-49
2023.06.25 4:1:40,440;-84;-19;-49
2023.06.25 4:1:40,690;-84;-19;-49
2023.06.25 4:1:40,940;-84;-16;-46
2023.06.25 4:1:41,190;-83;-17;-49
2023.06.25 4:1:41,440;-84;-17;-46
2023.06.25 4:1:41,690;-83;-16;-48
2023.06.25 4:1:41,940;-84;-19;-48
2023.06.25 4:1:42,190;-84;-17;-48
2023.06.25 4:1:42,440;-86;-16;-49
2023.06.25 4:1:42,690;-84;-16;-48
2023.06.25 4:1:42,950;-83;-17;-49
2023.06.25 4:1:43,200;-84;-14;-49
2023.06.25 4:1:43,450;-83;-17;-49
2023.06.25 4:1:43,700;-84;-19;-48
2023.06.25 4:1:43,950;-86;-17;-49
2023.06.25 4:1:44,200;-84;-19;-48
2023.06.25 4:1:44,450;-83;-17;-48
2023.06.25 4:1:44,700;-86;-16;-48
2023.06.25 4:1:44,950;-84;-17;-48
2023.06.25 4:1:45,200;-83;-16;-49
2023.06.25 4:1:45,450;-83;-17;-48
2023.06.25 4:1:45,700;-84;-17;-48
2023.06.25 4:1:45,950;-83;-17;-49
2023.06.25 4:1:46,200;-86;-17;-46
2023.06.25 4:1:46,450;-83;-16;-48
2023.06.25 4:1:46,700;-84;-17;-49
2023.06.25 4:1:46,950;-83;-17;-48
2023.06.25 4:1:47,200;-83;-17;-49
2023.06.25 4:1:47,450;-86;-16;-48
2023.06.25 4:1:47,700;-83;-17;-48
2023.06.25 4:1:47,950;-83;-17;-49
2023.06.25 4:1:48,200;-84;-16;-48
2023.06.25 4:1:48,450;-84;-17;-46
2023.06.25 4:1:48,700;-84;-19;-48
2023.06.25 4:1:48,950;-84;-16;-49
2023.06.25 4:1:49,200;-83;-14;-48
2023.06.25 4:1:49,450;-84;-17;-49
2023.06.25 4:1:49,700;-83;-17;-49
2023.06.25 4:1:49,950;-84;-19;-51
2023.06.25 4:1:50,200;-84;-19;-48
2023.06.25 4:1:50,450;-84;-19;-49
2023.06.25 4:1:50,780;-84;-16;-48
2023.06.25 4:1:51,30;-84;-17;-49
2023.06.25 4:1:51,280;-83;-17;-49
2023.06.25 4:1:51,530;-84;-17;-48
2023.06.25 4:1:51,780;-84;-17;-46
2023.06.25 4:1:52,30;-83;-17;-48
2023.06.25 4:1:52,280;-83;-17;-49
2023.06.25 4:1:52,530;-86;-17;-48
2023.06.25 4:1:52,780;-84;-16;-49
2023.06.25 4:1:53,30;-84;-17;-49
2023.06.25 4:1:53,280;-83;-17;-48
2023.06.25 4:1:53,530;-84;-17;-48
2023.06.25 4:1:53,780;-84;-17;-48
2023.06.25 4:1:54,30;-84;-17;-48
2023.06.25 4:1:54,280;-83;-17;-44
2023.06.25 4:1:54,530;-84;-16;-48
2023.06.25 4:1:54,780;-83;-17;-49
2023.06.25 4:1:55,30;-83;-16;-48
2023.06.25 4:1:55,280;-84;-16;-48
2023.06.25 4:1:55,530;-86;-16;-48
2023.06.25 4:1:55,780;-84;-17;-46
2023.06.25 4:1:56,30;-86;-17;-48
2023.06.25 4:1:56,280;-84;-16;-48
2023.06.25 4:1:56,530;-81;-17;-49
2023.06.25 4:3:11,20;-86;-16;-44
2023.06.25 4:3:11,270;-88;-16;-44
2023.06.25 4:3:11,520;-88;-12;-43
2023.06.25 4:3:11,770;-88;-12;-46
2023.06.25 4:3:12,20;-86;-14;-46
2023.06.25 4:3:12,270;-88;-11;-46
2023.06.25 4:3:12,520;-86;-16;-46
2023.06.25 4:3:12,770;-88;-14;-43
2023.06.25 4:3:13,20;-88;-16;-43
2023.06.25 4:3:13,270;-86;-12;-44
2023.06.25 4:3:13,520;-86;-14;-46
2023.06.25 4:3:13,770;-86;-14;-48
2023.06.25 4:3:14,20;-86;-12;-46
2023.06.25 4:3:14,270;-88;-17;-44
2023.06.25 4:3:14,520;-88;-16;-44
2023.06.25 4:3:14,770;-86;-16;-44
2023.06.25 4:3:15,100;-86;-14;-44
2023.06.25 4:3:15,350;-86;-14;-44
2023.06.25 4:3:15,600;-86;-14;-44
2023.06.25 4:3:15,850;-86;-16;-46
2023.06.25 4:3:16,100;-84;-12;-44
2023.06.25 4:3:16,350;-86;-19;-46
2023.06.25 4:3:16,600;-86;-14;-46
2023.06.25 4:3:16,850;-88;-14;-44
2023.06.25 4:3:17,100;-86;-14;-44
2023.06.25 4:3:17,350;-88;-16;-46
2023.06.25 4:3:17,600;-86;-16;-46
2023.06.25 4:3:17,850;-86;-14;-48
2023.06.25 4:3:18,100;-86;-17;-44
2023.06.25 4:3:18,350;-88;-17;-44
2023.06.25 4:3:18,600;-88;-16;-46
2023.06.25 4:3:18,850;-86;-12;-46
2023.06.25 4:3:19,100;-86;-16;-46
2023.06.25 4:3:19,350;-86;-16;-44
2023.06.25 4:3:19,600;-86;-16;-46
2023.06.25 4:3:19,850;-88;-16;-44
2023.06.25 4:3:20,100;-84;-14;-43
2023.06.25 4:3:29,620;-86;-16;-41
2023.06.25 4:3:29,870;-91;-16;-43
2023.06.25 4:3:30,120;-88;-17;-41
2023.06.25 4:3:30,370;-88;-16;-41
2023.06.25 4:3:30,620;-88;-17;-41
2023.06.25 4:3:30,870;-88;-16;-43
2023.06.25 4:3:31,120;-88;-17;-44
2023.06.25 4:3:31,370;-86;-16;-43
2023.06.25 4:3:31,620;-86;-16;-43
2023.06.25 4:3:31,870;-88;-16;-43
2023.06.25 4:3:32,120;-86;-17;-43
2023.06.25 4:3:32,370;-88;-16;-44
2023.06.25 4:3:32,620;-88;-14;-43
2023.06.25 4:3:32,870;-88;-16;-43
2023.06.25 4:3:33,120;-88;-17;-41
2023.06.25 4:3:33,370;-88;-17;-43
2023.06.25 4:3:33,620;-89;-17;-43
2023.06.25 4:3:33,870;-88;-16;-43
2023.06.25 4:3:34,120;-86;-16;-43
2023.06.25 4:3:34,370;-88;-14;-44
2023.06.25 4:3:34,620;-88;-14;-41
2023.06.25 4:3:34,870;-88;-17;-41
2023.06.25 4:3:35,120;-88;-17;-43
2023.06.25 4:3:35,370;-88;-16;-43
2023.06.25 4:3:35,620;-86;-14;-44
2023.06.25 4:3:35,870;-89;-14;-44
2023.06.25 4:3:36,120;-86;-16;-43
2023.06.25 4:3:36,370;-88;-17;-43
2023.06.25 4:3:36,620;-89;-14;-43
2023.06.25 4:3:36,870;-88;-14;-43
2023.06.25 4:3:37,120;-88;-16;-41
2023.06.25 4:3:37,370;-88;-16;-41
2023.06.25 4:3:37,620;-86;-14;-41
2023.06.25 4:3:37,870;-86;-19;-44
2023.06.25 4:3:38,120;-88;-17;-43
2023.06.25 4:3:38,370;-86;-14;-44
2023.06.25 4:3:38,620;-88;-16;-44
2023.06.25 4:3:48,210;-86;-17;-44
2023.06.25 4:3:48,460;-86;-16;-41
2023.06.25 4:3:48,710;-88;-17;-46
2023.06.25 4:3:48,960;-86;-17;-44
2023.06.25 4:3:49,230;-88;-19;-43
2023.06.25 4:3:49,480;-86;-14;-41
2023.06.25 4:3:49,730;-86;-16;-43
2023.06.25 4:3:49,980;-86;-16;-43
2023.06.25 4:3:50,230;-86;-17;-44
2023.06.25 4:3:50,480;-88;-17;-44
2023.06.25 4:3:50,730;-88;-17;-43
2023.06.25 4:3:50,980;-88;-17;-44
2023.06.25 4:3:51,230;-89;-20;-44
2023.06.25 4:3:51,480;-88;-17;-41
2023.06.25 4:3:51,730;-86;-16;-43
2023.06.25 4:3:51,980;-88;-16;-44
2023.06.25 4:3:52,230;-86;-16;-46
2023.06.25 4:3:52,480;-88;-16;-43
2023.06.25 4:3:52,730;-86;-17;-44
2023.06.25 4:3:52,980;-88;-17;-41
2023.06.25 4:3:53,230;-88;-19;-43
2023.06.25 4:3:53,480;-86;-17;-44
2023.06.25 4:3:53,730;-86;-14;-44
2023.06.25 4:3:53,980;-89;-14;-44
2023.06.25 4:3:54,230;-86;-14;-46
2023.06.25 4:3:54,480;-88;-16;-43
2023.06.25 4:3:54,730;-88;-17;-43
2023.06.25 4:3:54,980;-84;-19;-43
2023.06.25 4:3:55,230;-86;-17;-43
2023.06.25 4:3:55,480;-86;-12;-44
2023.06.25 4:3:55,730;-88;-16;-44
2023.06.25 4:3:55,980;-86;-16;-44
2023.06.25 4:3:56,230;-84;-17;-44
2023.06.25 4:3:56,480;-86;-17;-41
2023.06.25 4:3:56,730;-86;-16;-44
2023.06.25 4:3:56,980;-88;-17;-43
2023.06.25 4:3:57,230;-86;-16;-44
2023.06.25 4:4:34,590;-89;-17;-41
2023.06.25 4:4:34,840;-86;-17;-44
2023.06.25 4:4:35,90;-89;-17;-46
2023.06.25 4:4:35,340;-86;-17;-43
2023.06.25 4:4:35,590;-86;-19;-43
2023.06.25 4:4:35,840;-86;-19;-41
2023.06.25 4:4:36,90;-88;-19;-43
2023.06.25 4:4:36,340;-86;-19;-43
2023.06.25 4:4:36,590;-86;-17;-46
2023.06.25 4:4:36,840;-86;-17;-44
2023.06.25 4:4:37,90;-86;-16;-44
2023.06.25 4:4:37,340;-88;-16;-43
2023.06.25 4:4:37,590;-86;-20;-41
2023.06.25 4:4:37,840;-86;-19;-44
2023.06.25 4:4:38,90;-88;-17;-43
2023.06.25 4:4:38,420;-88;-17;-43
2023.06.25 4:4:38,670;-84;-16;-44
2023.06.25 4:4:38,920;-88;-17;-44
2023.06.25 4:4:39,170;-86;-17;-43
2023.06.25 4:4:39,420;-88;-17;-44
2023.06.25 4:4:39,670;-86;-19;-44
2023.06.25 4:4:39,920;-88;-17;-43
2023.06.25 4:4:40,170;-88;-17;-44
2023.06.25 4:4:40,420;-86;-16;-46
2023.06.25 4:4:40,670;-88;-17;-44
2023.06.25 4:4:40,920;-86;-17;-43
2023.06.25 4:4:41,170;-86;-19;-43
2023.06.25 4:4:41,420;-88;-19;-43
2023.06.25 4:4:41,670;-86;-16;-44
2023.06.25 4:4:41,920;-86;-17;-43
2023.06.25 4:4:42,170;-86;-14;-44
2023.06.25 4:4:42,420;-84;-16;-46
2023.06.25 4:4:42,670;-86;-20;-44
2023.06.25 4:4:42,920;-88;-19;-44
2023.06.25 4:4:43,170;-88;-19;-44
2023.06.25 4:4:43,420;-88;-17;-43
2023.06.25 4:4:43,670;-88;-16;-44
2023.06.25 4:6:7,490;-88;-16;-43
2023.06.25 4:6:7,740;-88;-12;-43
2023.06.25 4:6:7,990;-86;-14;-43
2023.06.25 4:6:8,240;-88;-16;-43
2023.06.25 4:6:8,490;-88;-14;-43
2023.06.25 4:6:8,750;-86;-14;-43
2023.06.25 4:6:9,0;-88;-14;-44
2023.06.25 4:6:9,250;-86;-16;-43
2023.06.25 4:6:9,500;-89;-12;-44
2023.06.25 4:6:9,750;-86;-12;-41
2023.06.25 4:6:10,0;-88;-14;-41
2023.06.25 4:6:10,250;-88;-17;-43
2023.06.25 4:6:10,500;-89;-16;-43
2023.06.25 4:6:10,750;-88;-14;-43
2023.06.25 4:6:11,0;-88;-12;-41
2023.06.25 4:6:11,250;-89;-16;-44
2023.06.25 4:6:11,500;-88;-14;-43
2023.06.25 4:6:11,750;-88;-14;-43
2023.06.25 4:6:12,0;-88;-16;-41
2023.06.25 4:6:12,260;-88;-14;-43
2023.06.25 4:6:12,510;-89;-14;-44
2023.06.25 4:6:12,760;-88;-12;-43
2023.06.25 4:6:13,10;-89;-14;-43
2023.06.25 4:6:13,260;-89;-17;-43
2023.06.25 4:6:13,510;-86;-14;-41
2023.06.25 4:6:13,760;-89;-14;-43
2023.06.25 4:6:14,10;-88;-16;-46
2023.06.25 4:6:14,260;-86;-12;-44
2023.06.25 4:6:14,510;-88;-12;-43
2023.06.25 4:6:14,760;-88;-11;-44
2023.06.25 4:6:15,10;-89;-14;-43
2023.06.25 4:6:15,260;-88;-14;-44
2023.06.25 4:6:15,510;-91;-11;-44
2023.06.25 4:6:15,760;-86;-11;-44
2023.06.25 4:6:16,10;-88;-14;-44
2023.06.25 4:6:16,260;-88;-11;-43
2023.06.25 4:6:16,510;-89;-11;-44
2023.06.25 4:6:53,860;-84;-40;-30
2023.06.25 4:6:54,110;-86;-43;-32
2023.06.25 4:6:54,360;-84;-43;-28
2023.06.25 4:6:54,610;-84;-41;-30
2023.06.25 4:6:54,860;-83;-41;-28
2023.06.25 4:6:55,110;-84;-40;-30
2023.06.25 4:6:55,360;-86;-38;-30
2023.06.25 4:6:55,610;-84;-40;-32
2023.06.25 4:6:55,860;-84;-41;-30
2023.06.25 4:6:56,110;-86;-43;-28
2023.06.25 4:6:56,360;-83;-43;-30
2023.06.25 4:6:56,620;-86;-41;-32
2023.06.25 4:6:56,870;-84;-40;-32
2023.06.25 4:6:57,120;-86;-40;-32
2023.06.25 4:6:57,370;-84;-41;-28
2023.06.25 4:6:57,620;-84;-41;-30
2023.06.25 4:6:57,950;-84;-41;-30
2023.06.25 4:6:58,200;-84;-40;-28
2023.06.25 4:6:58,450;-84;-43;-33
2023.06.25 4:6:58,700;-84;-40;-32
2023.06.25 4:6:58,950;-83;-43;-28
2023.06.25 4:6:59,200;-84;-40;-30
2023.06.25 4:6:59,450;-84;-40;-28
2023.06.25 4:6:59,700;-84;-41;-30
2023.06.25 4:6:59,950;-84;-40;-30
2023.06.25 4:7:0,200;-84;-41;-32
2023.06.25 4:7:0,450;-83;-43;-27
2023.06.25 4:7:0,700;-83;-41;-28
2023.06.25 4:7:0,950;-84;-40;-32
2023.06.25 4:7:1,200;-86;-40;-32
2023.06.25 4:7:1,450;-86;-38;-30
2023.06.25 4:7:1,700;-84;-41;-30
2023.06.25 4:7:1,950;-84;-43;-32
2023.06.25 4:7:2,200;-84;-40;-32
2023.06.25 4:7:2,450;-86;-40;-30
2023.06.25 4:7:2,700;-83;-43;-28
2023.06.25 4:7:2,950;-83;-41;-28
2023.06.25 4:7:3,200;-84;-41;-30
2023.06.25 4:7:3,450;-83;-41;-30
2023.06.25 4:7:3,700;-84;-41;-30
2023.06.25 4:7:3,960;-83;-43;-30
2023.06.25 4:7:4,210;-84;-41;-28
2023.06.25 4:7:4,460;-86;-40;-30
2023.06.25 4:7:4,710;-84;-43;-28
2023.06.25 4:7:4,960;-84;-40;-32
2023.06.25 4:7:5,210;-84;-40;-30
2023.06.25 4:7:5,460;-84;-40;-30
2023.06.25 4:7:5,710;-83;-40;-30
2023.06.25 4:7:5,960;-83;-41;-28
2023.06.25 4:7:6,210;-84;-41;-30
2023.06.25 4:7:6,460;-84;-40;-30
2023.06.25 4:7:6,710;-86;-43;-30
2023.06.25 4:7:6,960;-83;-41;-30
2023.06.25 4:7:7,210;-84;-41;-30
2023.06.25 4:7:7,470;-84;-41;-30
2023.06.25 4:7:7,720;-84;-40;-32
2023.06.25 4:7:7,970;-83;-41;-28
2023.06.25 4:7:8,220;-84;-40;-32
2023.06.25 4:7:8,470;-84;-41;-32
2023.06.25 4:7:8,720;-86;-41;-28
2023.06.25 4:7:8,970;-89;-41;-33
2023.06.25 4:7:9,220;-81;-41;-27
2023.06.25 4:7:9,470;-81;-40;-30
2023.06.25 4:7:9,720;-86;-40;-30
2023.06.25 4:7:9,970;-83;-41;-28
2023.06.25 4:7:10,220;-86;-41;-32
2023.06.25 4:7:10,470;-84;-43;-30
2023.06.25 4:7:10,720;-84;-38;-32
2023.06.25 4:7:10,970;-86;-43;-32
2023.06.25 4:7:11,220;-86;-40;-30
2023.06.25 4:7:11,470;-83;-40;-30
2023.06.25 4:7:11,720;-84;-40;-30
2023.06.25 4:7:11,970;-84;-41;-33
2023.06.25 4:7:12,220;-83;-41;-30
2023.06.25 4:7:12,470;-86;-41;-30
2023.06.25 4:7:12,720;-86;-40;-30
2023.06.25 4:7:12,970;-86;-40;-30
2023.06.25 4:7:13,220;-81;-46;-32
2023.06.25 4:7:13,470;-83;-43;-30
2023.06.25 4:7:13,720;-86;-40;-30
2023.06.25 4:7:13,970;-84;-43;-30
2023.06.25 4:7:14,220;-84;-40;-30
2023.06.25 4:7:14,470;-84;-40;-32
2023.06.25 4:7:14,720;-83;-43;-30
2023.06.25 4:7:14,970;-86;-41;-32
2023.06.25 4:7:15,220;-84;-40;-28
2023.06.25 4:7:15,470;-83;-40;-32
2023.06.25 4:7:15,720;-84;-41;-28
2023.06.25 4:7:15,970;-84;-44;-33
2023.06.25 4:7:16,220;-84;-38;-32
2023.06.25 4:7:16,470;-83;-44;-30
2023.06.25 4:7:16,720;-86;-40;-32
2023.06.25 4:7:16,970;-84;-38;-32
2023.06.25 4:7:17,220;-89;-40;-35
2023.06.25 4:7:17,470;-84;-40;-30
2023.06.25 4:7:17,720;-84;-40;-32
2023.06.25 4:7:17,970;-84;-41;-32
2023.06.25 4:7:18,220;-86;-40;-33
2023.06.25 4:7:18,470;-86;-41;-33
2023.06.25 4:7:18,720;-86;-40;-30
