2023.06.25 3:59:8,660;-86;-6;-46
2023.06.25 4:7:18,970;-84;-43;-28
2023.06.25 4:7:19,220;-84;-40;-30
2023.06.25 4:7:19,470;-84;-40;-32
2023.06.25 4:7:19,720;-84;-40;-32
2023.06.25 4:7:19,970;-86;-40;-33
2023.06.25 4:7:20,220;-84;-41;-32
2023.06.25 4:7:20,470;-84;-41;-32
2023.06.25 4:7:20,720;-84;-41;-32
2023.06.25 4:7:20,970;-84;-40;-32
2023.06.25 4:7:21,220;-84;-40;-30
2023.06.25 4:7:21,470;-84;-38;-30
2023.06.25 4:8:8,180;-86;-41;-30
2023.06.25 4:8:8,430;-84;-43;-30
2023.06.25 4:8:8,680;-83;-41;-28
2023.06.25 4:8:8,930;-86;-40;-30
2023.06.25 4:8:9,180;-84;-38;-30
2023.06.25 4:8:9,430;-83;-43;-30
2023.06.25 4:8:9,680;-84;-41;-28
2023.06.25 4:8:9,930;-86;-40;-30
2023.06.25 4:8:10,180;-84;-43;-30
2023.06.25 4:8:10,430;-84;-41;-28
2023.06.25 4:8:10,680;-84;-40;-32
2023.06.25 4:8:10,930;-83;-36;-32
2023.06.25 4:8:11,180;-84;-43;-28
2023.06.25 4:8:11,430;-84;-40;-28
2023.06.25 4:8:11,680;-84;-41;-30
2023.06.25 4:8:11,930;-84;-40;-30
2023.06.25 4:8:12,180;-86;-43;-30
2023.06.25 4:8:12,430;-84;-40;-30
2023.06.25 4:8:12,680;-83;-43;-30
2023.06.25 4:8:12,930;-84;-41;-30
2023.06.25 4:8:13,180;-86;-40;-28
2023.06.25 4:8:13,430;-86;-44;-28
2023.06.25 4:8:13,680;-83;-41;-32
2023.06.25 4:8:13,930;-89;-43;-32
2023.06.25 4:8:14,180;-86;-40;-32
2023.06.25 4:8:14,430;-86;-40;-30
2023.06.25 4:8:14,680;-84;-40;-28
2023.06.25 4:8:14,930;-83;-36;-28
2023.06.25 4:8:15,180;-86;-38;-30
2023.06.25 4:8:15,430;-83;-40;-32
2023.06.25 4:8:15,680;-89;-40;-30
2023.06.25 4:8:15,930;-84;-41;-33
2023.06.25 4:8:16,180;-84;-36;-30
2023.06.25 4:8:16,430;-83;-41;-28
2023.06.25 4:8:16,680;-86;-38;-32
2023.06.25 4:8:16,930;-83;-38;-30
2023.06.25 4:8:17,180;-84;-40;-30
2023.06.25 4:8:26,770;-84;-38;-30
2023.06.25 4:8:27,20;-86;-38;-32
2023.06.25 4:8:27,270;-86;-41;-28
2023.06.25 4:8:27,520;-86;-40;-28
2023.06.25 4:8:27,770;-84;-41;-32
2023.06.25 4:8:28,20;-84;-40;-30
2023.06.25 4:8:28,280;-84;-40;-28
2023.06.25 4:8:28,530;-83;-41;-30
2023.06.25 4:8:28,780;-84;-40;-30
2023.06.25 4:8:29,30;-84;-41;-28
2023.06.25 4:8:29,280;-84;-41;-28
2023.06.25 4:8:29,530;-84;-41;-32
2023.06.25 4:8:29,780;-86;-41;-30
2023.06.25 4:8:30,30;-84;-40;-32
2023.06.25 4:8:30,280;-86;-40;-30
2023.06.25 4:8:30,530;-86;-43;-32
2023.06.25 4:8:30,780;-84;-40;-28
2023.06.25 4:8:31,30;-86;-40;-32
2023.06.25 4:8:31,280;-84;-40;-30
2023.06.25 4:8:31,530;-84;-40;-30
2023.06.25 4:8:31,780;-84;-41;-30
2023.06.25 4:8:32,30;-84;-38;-30
2023.06.25 4:8:32,280;-84;-41;-32
2023.06.25 4:8:32,530;-86;-40;-30
2023.06.25 4:8:32,780;-84;-41;-28
2023.06.25 4:8:33,30;-86;-38;-30
2023.06.25 4:8:33,280;-84;-43;-27
2023.06.25 4:8:33,530;-86;-36;-32
2023.06.25 4:8:33,780;-84;-41;-28
2023.06.25 4:8:34,30;-84;-40;-30
2023.06.25 4:8:34,280;-84;-41;-28
2023.06.25 4:8:34,530;-86;-38;-28
2023.06.25 4:8:34,780;-84;-43;-30
2023.06.25 4:8:35,30;-86;-38;-30
2023.06.25 4:8:35,280;-84;-41;-27
2023.06.25 4:8:35,530;-83;-38;-28
2023.06.25 4:8:35,780;-84;-40;-30
2023.06.25 4:8:36,30;-84;-40;-28
2023.06.25 4:8:36,280;-84;-43;-28
2023.06.25 4:8:36,530;-86;-41;-30
2023.06.25 4:8:36,780;-84;-43;-30
2023.06.25 4:8:37,30;-88;-36;-32
2023.06.25 4:8:37,280;-84;-41;-28
2023.06.25 4:8:37,530;-84;-40;-30
2023.06.25 4:8:37,780;-84;-41;-28
2023.06.25 4:8:38,30;-84;-40;-30
2023.06.25 4:8:38,280;-84;-36;-30
2023.06.25 4:8:38,530;-86;-38;-28
2023.06.25 4:8:38,780;-84;-41;-30
2023.06.25 4:8:39,30;-84;-38;-30
2023.06.25 4:8:39,280;-84;-41;-28
2023.06.25 4:8:39,530;-84;-40;-30
2023.06.25 4:8:39,780;-84;-40;-30
2023.06.25 4:8:40,30;-84;-41;-28
2023.06.25 4:8:40,280;-83;-44;-28
2023.06.25 4:8:40,540;-84;-40;-30
2023.06.25 4:8:40,790;-86;-40;-28
2023.06.25 4:8:41,40;-86;-40;-30
2023.06.25 4:8:41,290;-84;-41;-28
2023.06.25 4:8:41,540;-84;-41;-28
2023.06.25 4:8:41,790;-86;-40;-30
2023.06.25 4:8:42,40;-84;-43;-28
2023.06.25 4:8:42,290;-84;-41;-30
2023.06.25 4:8:42,540;-84;-38;-30
2023.06.25 4:8:42,790;-86;-38;-32
2023.06.25 4:8:43,40;-86;-41;-30
2023.06.25 4:8:43,290;-84;-41;-30
2023.06.25 4:8:43,540;-83;-41;-28
2023.06.25 4:8:43,790;-84;-40;-30
2023.06.25 4:8:44,40;-84;-41;-30
2023.06.25 4:8:44,290;-86;-40;-30
2023.06.25 4:8:44,540;-86;-40;-28
2023.06.25 4:8:44,790;-84;-41;-28
2023.06.25 4:8:45,40;-83;-40;-30
2023.06.25 4:9:3,890;-88;-36;-32
2023.06.25 4:9:4,140;-86;-41;-28
2023.06.25 4:9:4,390;-84;-40;-28
2023.06.25 4:9:4,640;-84;-41;-30
2023.06.25 4:9:4,890;-84;-41;-28
2023.06.25 4:9:5,140;-86;-41;-32
2023.06.25 4:9:5,390;-86;-40;-30
2023.06.25 4:9:5,640;-86;-38;-28
2023.06.25 4:9:5,890;-86;-41;-30
2023.06.25 4:9:6,140;-84;-40;-30
2023.06.25 4:9:6,390;-83;-40;-28
2023.06.25 4:9:6,640;-86;-40;-30
2023.06.25 4:9:6,890;-86;-41;-30
2023.06.25 4:9:7,140;-86;-40;-30
2023.06.25 4:9:7,390;-84;-41;-28
2023.06.25 4:9:7,640;-84;-41;-28
2023.06.25 4:9:7,890;-84;-40;-30
2023.06.25 4:9:8,140;-84;-41;-30
2023.06.25 4:9:8,390;-84;-40;-28
2023.06.25 4:9:8,640;-84;-40;-28
2023.06.25 4:9:8,890;-84;-40;-28
2023.06.25 4:9:9,140;-84;-41;-30
2023.06.25 4:9:9,390;-84;-38;-30
2023.06.25 4:9:9,640;-86;-40;-30
2023.06.25 4:9:9,890;-86;-36;-30
2023.06.25 4:9:10,140;-84;-40;-30
2023.06.25 4:9:10,390;-84;-43;-28
2023.06.25 4:9:10,640;-83;-40;-28
2023.06.25 4:9:10,890;-86;-40;-28
2023.06.25 4:9:11,140;-86;-40;-28
2023.06.25 4:9:11,390;-84;-40;-28
2023.06.25 4:9:11,640;-84;-41;-30
2023.06.25 4:9:11,890;-83;-40;-30
2023.06.25 4:9:12,140;-86;-38;-28
2023.06.25 4:9:12,390;-86;-38;-32
2023.06.25 4:9:12,640;-84;-40;-32
2023.06.25 4:9:12,890;-83;-40;-28
2023.06.25 4:9:13,140;-84;-41;-30
2023.06.25 4:9:13,390;-84;-40;-30
2023.06.25 4:9:13,640;-86;-41;-28
2023.06.25 4:9:13,890;-86;-40;-30
2023.06.25 4:9:14,140;-84;-41;-28
2023.06.25 4:9:14,390;-84;-40;-32
2023.06.25 4:9:14,640;-84;-40;-30
2023.06.25 4:9:14,890;-88;-40;-30
2023.06.25 4:9:15,140;-84;-41;-28
2023.06.25 4:9:15,390;-86;-40;-28
2023.06.25 4:9:15,640;-86;-41;-30
2023.06.25 4:9:15,890;-84;-38;-28
2023.06.25 4:9:16,140;-84;-41;-28
2023.06.25 4:9:16,470;-83;-40;-27
2023.06.25 4:9:16,720;-84;-41;-32
2023.06.25 4:9:16,970;-84;-41;-28
2023.06.25 4:9:17,220;-86;-40;-28
2023.06.25 4:9:17,480;-84;-44;-28
2023.06.25 4:9:17,730;-88;-40;-28
2023.06.25 4:9:17,980;-84;-40;-28
2023.06.25 4:9:18,230;-86;-36;-30
2023.06.25 4:9:18,480;-84;-40;-28
2023.06.25 4:9:18,730;-84;-41;-28
2023.06.25 4:9:18,980;-84;-43;-27
2023.06.25 4:9:19,230;-84;-38;-28
2023.06.25 4:9:19,480;-86;-43;-30
2023.06.25 4:9:19,730;-86;-38;-28
2023.06.25 4:9:19,980;-86;-41;-30
2023.06.25 4:9:20,230;-84;-40;-30
2023.06.25 4:9:20,480;-83;-36;-28
2023.06.25 4:9:20,730;-84;-41;-28
2023.06.25 4:9:20,980;-86;-40;-30
2023.06.25 4:9:21,230;-84;-41;-30
2023.06.25 4:9:21,480;-84;-36;-27
2023.06.25 4:9:21,730;-83;-41;-30
2023.06.25 4:9:21,980;-86;-41;-30
2023.06.25 4:9:22,230;-83;-44;-30
2023.06.25 4:9:22,480;-83;-40;-28
2023.06.25 4:9:22,730;-86;-38;-28
2023.06.25 4:9:22,980;-84;-43;-32
2023.06.25 4:9:23,230;-84;-40;-30
2023.06.25 4:9:23,490;-83;-41;-28
2023.06.25 4:9:23,740;-84;-38;-30
2023.06.25 4:9:23,990;-84;-40;-28
2023.06.25 4:9:24,240;-84;-40;-28
2023.06.25 4:9:24,490;-86;-41;-28
2023.06.25 4:9:24,740;-84;-41;-28
2023.06.25 4:9:24,990;-84;-40;-30
2023.06.25 4:9:25,240;-84;-41;-28
2023.06.25 4:9:25,490;-86;-40;-28
2023.06.25 4:9:25,740;-84;-38;-30
2023.06.25 4:9:25,990;-88;-38;-30
2023.06.25 4:9:26,240;-84;-41;-28
2023.06.25 4:9:26,490;-84;-40;-28
2023.06.25 4:9:26,740;-84;-41;-28
2023.06.25 4:9:26,990;-84;-40;-30
2023.06.25 4:9:27,240;-84;-40;-28
2023.06.25 4:9:27,490;-86;-40;-28
2023.06.25 4:9:27,740;-84;-41;-30
2023.06.25 4:9:27,990;-84;-40;-32
2023.06.25 4:9:28,240;-80;-44;-28
2023.06.25 4:9:28,490;-88;-36;-30
2023.06.25 4:9:28,740;-84;-40;-28
2023.06.25 4:9:28,990;-84;-40;-30
2023.06.25 4:9:29,240;-86;-41;-28
2023.06.25 4:9:29,490;-84;-40;-30
2023.06.25 4:9:29,740;-86;-41;-28
2023.06.25 4:9:29,990;-86;-41;-28
2023.06.25 4:9:30,240;-86;-40;-30
2023.06.25 4:9:30,490;-86;-41;-28
2023.06.25 4:9:30,740;-84;-40;-32
2023.06.25 4:9:30,990;-84;-41;-27
2023.06.25 4:9:31,240;-84;-38;-28
2023.06.25 4:9:31,490;-86;-41;-28
2023.06.25 4:9:31,740;-86;-40;-30
2023.06.25 4:9:31,990;-84;-43;-28
2023.06.25 4:9:32,240;-86;-40;-30
2023.06.25 4:9:32,490;-84;-40;-30
2023.06.25 4:9:32,740;-86;-38;-30
2023.06.25 4:9:32,990;-83;-41;-30
2023.06.25 4:9:33,240;-86;-41;-28
2023.06.25 4:9:33,490;-83;-41;-28
2023.06.25 4:9:33,740;-84;-41;-28
2023.06.25 4:9:33,990;-84;-41;-28
2023.06.25 4:9:34,240;-84;-40;-28
2023.06.25 4:9:34,490;-84;-40;-30
2023.06.25 4:9:34,740;-83;-41;-28
2023.06.25 4:9:34,990;-84;-40;-30
2023.06.25 4:9:35,240;-86;-40;-30
2023.06.25 4:9:35,490;-84;-38;-28
2023.06.25 4:9:35,740;-86;-40;-28
2023.06.25 4:9:35,990;-84;-41;-30
2023.06.25 4:9:36,240;-86;-40;-30
2023.06.25 4:9:36,490;-84;-40;-32
2023.06.25 4:9:36,750;-86;-40;-30
2023.06.25 4:9:37,0;-86;-38;-32
2023.06.25 4:9:37,250;-84;-40;-30
2023.06.25 4:9:37,500;-86;-38;-30
2023.06.25 4:9:37,750;-86;-41;-27
2023.06.25 4:9:38,0;-84;-43;-30
2023.06.25 4:9:38,250;-86;-38;-30
2023.06.25 4:9:38,500;-84;-40;-28
2023.06.25 4:9:38,750;-86;-38;-28
2023.06.25 4:9:39,0;-84;-41;-28
2023.06.25 4:9:39,250;-84;-40;-30
2023.06.25 4:9:39,500;-83;-41;-28
2023.06.25 4:9:39,750;-86;-38;-30
2023.06.25 4:9:40,0;-84;-41;-28
2023.06.25 4:9:40,250;-86;-40;-30
2023.06.25 4:9:40,500;-86;-41;-28
2023.06.25 4:9:40,750;-86;-40;-30
2023.06.25 4:9:41,0;-84;-41;-28
2023.06.25 4:9:41,250;-83;-40;-27
2023.06.25 4:9:41,500;-89;-36;-27
2023.06.25 4:9:41,750;-86;-40;-30
2023.06.25 4:9:42,0;-84;-40;-28
2023.06.25 4:9:42,250;-84;-41;-28
2023.06.25 4:9:42,500;-84;-40;-28
2023.06.25 4:9:42,750;-86;-36;-30
2023.06.25 4:9:43,0;-86;-36;-30
2023.06.25 4:9:43,250;-86;-40;-28
2023.06.25 4:9:43,500;-86;-38;-30
2023.06.25 4:9:43,750;-86;-40;-30
2023.06.25 4:9:44,0;-88;-40;-30
2023.06.25 4:9:44,250;-83;-43;-28
2023.06.25 4:9:44,580;-84;-43;-32
2023.06.25 4:9:44,830;-83;-41;-30
2023.06.25 4:9:45,80;-86;-40;-28
2023.06.25 4:9:45,330;-86;-40;-28
2023.06.25 4:9:45,580;-84;-40;-28
2023.06.25 4:9:45,830;-84;-40;-28
2023.06.25 4:9:46,80;-86;-41;-30
2023.06.25 4:9:46,330;-84;-40;-27
2023.06.25 4:9:46,580;-84;-40;-30
2023.06.25 4:9:46,830;-84;-40;-30
2023.06.25 4:9:47,80;-84;-40;-30
2023.06.25 4:9:47,330;-88;-38;-30
2023.06.25 4:9:47,580;-86;-41;-28
2023.06.25 4:9:47,830;-84;-41;-30
2023.06.25 4:9:48,80;-83;-41;-28
2023.06.25 4:9:48,330;-84;-38;-30
2023.06.25 4:9:48,580;-84;-40;-30
2023.06.25 4:9:48,830;-86;-40;-30
2023.06.25 4:9:49,80;-86;-41;-28
2023.06.25 4:9:49,330;-86;-40;-28
2023.06.25 4:9:49,580;-84;-41;-28
2023.06.25 4:9:49,830;-84;-41;-28
2023.06.25 4:9:50,80;-86;-38;-30
2023.06.25 4:10:8,850;-86;-38;-30
2023.06.25 4:10:9,100;-88;-38;-28
2023.06.25 4:10:9,350;-84;-40;-28
2023.06.25 4:10:9,600;-84;-43;-30
2023.06.25 4:10:9,850;-84;-43;-28
2023.06.25 4:10:10,100;-84;-40;-28
2023.06.25 4:10:10,350;-88;-36;-30
2023.06.25 4:10:10,600;-86;-36;-32
2023.06.25 4:10:10,850;-84;-41;-30
2023.06.25 4:10:11,100;-84;-38;-28
2023.06.25 4:10:11,350;-84;-41;-30
2023.06.25 4:10:11,600;-86;-40;-28
2023.06.25 4:10:11,850;-86;-41;-28
2023.06.25 4:10:12,100;-88;-40;-32
2023.06.25 4:10:12,350;-88;-44;-28
2023.06.25 4:10:12,690;-83;-43;-30
2023.06.25 4:10:12,940;-86;-40;-30
2023.06.25 4:10:13,190;-86;-40;-32
2023.06.25 4:10:13,440;-84;-40;-28
2023.06.25 4:10:13,690;-84;-41;-30
2023.06.25 4:10:13,940;-84;-41;-27
2023.06.25 4:10:14,190;-84;-40;-28
2023.06.25 4:10:14,440;-84;-41;-28
2023.06.25 4:10:14,690;-86;-40;-28
2023.06.25 4:10:14,940;-84;-43;-28
2023.06.25 4:10:15,190;-84;-40;-30
2023.06.25 4:10:15,440;-88;-38;-32
2023.06.25 4:10:15,690;-86;-38;-30
2023.06.25 4:10:15,940;-84;-41;-27
2023.06.25 4:10:16,190;-86;-40;-28
2023.06.25 4:10:16,440;-84;-40;-28
2023.06.25 4:10:16,690;-83;-43;-28
2023.06.25 4:10:16,940;-84;-41;-30
2023.06.25 4:10:17,190;-84;-40;-28
2023.06.25 4:10:17,440;-86;-38;-30
2023.06.25 4:10:17,690;-86;-41;-30
2023.06.25 4:10:17,940;-86;-41;-27
2023.06.25 4:10:18,190;-84;-40;-28
2023.06.25 4:10:18,440;-86;-41;-30
2023.06.25 4:10:18,690;-86;-41;-28
2023.06.25 4:10:18,940;-84;-40;-28
2023.06.25 4:10:19,190;-84;-40;-30
2023.06.25 4:10:19,440;-84;-40;-28
2023.06.25 4:10:19,700;-86;-40;-30
2023.06.25 4:10:19,950;-88;-38;-30
2023.06.25 4:10:20,200;-86;-41;-28
2023.06.25 4:10:20,450;-84;-40;-28
2023.06.25 4:10:20,700;-84;-41;-28
2023.06.25 4:10:20,950;-84;-41;-30
2023.06.25 4:10:21,200;-84;-43;-28
2023.06.25 4:10:21,450;-86;-40;-27
2023.06.25 4:10:21,700;-84;-35;-30
2023.06.25 4:10:21,950;-86;-38;-28
2023.06.25 4:10:22,200;-83;-43;-28
2023.06.25 4:10:22,450;-83;-43;-28
2023.06.25 4:10:22,700;-86;-40;-30
2023.06.25 4:10:22,950;-86;-41;-30
2023.06.25 4:10:23,210;-84;-43;-28
2023.06.25 4:10:23,460;-83;-43;-27
2023.06.25 4:10:23,710;-86;-40;-30
2023.06.25 4:10:23,960;-84;-40;-28
2023.06.25 4:10:24,210;-86;-40;-30
2023.06.25 4:10:24,460;-84;-41;-28
2023.06.25 4:10:24,710;-84;-41;-27
2023.06.25 4:10:24,960;-84;-41;-28
2023.06.25 4:10:25,210;-84;-40;-28
2023.06.25 4:10:25,460;-86;-43;-28
2023.06.25 4:10:25,710;-86;-40;-30
2023.06.25 4:10:25,960;-84;-43;-28
2023.06.25 4:10:26,210;-86;-43;-30
2023.06.25 4:10:26,460;-86;-40;-28
2023.06.25 4:10:26,710;-83;-41;-30
2023.06.25 4:10:26,960;-86;-40;-30
2023.06.25 4:10:27,210;-86;-41;-28
2023.06.25 4:10:27,460;-84;-40;-28
2023.06.25 4:10:27,710;-86;-43;-28
2023.06.25 4:10:27,960;-84;-43;-28
2023.06.25 4:10:28,210;-84;-41;-28
2023.06.25 4:10:28,460;-86;-40;-27
2023.06.25 4:10:28,710;-84;-38;-28
2023.06.25 4:10:28,960;-84;-41;-28
2023.06.25 4:10:29,210;-84;-41;-28
2023.06.25 4:10:29,460;-83;-43;-27
2023.06.25 4:10:29,710;-84;-38;-30
2023.06.25 4:10:29,960;-84;-41;-28
2023.06.25 4:10:30,210;-89;-38;-32
2023.06.25 4:10:30,460;-83;-41;-25
2023.06.25 4:10:30,710;-83;-46;-28
2023.06.25 4:10:30,960;-86;-38;-28
2023.06.25 4:10:31,210;-83;-41;-30
2023.06.25 4:10:31,460;-86;-41;-28
2023.06.25 4:10:31,710;-84;-41;-28
2023.06.25 4:10:31,960;-84;-36;-28
2023.06.25 4:10:32,210;-86;-41;-28
2023.06.25 4:10:32,460;-84;-40;-28
2023.06.25 4:10:32,710;-84;-44;-27
2023.06.25 4:10:32,960;-83;-43;-28
2023.06.25 4:10:33,210;-84;-40;-27
2023.06.25 4:10:33,460;-86;-41;-28
2023.06.25 4:10:33,710;-86;-38;-30
2023.06.25 4:10:33,960;-86;-41;-27
2023.06.25 4:10:34,210;-83;-43;-30
2023.06.25 4:10:34,460;-84;-43;-28
2023.06.25 4:10:34,710;-84;-41;-30
2023.06.25 4:10:34,960;-84;-40;-27
2023.06.25 4:10:35,210;-84;-40;-27
2023.06.25 4:10:35,460;-88;-41;-27
2023.06.25 4:10:35,710;-84;-40;-27
2023.06.25 4:10:35,960;-86;-44;-28
2023.06.25 4:10:36,210;-86;-41;-28
2023.06.25 4:10:36,460;-86;-40;-25
2023.06.25 4:10:36,710;-84;-43;-27
2023.06.25 4:10:36,960;-84;-40;-28
2023.06.25 4:10:37,210;-84;-41;-27
2023.06.25 4:10:37,460;-84;-41;-27
2023.06.25 4:10:37,710;-84;-41;-28
2023.06.25 4:10:37,960;-86;-43;-30
2023.06.25 4:10:38,210;-86;-41;-28
2023.06.25 4:10:38,460;-84;-41;-27
2023.06.25 4:10:38,710;-86;-40;-30
2023.06.25 4:10:38,960;-83;-43;-30
2023.06.25 4:10:39,210;-86;-43;-28
2023.06.25 4:10:39,460;-83;-40;-28
2023.06.25 4:10:39,710;-86;-40;-30
2023.06.25 4:10:39,960;-88;-41;-27
2023.06.25 4:10:40,210;-86;-40;-28
2023.06.25 4:10:40,460;-84;-41;-28
2023.06.25 4:10:40,790;-84;-40;-28
2023.06.25 4:10:41,40;-86;-41;-27
2023.06.25 4:10:41,290;-84;-43;-28
2023.06.25 4:10:41,540;-88;-41;-27
2023.06.25 4:10:41,790;-86;-41;-28
2023.06.25 4:10:42,40;-84;-41;-28
2023.06.25 4:10:42,290;-86;-43;-27
2023.06.25 4:10:42,540;-86;-38;-30
2023.06.25 4:10:42,790;-84;-41;-30
2023.06.25 4:10:43,40;-86;-38;-28
2023.06.25 4:10:43,290;-84;-36;-27
2023.06.25 4:10:43,540;-84;-43;-27
2023.06.25 4:10:43,790;-84;-40;-28
2023.06.25 4:10:44,40;-84;-41;-28
2023.06.25 4:10:44,290;-86;-48;-27
2023.06.25 4:10:44,540;-84;-40;-28
2023.06.25 4:10:44,790;-88;-38;-28
2023.06.25 4:10:45,40;-86;-41;-28
2023.06.25 4:10:45,290;-84;-41;-30
2023.06.25 4:10:45,540;-84;-43;-28
2023.06.25 4:10:45,790;-88;-40;-28
2023.06.25 4:10:55,310;-84;-41;-28
2023.06.25 4:10:55,560;-84;-40;-28
2023.06.25 4:10:55,810;-86;-40;-30
2023.06.25 4:10:56,60;-88;-40;-28
2023.06.25 4:10:56,310;-86;-43;-30
2023.06.25 4:10:56,560;-86;-40;-30
2023.06.25 4:10:56,810;-84;-41;-28
2023.06.25 4:10:57,60;-84;-43;-28
2023.06.25 4:10:57,310;-86;-41;-28
2023.06.25 4:10:57,560;-81;-40;-27
2023.06.25 4:10:57,810;-86;-40;-28
2023.06.25 4:10:58,60;-86;-41;-27
2023.06.25 4:10:58,310;-83;-44;-27
2023.06.25 4:10:58,560;-84;-43;-30
2023.06.25 4:10:58,810;-83;-41;-28
2023.06.25 4:10:59,60;-84;-40;-30
2023.06.25 4:10:59,310;-88;-38;-32
2023.06.25 4:10:59,560;-88;-44;-28
2023.06.25 4:10:59,810;-83;-44;-28
2023.06.25 4:11:0,60;-81;-48;-24
2023.06.25 4:11:0,310;-83;-49;-22
2023.06.25 4:11:0,560;-78;-43;-19
2023.06.25 4:11:0,810;-78;-52;-22
2023.06.25 4:11:1,60;-89;-49;-25
2023.06.25 4:11:1,310;-86;-52;-24
2023.06.25 4:11:1,560;-84;-57;-25
2023.06.25 4:11:1,810;-86;-52;-20
2023.06.25 4:11:2,60;-80;-54;-22
2023.06.25 4:11:2,310;-80;-49;-19
2023.06.25 4:11:2,560;-78;-54;-22
2023.06.25 4:11:2,810;-81;-43;-20
2023.06.25 4:11:3,60;-84;-46;-27
2023.06.25 4:11:3,310;-86;-38;-25
2023.06.25 4:11:3,560;-81;-46;-24
2023.06.25 4:11:3,810;-84;-38;-24
2023.06.25 4:11:4,60;-84;-46;-22
2023.06.25 4:11:4,310;-86;-51;-20
2023.06.25 4:11:32,420;-83;-32;-43
2023.06.25 4:11:32,670;-80;-30;-40
2023.06.25 4:11:32,920;-84;-32;-40
2023.06.25 4:11:33,170;-84;-33;-41
2023.06.25 4:11:33,420;-84;-35;-38
2023.06.25 4:11:33,670;-83;-33;-40
2023.06.25 4:11:33,920;-80;-36;-40
2023.06.25 4:11:34,170;-83;-35;-38
2023.06.25 4:11:34,420;-83;-36;-41
2023.06.25 4:11:34,670;-84;-35;-38
2023.06.25 4:11:34,920;-84;-33;-41
2023.06.25 4:11:35,170;-84;-32;-38
2023.06.25 4:11:35,420;-83;-35;-41
2023.06.25 4:11:35,670;-83;-35;-38
2023.06.25 4:11:36,0;-83;-36;-40
2023.06.25 4:11:36,250;-83;-38;-40
2023.06.25 4:11:36,500;-83;-38;-41
2023.06.25 4:11:36,750;-81;-38;-35
2023.06.25 4:11:37,0;-81;-48;-36
2023.06.25 4:11:37,250;-76;-51;-33
2023.06.25 4:11:37,500;-64;-64;-24
2023.06.25 4:11:37,750;-60;-67;-25
2023.06.25 4:11:38,0;-75;-67;-36
2023.06.25 4:11:38,250;-81;-57;-35
2023.06.25 4:11:38,500;-78;-57;-30
2023.06.25 4:11:38,750;-70;-57;-28
2023.06.25 4:11:39,0;-72;-54;-28
2023.06.25 4:11:39,250;-78;-56;-28
2023.06.25 4:11:39,500;-76;-56;-28
2023.06.25 4:11:39,750;-73;-59;-30
2023.06.25 4:11:40,0;-75;-56;-30
2023.06.25 4:11:40,250;-76;-57;-30
2023.06.25 4:11:40,500;-75;-59;-27
2023.06.25 4:11:40,750;-78;-54;-27
2023.06.25 4:11:41,0;-72;-56;-28
2023.06.25 4:11:41,250;-73;-56;-27
2023.06.25 4:11:41,500;-68;-59;-27
2023.06.25 4:11:41,750;-78;-54;-28
2023.06.25 4:11:42,0;-80;-54;-30
2023.06.25 4:11:42,250;-76;-54;-32
2023.06.25 4:11:42,500;-76;-56;-28
2023.06.25 4:11:42,750;-73;-56;-30
2023.06.25 4:11:43,20;-75;-54;-32
2023.06.25 4:11:43,270;-76;-59;-28
2023.06.25 4:11:43,520;-76;-56;-30
2023.06.25 4:11:43,770;-75;-56;-28
