2023.06.25 3:59:8,660;-86;-6;-46
2023.06.25 4:11:44,20;-75;-54;-28
2023.06.25 4:11:44,270;-76;-54;-28
2023.06.25 4:11:44,520;-76;-54;-30
2023.06.25 4:11:44,770;-75;-56;-28
2023.06.25 4:11:45,20;-76;-54;-30
2023.06.25 4:11:45,270;-75;-56;-32
2023.06.25 4:11:45,520;-76;-56;-32
2023.06.25 4:11:45,770;-75;-54;-32
2023.06.25 4:11:46,20;-76;-56;-32
2023.06.25 4:11:46,270;-76;-56;-32
2023.06.25 4:11:46,520;-75;-56;-32
2023.06.25 4:11:46,770;-73;-56;-30
2023.06.25 4:11:47,20;-75;-56;-30
2023.06.25 4:11:47,270;-76;-56;-30
2023.06.25 4:11:47,520;-76;-54;-30
2023.06.25 4:11:47,770;-75;-54;-32
2023.06.25 4:11:48,20;-75;-54;-30
2023.06.25 4:11:48,270;-75;-54;-32
2023.06.25 4:11:48,520;-76;-56;-32
2023.06.25 4:11:48,770;-76;-56;-32
2023.06.25 4:11:49,20;-75;-57;-32
2023.06.25 4:11:49,270;-76;-57;-32
2023.06.25 4:11:49,520;-73;-54;-32
2023.06.25 4:11:49,770;-76;-56;-32
2023.06.25 4:11:50,20;-76;-57;-30
2023.06.25 4:11:50,270;-76;-56;-28
2023.06.25 4:11:50,520;-75;-52;-32
2023.06.25 4:11:50,770;-75;-56;-30
2023.06.25 4:11:51,20;-75;-56;-30
2023.06.25 4:11:51,270;-76;-56;-32
2023.06.25 4:11:51,520;-76;-56;-30
2023.06.25 4:11:51,770;-75;-57;-30
2023.06.25 4:11:52,20;-75;-57;-30
2023.06.25 4:11:52,270;-76;-56;-32
2023.06.25 4:11:52,520;-76;-54;-32
2023.06.25 4:11:52,770;-75;-54;-32
2023.06.25 4:11:53,20;-75;-57;-32
2023.06.25 4:11:53,270;-76;-56;-30
2023.06.25 4:11:53,520;-75;-54;-32
2023.06.25 4:11:53,770;-73;-54;-32
2023.06.25 4:11:54,20;-75;-56;-32
2023.06.25 4:11:54,270;-76;-51;-33
2023.06.25 4:11:54,520;-80;-46;-38
2023.06.25 4:11:54,770;-80;-44;-43
2023.06.25 4:11:55,20;-78;-44;-41
2023.06.25 4:11:55,280;-78;-43;-46
2023.06.25 4:11:55,530;-75;-43;-46
2023.06.25 4:11:55,780;-76;-38;-46
2023.06.25 4:11:56,30;-78;-40;-46
2023.06.25 4:11:56,280;-80;-40;-46
2023.06.25 4:11:56,530;-78;-38;-48
2023.06.25 4:11:56,780;-78;-36;-46
2023.06.25 4:11:57,30;-78;-35;-46
2023.06.25 4:11:57,280;-84;-28;-43
2023.06.25 4:11:57,530;-76;-30;-44
2023.06.25 4:11:57,780;-78;-33;-43
2023.06.25 4:11:58,30;-84;-33;-43
2023.06.25 4:11:58,280;-81;-33;-44
2023.06.25 4:11:58,530;-81;-32;-43
2023.06.25 4:11:58,780;-81;-30;-43
2023.06.25 4:11:59,30;-83;-32;-43
2023.06.25 4:11:59,280;-81;-32;-41
2023.06.25 4:11:59,530;-81;-28;-44
2023.06.25 4:11:59,780;-84;-32;-44
2023.06.25 4:12:0,30;-84;-32;-41
2023.06.25 4:12:37,470;-81;-41;-35
2023.06.25 4:12:37,720;-83;-40;-36
2023.06.25 4:12:37,970;-84;-40;-35
2023.06.25 4:12:38,230;-81;-41;-38
2023.06.25 4:12:38,480;-83;-43;-36
2023.06.25 4:12:38,730;-83;-40;-36
2023.06.25 4:12:38,980;-83;-40;-36
2023.06.25 4:12:39,230;-81;-41;-35
2023.06.25 4:12:39,480;-81;-43;-36
2023.06.25 4:12:39,730;-83;-40;-36
2023.06.25 4:12:39,980;-83;-41;-36
2023.06.25 4:12:40,230;-80;-41;-35
2023.06.25 4:12:40,480;-81;-43;-36
2023.06.25 4:12:40,730;-81;-38;-36
2023.06.25 4:12:40,980;-83;-43;-38
2023.06.25 4:12:41,230;-81;-43;-36
2023.06.25 4:12:41,480;-83;-40;-38
2023.06.25 4:12:41,730;-81;-41;-36
2023.06.25 4:12:41,980;-81;-43;-38
2023.06.25 4:12:42,230;-80;-41;-36
2023.06.25 4:12:42,480;-83;-41;-35
2023.06.25 4:12:42,730;-83;-41;-35
2023.06.25 4:12:42,980;-81;-41;-35
2023.06.25 4:12:43,230;-80;-40;-36
2023.06.25 4:12:43,480;-81;-43;-36
2023.06.25 4:12:43,730;-81;-43;-38
2023.06.25 4:12:43,980;-81;-43;-36
2023.06.25 4:12:44,230;-81;-43;-36
2023.06.25 4:12:44,480;-81;-43;-38
2023.06.25 4:12:44,730;-81;-44;-35
2023.06.25 4:12:44,980;-81;-43;-36
2023.06.25 4:12:45,230;-81;-41;-36
2023.06.25 4:12:45,480;-81;-40;-35
2023.06.25 4:12:45,730;-80;-43;-36
2023.06.25 4:12:45,980;-80;-43;-36
2023.06.25 4:12:46,230;-81;-43;-36
2023.06.25 4:12:46,480;-81;-41;-40
2023.06.25 4:12:55,990;-81;-38;-40
2023.06.25 4:12:56,240;-83;-38;-36
2023.06.25 4:12:56,490;-83;-36;-36
2023.06.25 4:12:56,740;-81;-36;-36
2023.06.25 4:12:56,990;-83;-38;-38
2023.06.25 4:12:57,240;-83;-38;-38
2023.06.25 4:12:57,490;-84;-35;-41
2023.06.25 4:12:57,740;-81;-38;-40
2023.06.25 4:12:57,990;-80;-41;-40
2023.06.25 4:12:58,240;-81;-40;-38
2023.06.25 4:12:58,490;-81;-38;-36
2023.06.25 4:12:58,740;-83;-40;-38
2023.06.25 4:12:58,990;-81;-36;-40
2023.06.25 4:12:59,320;-83;-38;-41
2023.06.25 4:12:59,570;-86;-38;-36
2023.06.25 4:12:59,820;-81;-38;-38
2023.06.25 4:13:0,70;-81;-36;-36
2023.06.25 4:13:0,320;-83;-38;-38
2023.06.25 4:13:0,570;-81;-38;-38
2023.06.25 4:13:0,820;-81;-38;-36
2023.06.25 4:13:1,70;-83;-36;-40
2023.06.25 4:13:1,320;-83;-40;-40
2023.06.25 4:13:1,570;-83;-38;-38
2023.06.25 4:13:1,820;-83;-36;-36
2023.06.25 4:13:2,70;-83;-40;-35
2023.06.25 4:13:2,320;-81;-36;-38
2023.06.25 4:13:2,570;-86;-40;-40
2023.06.25 4:13:2,820;-81;-40;-36
2023.06.25 4:13:3,70;-81;-40;-38
2023.06.25 4:13:3,320;-81;-40;-40
2023.06.25 4:13:3,570;-83;-40;-40
2023.06.25 4:13:3,820;-81;-36;-36
2023.06.25 4:13:4,70;-80;-40;-38
2023.06.25 4:13:4,320;-84;-38;-38
2023.06.25 4:13:4,570;-83;-38;-36
2023.06.25 4:13:4,820;-83;-38;-36
2023.06.25 4:13:5,70;-83;-40;-40
2023.06.25 4:13:42,440;-81;-36;-38
2023.06.25 4:13:42,690;-81;-36;-40
2023.06.25 4:13:42,940;-83;-38;-36
2023.06.25 4:13:43,190;-81;-38;-36
2023.06.25 4:13:43,440;-81;-38;-38
2023.06.25 4:13:43,690;-83;-35;-36
2023.06.25 4:13:43,940;-83;-35;-36
2023.06.25 4:13:44,190;-84;-36;-36
2023.06.25 4:13:44,440;-83;-38;-38
2023.06.25 4:13:44,690;-83;-36;-38
2023.06.25 4:13:44,940;-81;-35;-40
2023.06.25 4:13:45,190;-84;-38;-38
2023.06.25 4:13:45,440;-83;-44;-32
2023.06.25 4:13:45,690;-84;-40;-33
2023.06.25 4:13:45,940;-84;-32;-38
2023.06.25 4:13:46,190;-84;-40;-35
2023.06.25 4:13:46,440;-83;-36;-40
2023.06.25 4:13:46,700;-84;-36;-36
2023.06.25 4:13:46,950;-83;-36;-36
2023.06.25 4:13:47,200;-83;-38;-36
2023.06.25 4:13:47,450;-84;-33;-38
2023.06.25 4:13:47,700;-83;-36;-35
2023.06.25 4:13:47,950;-83;-38;-35
2023.06.25 4:13:48,200;-84;-38;-33
2023.06.25 4:13:48,450;-83;-38;-35
2023.06.25 4:13:48,700;-84;-38;-36
2023.06.25 4:13:48,950;-83;-36;-36
2023.06.25 4:13:49,200;-84;-38;-36
2023.06.25 4:13:49,450;-84;-38;-36
2023.06.25 4:13:49,700;-83;-40;-35
2023.06.25 4:13:49,950;-83;-38;-36
2023.06.25 4:13:50,200;-83;-40;-35
2023.06.25 4:13:50,450;-84;-40;-35
2023.06.25 4:13:50,700;-84;-40;-35
2023.06.25 4:13:50,950;-83;-36;-33
2023.06.25 4:13:51,200;-84;-38;-36
2023.06.25 4:13:51,450;-84;-36;-36
2023.06.25 4:14:10,300;-83;-38;-38
2023.06.25 4:14:10,550;-83;-38;-36
2023.06.25 4:14:10,800;-84;-35;-36
2023.06.25 4:14:11,50;-84;-36;-38
2023.06.25 4:14:11,300;-83;-36;-38
2023.06.25 4:14:11,550;-81;-38;-38
2023.06.25 4:14:11,800;-83;-38;-40
2023.06.25 4:14:12,50;-83;-38;-36
2023.06.25 4:14:12,300;-83;-36;-36
2023.06.25 4:14:12,550;-83;-36;-38
2023.06.25 4:14:12,800;-84;-36;-38
2023.06.25 4:14:13,50;-83;-36;-36
2023.06.25 4:14:13,300;-83;-40;-36
2023.06.25 4:14:13,550;-81;-40;-38
2023.06.25 4:14:13,800;-83;-36;-38
2023.06.25 4:14:14,50;-86;-38;-38
2023.06.25 4:14:14,300;-83;-38;-36
2023.06.25 4:14:14,550;-81;-38;-36
2023.06.25 4:14:14,800;-83;-36;-36
2023.06.25 4:14:15,50;-84;-36;-38
2023.06.25 4:14:15,300;-84;-38;-35
2023.06.25 4:14:15,550;-81;-36;-38
2023.06.25 4:14:15,800;-83;-38;-36
2023.06.25 4:14:16,50;-84;-38;-38
2023.06.25 4:14:16,300;-83;-38;-38
2023.06.25 4:14:16,550;-84;-35;-38
2023.06.25 4:14:16,800;-84;-35;-38
2023.06.25 4:14:17,50;-83;-38;-33
2023.06.25 4:14:17,300;-83;-40;-35
2023.06.25 4:14:17,550;-83;-38;-35
2023.06.25 4:14:17,800;-83;-38;-38
2023.06.25 4:14:18,50;-83;-36;-38
2023.06.25 4:14:18,300;-83;-40;-35
2023.06.25 4:14:18,550;-83;-38;-36
2023.06.25 4:14:18,800;-83;-36;-38
2023.06.25 4:14:19,50;-83;-38;-38
2023.06.25 4:14:19,300;-81;-35;-38
2023.06.25 4:14:19,550;-84;-36;-35
2023.06.25 4:14:19,800;-83;-38;-38
2023.06.25 4:14:20,50;-83;-38;-38
2023.06.25 4:14:20,300;-83;-38;-40
2023.06.25 4:14:20,550;-83;-35;-35
2023.06.25 4:14:20,800;-84;-35;-36
2023.06.25 4:14:21,50;-84;-36;-36
2023.06.25 4:14:21,300;-83;-38;-38
2023.06.25 4:14:21,550;-84;-38;-35
2023.06.25 4:14:21,800;-84;-35;-38
2023.06.25 4:14:22,50;-84;-41;-36
2023.06.25 4:14:22,300;-83;-36;-38
2023.06.25 4:14:22,550;-83;-40;-38
2023.06.25 4:14:22,800;-83;-38;-35
2023.06.25 4:14:23,50;-83;-36;-36
2023.06.25 4:14:23,300;-83;-36;-38
2023.06.25 4:14:23,640;-83;-38;-36
2023.06.25 4:14:23,890;-81;-38;-38
2023.06.25 4:14:24,140;-86;-36;-38
2023.06.25 4:14:24,390;-84;-38;-36
2023.06.25 4:14:24,640;-83;-36;-35
2023.06.25 4:14:24,890;-81;-36;-36
2023.06.25 4:14:25,140;-83;-36;-36
2023.06.25 4:14:25,390;-83;-38;-38
2023.06.25 4:14:25,640;-83;-38;-38
2023.06.25 4:14:25,890;-84;-36;-38
2023.06.25 4:14:26,140;-83;-38;-35
2023.06.25 4:14:26,390;-83;-38;-38
2023.06.25 4:14:26,640;-84;-40;-36
2023.06.25 4:14:26,890;-83;-38;-36
2023.06.25 4:14:27,140;-86;-38;-38
2023.06.25 4:14:27,390;-81;-40;-38
2023.06.25 4:14:27,640;-81;-40;-38
2023.06.25 4:14:27,890;-84;-38;-36
2023.06.25 4:14:28,140;-83;-38;-36
2023.06.25 4:14:28,390;-84;-41;-36
2023.06.25 4:14:28,640;-83;-38;-36
2023.06.25 4:14:28,890;-81;-38;-38
2023.06.25 4:14:29,140;-81;-36;-36
2023.06.25 4:14:29,390;-81;-41;-36
2023.06.25 4:14:29,650;-83;-40;-36
2023.06.25 4:14:29,900;-81;-40;-36
2023.06.25 4:14:30,150;-81;-36;-35
2023.06.25 4:14:30,400;-83;-36;-36
2023.06.25 4:14:30,650;-84;-38;-36
2023.06.25 4:14:30,900;-83;-38;-38
2023.06.25 4:14:31,150;-81;-40;-35
2023.06.25 4:14:31,400;-80;-40;-36
2023.06.25 4:14:31,650;-83;-40;-38
2023.06.25 4:14:31,900;-81;-36;-36
2023.06.25 4:14:32,150;-83;-38;-36
2023.06.25 4:14:32,400;-81;-38;-38
2023.06.25 4:14:32,650;-83;-40;-38
2023.06.25 4:14:32,900;-83;-36;-36
2023.06.25 4:14:33,160;-84;-38;-35
2023.06.25 4:14:33,410;-81;-36;-35
2023.06.25 4:14:33,660;-83;-38;-35
2023.06.25 4:14:33,910;-83;-38;-36
2023.06.25 4:14:34,160;-81;-40;-36
2023.06.25 4:14:34,410;-83;-41;-32
2023.06.25 4:14:34,660;-84;-40;-33
2023.06.25 4:14:34,910;-81;-46;-33
2023.06.25 4:14:35,160;-84;-41;-33
2023.06.25 4:14:35,410;-83;-40;-35
2023.06.25 4:14:35,660;-83;-40;-35
2023.06.25 4:14:35,910;-83;-41;-35
2023.06.25 4:14:36,160;-83;-38;-35
2023.06.25 4:14:36,410;-83;-40;-33
2023.06.25 4:14:36,660;-83;-40;-35
2023.06.25 4:14:36,910;-84;-40;-35
2023.06.25 4:14:37,160;-81;-40;-33
2023.06.25 4:14:37,410;-84;-38;-36
2023.06.25 4:14:37,660;-84;-40;-35
2023.06.25 4:14:37,910;-83;-40;-35
2023.06.25 4:14:38,160;-84;-41;-33
2023.06.25 4:14:38,410;-83;-38;-35
2023.06.25 4:14:38,660;-84;-41;-35
2023.06.25 4:14:38,910;-84;-40;-35
2023.06.25 4:14:39,160;-83;-38;-36
2023.06.25 4:14:39,410;-81;-38;-35
2023.06.25 4:14:39,660;-83;-38;-35
2023.06.25 4:14:39,910;-83;-40;-33
2023.06.25 4:14:40,160;-83;-40;-35
2023.06.25 4:14:40,410;-84;-40;-33
2023.06.25 4:14:40,660;-83;-40;-35
2023.06.25 4:14:40,910;-83;-36;-38
2023.06.25 4:14:41,160;-81;-40;-36
2023.06.25 4:14:41,410;-81;-40;-36
2023.06.25 4:14:41,660;-83;-38;-36
2023.06.25 4:14:41,910;-84;-38;-38
2023.06.25 4:14:42,160;-84;-40;-35
2023.06.25 4:14:42,410;-81;-38;-35
2023.06.25 4:14:42,660;-84;-40;-38
2023.06.25 4:14:42,910;-81;-40;-35
2023.06.25 4:14:43,160;-84;-32;-33
2023.06.25 4:14:43,410;-80;-38;-33
2023.06.25 4:14:43,660;-80;-33;-35
2023.06.25 4:14:43,910;-83;-32;-44
2023.06.25 4:14:44,160;-86;-27;-46
2023.06.25 4:14:44,410;-88;-24;-44
2023.06.25 4:14:44,660;-86;-25;-44
2023.06.25 4:14:44,910;-86;-25;-46
2023.06.25 4:14:45,160;-84;-25;-44
2023.06.25 4:14:45,410;-84;-24;-46
2023.06.25 4:14:45,660;-83;-22;-46
2023.06.25 4:14:45,910;-84;-22;-46
2023.06.25 4:14:46,160;-83;-22;-46
2023.06.25 4:14:46,410;-84;-20;-48
2023.06.25 4:14:46,660;-83;-20;-48
2023.06.25 4:14:46,910;-86;-20;-48
2023.06.25 4:14:47,160;-83;-22;-46
2023.06.25 4:15:43,120;-86;-27;-41
2023.06.25 4:15:43,370;-84;-27;-38
2023.06.25 4:15:43,620;-86;-30;-40
2023.06.25 4:15:43,870;-86;-28;-41
2023.06.25 4:15:44,120;-84;-30;-43
2023.06.25 4:15:44,370;-84;-30;-41
2023.06.25 4:15:44,620;-84;-27;-41
2023.06.25 4:15:44,870;-86;-28;-41
2023.06.25 4:15:45,120;-84;-27;-41
2023.06.25 4:15:45,370;-86;-30;-41
2023.06.25 4:15:45,620;-84;-28;-41
2023.06.25 4:15:45,870;-86;-25;-43
2023.06.25 4:15:46,120;-83;-27;-41
2023.06.25 4:15:46,370;-84;-28;-41
2023.06.25 4:15:46,620;-84;-28;-40
2023.06.25 4:15:46,950;-84;-28;-40
2023.06.25 4:15:47,200;-86;-30;-41
2023.06.25 4:15:47,450;-84;-28;-40
2023.06.25 4:15:47,700;-86;-27;-40
2023.06.25 4:15:47,960;-84;-28;-41
2023.06.25 4:15:48,210;-83;-30;-40
2023.06.25 4:15:48,460;-84;-27;-43
2023.06.25 4:15:48,710;-84;-27;-40
2023.06.25 4:15:48,960;-84;-28;-40
2023.06.25 4:15:49,210;-84;-33;-40
2023.06.25 4:15:49,460;-83;-32;-41
2023.06.25 4:15:49,710;-86;-28;-41
2023.06.25 4:15:49,960;-84;-27;-41
2023.06.25 4:15:50,210;-84;-28;-40
2023.06.25 4:15:50,460;-86;-30;-43
2023.06.25 4:15:50,710;-83;-28;-41
2023.06.25 4:15:50,960;-84;-30;-43
2023.06.25 4:15:51,210;-84;-32;-41
2023.06.25 4:15:51,460;-86;-28;-41
2023.06.25 4:15:51,710;-86;-27;-38
2023.06.25 4:15:51,960;-83;-30;-38
2023.06.25 4:15:52,210;-86;-30;-41
2023.06.25 4:15:52,460;-84;-27;-43
2023.06.25 4:15:52,710;-88;-27;-40
2023.06.25 4:15:52,960;-84;-28;-43
2023.06.25 4:15:53,210;-84;-32;-41
2023.06.25 4:15:53,460;-84;-30;-41
2023.06.25 4:15:53,710;-84;-32;-43
2023.06.25 4:15:53,970;-84;-28;-41
2023.06.25 4:15:54,220;-84;-28;-40
2023.06.25 4:15:54,470;-86;-28;-38
2023.06.25 4:15:54,720;-84;-32;-41
2023.06.25 4:15:54,970;-86;-28;-40
2023.06.25 4:15:55,220;-86;-27;-40
2023.06.25 4:15:55,470;-83;-28;-40
2023.06.25 4:15:55,720;-84;-27;-41
2023.06.25 4:15:55,970;-83;-30;-40
2023.06.25 4:15:56,220;-84;-32;-43
2023.06.25 4:15:56,470;-86;-28;-41
2023.06.25 4:15:56,720;-84;-27;-43
2023.06.25 4:15:56,970;-83;-28;-38
2023.06.25 4:15:57,220;-86;-32;-40
2023.06.25 4:15:57,470;-84;-30;-40
2023.06.25 4:15:57,720;-84;-28;-40
2023.06.25 4:15:57,970;-83;-27;-41
2023.06.25 4:15:58,220;-84;-28;-41
2023.06.25 4:15:58,470;-86;-28;-43
2023.06.25 4:15:58,720;-84;-28;-41
2023.06.25 4:15:58,970;-86;-27;-41
2023.06.25 4:15:59,220;-86;-28;-43
2023.06.25 4:15:59,470;-84;-25;-44
2023.06.25 4:15:59,720;-83;-27;-40
2023.06.25 4:15:59,970;-86;-30;-41
2023.06.25 4:16:0,220;-86;-32;-41
2023.06.25 4:16:0,470;-84;-33;-43
2023.06.25 4:16:0,720;-86;-30;-40
2023.06.25 4:16:0,970;-84;-27;-41
2023.06.25 4:16:1,220;-86;-27;-38
2023.06.25 4:16:1,470;-84;-28;-43
2023.06.25 4:16:1,720;-83;-28;-41
2023.06.25 4:16:1,970;-84;-28;-41
2023.06.25 4:16:2,220;-86;-32;-41
2023.06.25 4:16:2,470;-84;-27;-41
2023.06.25 4:16:2,720;-84;-25;-40
2023.06.25 4:16:2,970;-84;-30;-40
2023.06.25 4:16:3,220;-84;-32;-41
2023.06.25 4:16:3,470;-84;-30;-41
2023.06.25 4:16:3,720;-84;-30;-43
2023.06.25 4:16:3,970;-84;-28;-43
2023.06.25 4:16:4,220;-84;-30;-40
2023.06.25 4:16:4,470;-84;-28;-40
2023.06.25 4:16:4,720;-86;-28;-36
2023.06.25 4:16:4,970;-84;-32;-41
2023.06.25 4:16:5,220;-83;-30;-41
2023.06.25 4:16:5,470;-84;-30;-41
2023.06.25 4:16:5,720;-84;-28;-41
2023.06.25 4:16:5,970;-84;-30;-41
2023.06.25 4:16:6,230;-84;-30;-36
2023.06.25 4:16:6,480;-84;-30;-40
2023.06.25 4:16:6,730;-84;-30;-41
2023.06.25 4:16:6,980;-86;-27;-41
2023.06.25 4:16:7,230;-86;-28;-41
2023.06.25 4:16:7,480;-84;-28;-41
2023.06.25 4:16:7,730;-86;-28;-40
2023.06.25 4:16:7,980;-83;-30;-43
2023.06.25 4:16:8,230;-84;-33;-41
2023.06.25 4:16:8,480;-84;-27;-40
2023.06.25 4:16:8,730;-84;-28;-38
2023.06.25 4:16:8,980;-84;-28;-38
2023.06.25 4:16:9,230;-84;-30;-41
2023.06.25 4:16:9,480;-84;-32;-41
2023.06.25 4:16:9,730;-86;-30;-41
2023.06.25 4:16:9,980;-84;-28;-43
2023.06.25 4:16:10,230;-86;-30;-41
2023.06.25 4:16:10,480;-86;-27;-40
2023.06.25 4:16:10,730;-86;-28;-40
2023.06.25 4:16:20,310;-84;-28;-40
2023.06.25 4:16:20,560;-83;-30;-40
2023.06.25 4:16:20,810;-84;-32;-40
2023.06.25 4:16:21,80;-84;-33;-41
2023.06.25 4:16:21,330;-84;-28;-41
2023.06.25 4:16:21,580;-83;-30;-40
2023.06.25 4:16:21,830;-83;-32;-40
2023.06.25 4:16:22,80;-84;-32;-38
2023.06.25 4:16:22,330;-83;-30;-40
2023.06.25 4:16:22,580;-86;-27;-44
2023.06.25 4:16:22,830;-84;-28;-41
2023.06.25 4:16:23,80;-83;-30;-40
2023.06.25 4:16:23,330;-83;-32;-40
2023.06.25 4:16:23,580;-84;-33;-43
2023.06.25 4:16:23,830;-91;-40;-36
2023.06.25 4:16:24,80;-81;-25;-46
2023.06.25 4:16:24,330;-84;-22;-48
2023.06.25 4:16:24,580;-84;-20;-48
2023.06.25 4:16:24,830;-84;-19;-49
2023.06.25 4:16:25,80;-84;-17;-49
2023.06.25 4:16:25,330;-83;-16;-52
2023.06.25 4:16:25,580;-84;-16;-48
2023.06.25 4:16:25,830;-84;-19;-49
2023.06.25 4:16:26,80;-84;-16;-48
2023.06.25 4:16:26,330;-84;-17;-48
2023.06.25 4:16:26,580;-83;-17;-48
2023.06.25 4:16:26,830;-84;-16;-48
2023.06.25 4:16:27,80;-84;-16;-46
2023.06.25 4:16:27,330;-84;-17;-49
2023.06.25 4:16:27,580;-84;-17;-46
2023.06.25 4:16:27,830;-84;-19;-48
2023.06.25 4:16:28,80;-86;-17;-44
2023.06.25 4:16:28,330;-88;-17;-44
2023.06.25 4:16:28,580;-83;-17;-43
2023.06.25 4:16:28,830;-89;-20;-44
2023.06.25 4:16:29,80;-86;-14;-44
2023.06.25 4:16:29,330;-88;-19;-46
2023.06.25 4:16:29,580;-83;-17;-44
2023.06.25 4:16:29,830;-86;-19;-44
2023.06.25 4:16:30,80;-84;-20;-44
2023.06.25 4:16:30,330;-88;-20;-44
2023.06.25 4:16:30,580;-88;-19;-43
2023.06.25 4:16:30,830;-88;-19;-41
2023.06.25 4:16:31,80;-86;-14;-44
2023.06.25 4:16:31,330;-83;-16;-44
2023.06.25 4:16:31,580;-88;-19;-46
2023.06.25 4:16:31,830;-86;-19;-43
2023.06.25 4:16:32,80;-88;-20;-43
2023.06.25 4:16:32,330;-86;-17;-43
2023.06.25 4:16:32,580;-86;-17;-46
2023.06.25 4:16:32,830;-86;-14;-43
2023.06.25 4:16:33,80;-88;-19;-44
2023.06.25 4:16:33,330;-86;-17;-44
2023.06.25 4:16:33,580;-88;-19;-43
2023.06.25 4:16:33,830;-86;-17;-44
2023.06.25 4:16:34,80;-88;-19;-43
2023.06.25 4:16:34,330;-88;-17;-44
2023.06.25 4:16:34,580;-88;-19;-43
2023.06.25 4:16:34,830;-88;-20;-43
2023.06.25 4:16:35,80;-86;-17;-43
2023.06.25 4:16:35,330;-88;-17;-44
2023.06.25 4:16:35,580;-86;-17;-44
2023.06.25 4:16:35,830;-88;-20;-43
2023.06.25 4:16:36,80;-86;-19;-44
2023.06.25 4:16:36,330;-84;-17;-43
2023.06.25 4:16:36,580;-86;-19;-44
2023.06.25 4:16:36,830;-84;-20;-44
2023.06.25 4:16:37,80;-89;-17;-46
2023.06.25 4:16:37,330;-86;-16;-44
2023.06.25 4:16:37,580;-88;-24;-41
2023.06.25 4:16:37,830;-88;-20;-43
2023.06.25 4:16:38,80;-88;-20;-43
2023.06.25 4:16:38,330;-89;-17;-40
2023.06.25 4:16:38,580;-86;-16;-46
2023.06.25 4:16:48,170;-88;-17;-43
2023.06.25 4:16:48,420;-86;-19;-43
2023.06.25 4:16:48,670;-86;-20;-43
2023.06.25 4:16:48,920;-88;-22;-43
2023.06.25 4:16:49,180;-86;-19;-43
2023.06.25 4:16:49,430;-84;-19;-43
2023.06.25 4:16:49,680;-80;-17;-38
2023.06.25 4:16:49,930;-91;-17;-43
2023.06.25 4:16:50,180;-84;-20;-48
2023.06.25 4:16:50,430;-86;-17;-41
2023.06.25 4:16:50,680;-89;-14;-40
2023.06.25 4:16:50,930;-88;-20;-43
2023.06.25 4:16:51,180;-84;-20;-44
2023.06.25 4:16:51,430;-88;-20;-43
2023.06.25 4:16:51,680;-88;-17;-41
2023.06.25 4:16:51,930;-89;-20;-43
2023.06.25 4:16:52,180;-86;-20;-40
2023.06.25 4:16:52,430;-89;-20;-44
2023.06.25 4:16:52,680;-88;-16;-40
2023.06.25 4:16:52,930;-88;-20;-43
