2023.06.25 3:59:8,660;-86;-6;-46
2023.06.25 4:16:53,180;-88;-19;-40
2023.06.25 4:16:53,430;-88;-17;-40
2023.06.25 4:16:53,680;-86;-17;-43
2023.06.25 4:16:53,930;-89;-19;-43
2023.06.25 4:16:54,180;-86;-20;-41
2023.06.25 4:16:54,430;-88;-22;-41
2023.06.25 4:16:54,680;-88;-20;-43
2023.06.25 4:16:54,930;-86;-20;-44
2023.06.25 4:16:55,180;-86;-20;-41
2023.06.25 4:16:55,430;-86;-20;-40
2023.06.25 4:16:55,680;-88;-22;-43
2023.06.25 4:16:55,930;-86;-17;-40
2023.06.25 4:16:56,180;-88;-19;-43
2023.06.25 4:16:56,430;-88;-19;-40
2023.06.25 4:16:56,680;-88;-17;-41
2023.06.25 4:16:56,930;-88;-20;-43
2023.06.25 4:16:57,180;-88;-19;-43
2023.06.25 4:17:34,540;-88;-20;-41
2023.06.25 4:17:34,790;-88;-20;-36
2023.06.25 4:17:35,40;-89;-22;-40
2023.06.25 4:17:35,290;-86;-22;-40
2023.06.25 4:17:35,540;-88;-24;-43
2023.06.25 4:17:35,790;-86;-24;-41
2023.06.25 4:17:36,40;-88;-24;-40
2023.06.25 4:17:36,290;-86;-22;-38
2023.06.25 4:17:36,540;-81;-30;-41
2023.06.25 4:17:36,790;-83;-20;-44
2023.06.25 4:17:37,40;-81;-20;-51
2023.06.25 4:17:37,290;-81;-14;-49
2023.06.25 4:17:37,540;-83;-19;-51
2023.06.25 4:17:37,790;-83;-19;-49
2023.06.25 4:17:38,40;-83;-19;-51
2023.06.25 4:17:38,380;-83;-19;-48
2023.06.25 4:17:38,630;-84;-19;-49
2023.06.25 4:17:38,880;-86;-19;-43
2023.06.25 4:17:39,130;-83;-20;-51
2023.06.25 4:17:39,380;-84;-19;-46
2023.06.25 4:17:39,630;-84;-19;-49
2023.06.25 4:17:39,880;-81;-17;-48
2023.06.25 4:17:40,130;-84;-16;-48
2023.06.25 4:17:40,380;-86;-17;-48
2023.06.25 4:17:40,630;-84;-19;-48
2023.06.25 4:17:40,880;-84;-17;-46
2023.06.25 4:17:41,130;-86;-19;-44
2023.06.25 4:17:41,380;-84;-20;-44
2023.06.25 4:17:41,630;-86;-22;-46
2023.06.25 4:17:41,880;-83;-17;-46
2023.06.25 4:17:42,130;-86;-19;-44
2023.06.25 4:17:42,380;-83;-17;-43
2023.06.25 4:17:42,630;-86;-20;-44
2023.06.25 4:17:42,880;-84;-19;-48
2023.06.25 4:17:43,130;-88;-17;-46
2023.06.25 4:17:43,380;-84;-17;-44
2023.06.25 4:17:43,630;-86;-19;-46
2023.06.25 4:17:43,880;-84;-20;-44
2023.06.25 4:17:44,130;-88;-20;-44
2023.06.25 4:17:44,380;-86;-19;-43
2023.06.25 4:17:44,630;-86;-17;-44
2023.06.25 4:17:44,880;-84;-16;-44
2023.06.25 4:17:45,130;-86;-19;-44
2023.06.25 4:17:45,390;-86;-17;-46
2023.06.25 4:17:45,640;-89;-19;-43
2023.06.25 4:17:45,890;-84;-17;-44
2023.06.25 4:17:46,140;-88;-20;-43
2023.06.25 4:17:46,390;-86;-19;-43
2023.06.25 4:17:46,640;-88;-20;-43
2023.06.25 4:17:46,890;-88;-19;-43
2023.06.25 4:17:47,140;-86;-17;-43
2023.06.25 4:17:47,390;-84;-17;-41
2023.06.25 4:17:47,640;-88;-19;-40
2023.06.25 4:17:47,890;-86;-20;-44
2023.06.25 4:17:48,140;-86;-19;-43
2023.06.25 4:17:48,390;-89;-19;-44
2023.06.25 4:17:48,640;-88;-20;-43
2023.06.25 4:17:48,900;-89;-19;-43
2023.06.25 4:17:49,150;-86;-16;-41
2023.06.25 4:17:49,400;-88;-19;-44
2023.06.25 4:17:49,650;-84;-20;-44
2023.06.25 4:17:49,900;-86;-16;-43
2023.06.25 4:17:50,150;-86;-20;-44
2023.06.25 4:17:50,400;-89;-19;-40
2023.06.25 4:17:50,650;-86;-22;-43
2023.06.25 4:17:50,900;-86;-20;-44
2023.06.25 4:17:51,150;-88;-20;-43
2023.06.25 4:17:51,400;-89;-17;-41
2023.06.25 4:17:51,650;-84;-17;-41
2023.06.25 4:17:51,900;-88;-19;-41
2023.06.25 4:17:52,150;-88;-17;-44
2023.06.25 4:17:52,400;-88;-17;-44
2023.06.25 4:17:52,650;-86;-19;-43
2023.06.25 4:17:52,900;-88;-22;-41
2023.06.25 4:18:2,400;-88;-20;-40
2023.06.25 4:18:2,650;-89;-22;-43
2023.06.25 4:18:2,900;-86;-20;-40
2023.06.25 4:18:3,150;-88;-19;-41
2023.06.25 4:18:3,400;-88;-17;-38
2023.06.25 4:18:3,650;-89;-19;-43
2023.06.25 4:18:3,900;-88;-19;-41
2023.06.25 4:18:4,150;-88;-16;-43
2023.06.25 4:18:4,400;-86;-17;-44
2023.06.25 4:18:4,650;-86;-20;-41
2023.06.25 4:18:4,900;-88;-20;-40
2023.06.25 4:18:5,150;-91;-20;-41
2023.06.25 4:18:5,400;-86;-22;-41
2023.06.25 4:18:5,650;-86;-20;-40
2023.06.25 4:18:5,900;-88;-19;-41
2023.06.25 4:18:6,150;-89;-17;-43
2023.06.25 4:18:6,480;-86;-19;-41
2023.06.25 4:18:6,730;-86;-17;-38
2023.06.25 4:18:6,980;-89;-19;-40
2023.06.25 4:18:7,230;-88;-19;-43
2023.06.25 4:18:7,480;-89;-20;-44
2023.06.25 4:18:7,730;-84;-20;-43
2023.06.25 4:18:7,980;-89;-20;-43
2023.06.25 4:18:8,230;-88;-22;-40
2023.06.25 4:18:8,480;-88;-22;-44
2023.06.25 4:18:8,730;-88;-20;-41
2023.06.25 4:18:8,980;-89;-19;-40
2023.06.25 4:18:9,230;-88;-17;-38
2023.06.25 4:18:9,480;-88;-20;-41
2023.06.25 4:18:9,730;-88;-20;-43
2023.06.25 4:18:9,980;-86;-16;-41
2023.06.25 4:18:10,230;-88;-19;-41
2023.06.25 4:18:10,480;-86;-19;-41
2023.06.25 4:18:10,730;-88;-22;-43
2023.06.25 4:18:10,980;-84;-19;-44
2023.06.25 4:18:11,230;-86;-22;-41
2023.06.25 4:18:11,480;-89;-17;-40
2023.06.25 4:18:58,110;-88;-24;-41
2023.06.25 4:18:58,360;-88;-20;-40
2023.06.25 4:18:58,610;-88;-22;-40
2023.06.25 4:18:58,860;-89;-20;-41
2023.06.25 4:18:59,110;-88;-20;-40
2023.06.25 4:18:59,360;-84;-20;-40
2023.06.25 4:18:59,610;-88;-22;-41
2023.06.25 4:18:59,860;-86;-22;-40
2023.06.25 4:19:0,110;-86;-22;-41
2023.06.25 4:19:0,360;-86;-24;-40
2023.06.25 4:19:0,610;-86;-24;-41
2023.06.25 4:19:0,860;-88;-20;-40
2023.06.25 4:19:1,110;-86;-19;-41
2023.06.25 4:19:1,360;-88;-19;-38
2023.06.25 4:19:1,690;-88;-19;-40
2023.06.25 4:19:1,940;-88;-19;-41
2023.06.25 4:19:2,190;-88;-22;-41
2023.06.25 4:19:2,440;-86;-20;-40
2023.06.25 4:19:2,690;-88;-22;-41
2023.06.25 4:19:2,940;-88;-24;-40
2023.06.25 4:19:3,190;-88;-25;-41
2023.06.25 4:19:3,440;-88;-22;-40
2023.06.25 4:19:3,690;-88;-22;-40
2023.06.25 4:19:3,940;-89;-22;-40
2023.06.25 4:19:4,190;-88;-22;-40
2023.06.25 4:19:4,440;-89;-19;-41
2023.06.25 4:19:4,690;-86;-19;-43
2023.06.25 4:19:4,940;-88;-19;-41
2023.06.25 4:19:5,190;-88;-22;-40
2023.06.25 4:19:5,440;-88;-24;-38
2023.06.25 4:19:5,690;-86;-22;-43
2023.06.25 4:19:5,940;-86;-20;-43
2023.06.25 4:19:6,190;-88;-19;-40
2023.06.25 4:19:6,440;-89;-20;-38
2023.06.25 4:19:6,690;-88;-22;-40
2023.06.25 4:19:6,940;-88;-22;-40
2023.06.25 4:19:7,190;-89;-22;-41
2023.06.25 4:19:53,820;-81;-25;-48
2023.06.25 4:19:54,70;-83;-25;-48
2023.06.25 4:19:54,320;-83;-27;-46
2023.06.25 4:19:54,570;-84;-24;-48
2023.06.25 4:19:54,820;-83;-22;-49
2023.06.25 4:19:55,70;-81;-20;-48
2023.06.25 4:19:55,320;-81;-24;-49
2023.06.25 4:19:55,570;-83;-22;-48
2023.06.25 4:19:55,820;-83;-25;-49
2023.06.25 4:19:56,70;-81;-22;-49
2023.06.25 4:19:56,320;-81;-20;-49
2023.06.25 4:19:56,570;-84;-19;-48
2023.06.25 4:19:56,820;-83;-20;-48
2023.06.25 4:19:57,70;-83;-19;-49
2023.06.25 4:19:57,320;-84;-24;-48
2023.06.25 4:19:57,570;-83;-20;-48
2023.06.25 4:19:57,900;-84;-20;-48
2023.06.25 4:19:58,150;-86;-20;-48
2023.06.25 4:19:58,400;-83;-24;-43
2023.06.25 4:19:58,650;-84;-25;-48
2023.06.25 4:19:58,910;-84;-22;-44
2023.06.25 4:19:59,160;-84;-24;-51
2023.06.25 4:19:59,410;-83;-20;-48
2023.06.25 4:19:59,660;-84;-17;-49
2023.06.25 4:19:59,910;-83;-17;-48
2023.06.25 4:20:0,160;-84;-20;-48
2023.06.25 4:20:0,410;-83;-20;-49
2023.06.25 4:20:0,660;-86;-20;-49
2023.06.25 4:20:0,910;-84;-22;-46
2023.06.25 4:20:1,160;-86;-19;-46
2023.06.25 4:20:1,410;-83;-22;-46
2023.06.25 4:20:1,660;-88;-24;-46
2023.06.25 4:20:1,910;-84;-19;-46
2023.06.25 4:20:2,160;-86;-19;-48
2023.06.25 4:20:2,410;-83;-20;-46
2023.06.25 4:20:2,660;-86;-20;-48
2023.06.25 4:20:2,910;-84;-17;-48
2023.06.25 4:20:31,10;-80;-25;-52
2023.06.25 4:20:31,260;-76;-28;-54
2023.06.25 4:20:31,510;-80;-33;-51
2023.06.25 4:20:31,760;-81;-35;-52
2023.06.25 4:20:32,30;-80;-33;-38
2023.06.25 4:20:32,280;-76;-43;-44
2023.06.25 4:20:32,530;-73;-48;-43
2023.06.25 4:20:32,780;-76;-46;-43
2023.06.25 4:20:33,30;-78;-48;-41
2023.06.25 4:20:33,280;-76;-49;-41
2023.06.25 4:20:33,530;-72;-52;-41
2023.06.25 4:20:33,780;-72;-56;-38
2023.06.25 4:20:34,30;-72;-56;-38
2023.06.25 4:20:34,280;-67;-62;-36
2023.06.25 4:20:34,530;-73;-59;-35
2023.06.25 4:20:34,780;-72;-57;-36
2023.06.25 4:20:35,30;-72;-59;-35
2023.06.25 4:20:35,280;-68;-60;-35
2023.06.25 4:20:35,530;-70;-60;-35
2023.06.25 4:20:35,780;-72;-59;-33
2023.06.25 4:20:36,30;-70;-60;-33
2023.06.25 4:20:36,280;-68;-60;-35
2023.06.25 4:20:36,530;-70;-60;-32
2023.06.25 4:20:36,780;-70;-60;-30
2023.06.25 4:20:37,30;-72;-62;-30
2023.06.25 4:20:37,280;-72;-62;-30
2023.06.25 4:20:37,530;-72;-60;-30
2023.06.25 4:20:37,780;-76;-62;-30
2023.06.25 4:20:38,30;-72;-64;-27
2023.06.25 4:20:38,280;-73;-59;-28
2023.06.25 4:20:38,530;-78;-59;-28
2023.06.25 4:20:38,780;-76;-57;-22
2023.06.25 4:20:39,30;-72;-64;-24
2023.06.25 4:20:39,280;-75;-70;-27
2023.06.25 4:20:39,530;-78;-60;-12
2023.06.25 4:20:39,780;-65;-75;-20
2023.06.25 4:20:40,30;-68;-64;-19
2023.06.25 4:21:35,990;-89;-16;-38
2023.06.25 4:21:36,240;-89;-16;-40
2023.06.25 4:21:36,490;-89;-12;-38
2023.06.25 4:21:36,740;-88;-14;-38
2023.06.25 4:21:36,990;-88;-17;-41
2023.06.25 4:21:37,240;-89;-16;-40
2023.06.25 4:21:37,490;-89;-16;-40
2023.06.25 4:21:37,740;-89;-16;-38
2023.06.25 4:21:37,990;-89;-17;-40
2023.06.25 4:21:38,240;-91;-14;-40
2023.06.25 4:21:38,490;-89;-16;-36
2023.06.25 4:21:38,740;-88;-16;-38
2023.06.25 4:21:38,990;-89;-19;-40
2023.06.25 4:21:39,240;-89;-12;-43
2023.06.25 4:21:39,490;-88;-17;-38
2023.06.25 4:21:39,740;-89;-16;-38
2023.06.25 4:21:39,990;-89;-14;-40
2023.06.25 4:21:40,240;-89;-12;-40
2023.06.25 4:21:40,490;-88;-16;-38
2023.06.25 4:21:40,740;-91;-14;-40
2023.06.25 4:21:40,990;-89;-11;-40
2023.06.25 4:21:41,240;-89;-14;-40
2023.06.25 4:21:41,490;-91;-16;-40
2023.06.25 4:21:41,740;-89;-12;-40
2023.06.25 4:21:41,990;-88;-14;-40
2023.06.25 4:21:42,240;-88;-16;-38
2023.06.25 4:21:42,490;-89;-14;-41
2023.06.25 4:21:42,740;-89;-12;-40
2023.06.25 4:21:42,990;-89;-16;-40
2023.06.25 4:21:43,240;-89;-17;-38
2023.06.25 4:21:43,490;-89;-14;-40
2023.06.25 4:21:43,740;-88;-14;-40
2023.06.25 4:21:43,990;-89;-16;-40
2023.06.25 4:21:44,240;-89;-14;-38
2023.06.25 4:21:44,490;-89;-16;-40
2023.06.25 4:21:44,740;-88;-14;-41
2023.06.25 4:21:44,990;-89;-14;-41
2023.06.25 4:22:3,850;-89;-14;-41
2023.06.25 4:22:4,100;-88;-14;-40
2023.06.25 4:22:4,350;-88;-17;-40
2023.06.25 4:22:4,600;-89;-17;-41
2023.06.25 4:22:4,850;-89;-17;-41
2023.06.25 4:22:5,100;-89;-16;-40
2023.06.25 4:22:5,350;-88;-16;-41
2023.06.25 4:22:5,600;-89;-16;-40
2023.06.25 4:22:5,850;-89;-19;-40
2023.06.25 4:22:6,100;-88;-14;-41
2023.06.25 4:22:6,350;-89;-16;-41
2023.06.25 4:22:6,600;-88;-16;-41
2023.06.25 4:22:6,850;-88;-16;-41
2023.06.25 4:22:7,100;-86;-17;-40
2023.06.25 4:22:7,350;-88;-19;-41
2023.06.25 4:22:7,600;-88;-14;-41
2023.06.25 4:22:7,850;-89;-17;-43
2023.06.25 4:22:8,100;-88;-17;-40
2023.06.25 4:22:8,350;-86;-17;-41
2023.06.25 4:22:8,600;-88;-17;-41
2023.06.25 4:22:8,850;-89;-16;-43
2023.06.25 4:22:9,100;-88;-17;-41
2023.06.25 4:22:9,350;-89;-14;-41
2023.06.25 4:22:9,600;-88;-19;-41
2023.06.25 4:22:9,850;-88;-16;-38
2023.06.25 4:22:10,100;-88;-17;-43
2023.06.25 4:22:10,350;-88;-16;-41
2023.06.25 4:22:10,600;-88;-16;-43
2023.06.25 4:22:10,850;-86;-14;-41
2023.06.25 4:22:11,100;-88;-17;-41
2023.06.25 4:22:11,350;-86;-16;-41
2023.06.25 4:22:11,600;-88;-17;-43
2023.06.25 4:22:11,850;-88;-16;-41
2023.06.25 4:22:12,100;-88;-14;-43
2023.06.25 4:22:12,350;-88;-14;-43
2023.06.25 4:22:12,600;-89;-14;-41
2023.06.25 4:22:12,850;-84;-19;-43
2023.06.25 4:22:13,100;-89;-16;-43
2023.06.25 4:22:13,350;-88;-17;-41
2023.06.25 4:22:13,600;-88;-17;-40
2023.06.25 4:22:13,850;-89;-14;-40
2023.06.25 4:22:14,100;-88;-17;-41
2023.06.25 4:22:14,350;-86;-16;-41
2023.06.25 4:22:14,600;-88;-17;-43
2023.06.25 4:22:14,850;-88;-14;-43
2023.06.25 4:22:15,100;-88;-14;-43
2023.06.25 4:22:15,350;-88;-16;-41
2023.06.25 4:22:15,600;-91;-16;-41
2023.06.25 4:22:15,850;-89;-16;-41
2023.06.25 4:22:16,100;-88;-14;-41
2023.06.25 4:22:16,430;-86;-16;-41
2023.06.25 4:22:16,680;-88;-19;-43
2023.06.25 4:22:16,930;-88;-16;-41
2023.06.25 4:22:17,180;-89;-14;-44
2023.06.25 4:22:17,430;-86;-14;-41
2023.06.25 4:22:17,680;-88;-16;-41
2023.06.25 4:22:17,930;-88;-16;-43
2023.06.25 4:22:18,180;-88;-14;-43
2023.06.25 4:22:18,430;-89;-14;-43
2023.06.25 4:22:18,680;-88;-14;-41
2023.06.25 4:22:18,930;-89;-14;-43
2023.06.25 4:22:19,180;-88;-17;-43
2023.06.25 4:22:19,430;-88;-14;-41
2023.06.25 4:22:19,680;-88;-14;-41
2023.06.25 4:22:19,930;-88;-14;-41
2023.06.25 4:22:20,180;-88;-16;-43
2023.06.25 4:22:20,430;-88;-17;-43
2023.06.25 4:22:20,680;-88;-14;-43
2023.06.25 4:22:20,930;-88;-14;-43
2023.06.25 4:22:21,180;-88;-16;-43
2023.06.25 4:22:21,430;-88;-17;-41
2023.06.25 4:22:21,680;-88;-14;-43
2023.06.25 4:22:21,930;-88;-14;-44
2023.06.25 4:22:22,180;-88;-14;-43
2023.06.25 4:22:22,430;-88;-14;-41
2023.06.25 4:22:22,680;-88;-16;-43
2023.06.25 4:22:22,930;-88;-14;-43
2023.06.25 4:22:23,180;-88;-14;-43
2023.06.25 4:22:23,450;-88;-14;-43
2023.06.25 4:22:23,700;-88;-16;-46
2023.06.25 4:22:23,950;-88;-16;-43
2023.06.25 4:22:24,200;-89;-16;-41
2023.06.25 4:22:24,450;-89;-17;-43
2023.06.25 4:22:24,700;-91;-19;-41
2023.06.25 4:22:24,950;-89;-16;-40
2023.06.25 4:22:25,200;-89;-22;-38
2023.06.25 4:22:25,450;-88;-22;-40
2023.06.25 4:22:25,700;-88;-19;-40
2023.06.25 4:22:25,950;-88;-20;-41
2023.06.25 4:22:26,200;-88;-20;-40
2023.06.25 4:22:26,450;-89;-17;-43
2023.06.25 4:22:26,700;-88;-17;-41
2023.06.25 4:22:26,950;-88;-17;-41
2023.06.25 4:22:27,200;-88;-17;-41
2023.06.25 4:22:27,450;-88;-16;-43
2023.06.25 4:22:27,700;-89;-17;-41
2023.06.25 4:22:27,950;-91;-14;-40
2023.06.25 4:22:28,200;-88;-14;-40
2023.06.25 4:22:28,450;-89;-16;-41
2023.06.25 4:22:28,700;-89;-14;-38
2023.06.25 4:22:28,950;-89;-16;-38
2023.06.25 4:22:29,200;-89;-14;-36
2023.06.25 4:22:29,450;-89;-16;-38
2023.06.25 4:22:29,700;-89;-16;-38
2023.06.25 4:22:29,950;-89;-16;-41
2023.06.25 4:22:30,200;-89;-16;-38
2023.06.25 4:22:30,450;-89;-17;-36
2023.06.25 4:22:30,700;-89;-17;-36
2023.06.25 4:22:30,950;-89;-12;-36
2023.06.25 4:22:31,200;-88;-17;-38
2023.06.25 4:22:31,450;-91;-17;-40
2023.06.25 4:22:31,700;-91;-16;-36
2023.06.25 4:22:31,950;-89;-16;-38
2023.06.25 4:22:32,200;-91;-16;-40
2023.06.25 4:22:32,450;-89;-16;-38
2023.06.25 4:22:32,700;-89;-16;-38
2023.06.25 4:22:32,950;-91;-16;-38
2023.06.25 4:22:33,200;-88;-14;-40
2023.06.25 4:22:33,450;-89;-14;-38
2023.06.25 4:22:33,700;-91;-16;-40
2023.06.25 4:22:33,950;-89;-16;-40
2023.06.25 4:22:34,200;-91;-17;-40
2023.06.25 4:22:34,450;-89;-19;-36
2023.06.25 4:22:34,700;-89;-16;-38
2023.06.25 4:22:34,950;-89;-14;-38
2023.06.25 4:22:35,200;-89;-14;-38
2023.06.25 4:22:35,450;-89;-16;-40
2023.06.25 4:22:35,700;-91;-14;-38
2023.06.25 4:22:35,950;-89;-14;-38
2023.06.25 4:22:36,200;-89;-14;-38
2023.06.25 4:22:36,450;-89;-16;-40
2023.06.25 4:22:36,700;-89;-14;-40
2023.06.25 4:22:36,950;-89;-12;-40
2023.06.25 4:22:37,200;-91;-14;-40
2023.06.25 4:22:37,450;-89;-17;-38
2023.06.25 4:22:37,700;-91;-14;-38
2023.06.25 4:22:37,950;-89;-14;-40
2023.06.25 4:22:38,200;-91;-14;-40
2023.06.25 4:22:38,450;-91;-16;-36
2023.06.25 4:22:38,700;-89;-14;-36
2023.06.25 4:22:38,950;-89;-17;-38
2023.06.25 4:22:39,200;-89;-14;-41
2023.06.25 4:22:39,450;-89;-11;-40
2023.06.25 4:22:39,700;-89;-14;-40
2023.06.25 4:22:39,950;-89;-17;-40
2023.06.25 4:22:40,200;-89;-16;-40
2023.06.25 4:22:40,450;-89;-16;-38
2023.06.25 4:22:40,700;-91;-14;-41
2023.06.25 4:22:40,950;-89;-14;-40
2023.06.25 4:22:41,200;-88;-14;-38
2023.06.25 4:22:41,450;-89;-14;-38
2023.06.25 4:22:41,700;-89;-16;-38
2023.06.25 4:22:41,950;-89;-14;-38
2023.06.25 4:22:42,200;-89;-14;-40
2023.06.25 4:22:42,450;-89;-14;-38
2023.06.25 4:22:42,700;-88;-14;-36
2023.06.25 4:22:42,950;-89;-17;-40
2023.06.25 4:22:43,200;-89;-14;-41
2023.06.25 4:22:43,450;-89;-14;-41
2023.06.25 4:22:43,700;-88;-12;-38
2023.06.25 4:22:43,950;-89;-16;-40
2023.06.25 4:22:44,200;-89;-14;-41
2023.06.25 4:22:44,530;-91;-12;-40
2023.06.25 4:22:44,780;-89;-12;-40
2023.06.25 4:22:45,30;-89;-14;-40
2023.06.25 4:22:45,280;-91;-16;-40
2023.06.25 4:22:45,540;-89;-17;-40
2023.06.25 4:22:45,790;-89;-12;-40
2023.06.25 4:22:46,40;-89;-14;-40
2023.06.25 4:22:46,290;-89;-14;-38
2023.06.25 4:22:46,540;-91;-16;-38
2023.06.25 4:22:46,790;-91;-17;-36
2023.06.25 4:22:47,40;-91;-16;-41
2023.06.25 4:22:47,290;-89;-16;-38
2023.06.25 4:22:47,540;-89;-17;-38
2023.06.25 4:22:47,790;-89;-17;-36
2023.06.25 4:22:48,40;-91;-20;-36
2023.06.25 4:22:48,290;-88;-12;-28
2023.06.25 4:22:48,540;-86;-17;-36
2023.06.25 4:22:48,790;-91;-16;-40
2023.06.25 4:22:49,40;-88;-16;-38
2023.06.25 4:22:49,290;-89;-16;-38
2023.06.25 4:22:49,540;-89;-17;-38
2023.06.25 4:22:49,790;-89;-17;-41
2023.06.25 4:22:50,40;-91;-16;-38
2023.06.25 4:23:18,140;-88;-19;-40
2023.06.25 4:23:18,390;-89;-17;-40
2023.06.25 4:23:18,640;-88;-20;-40
2023.06.25 4:23:18,890;-86;-22;-40
2023.06.25 4:23:19,140;-88;-22;-41
2023.06.25 4:23:19,390;-89;-19;-40
2023.06.25 4:23:19,660;-88;-19;-38
2023.06.25 4:23:19,910;-89;-19;-38
2023.06.25 4:23:20,160;-89;-22;-38
2023.06.25 4:23:20,410;-88;-20;-41
2023.06.25 4:23:20,660;-88;-19;-40
2023.06.25 4:23:20,910;-88;-19;-38
2023.06.25 4:23:21,160;-89;-20;-41
2023.06.25 4:23:21,410;-88;-19;-40
2023.06.25 4:23:21,660;-88;-19;-40
2023.06.25 4:23:21,910;-89;-19;-40
2023.06.25 4:23:22,160;-89;-19;-40
2023.06.25 4:23:22,410;-88;-19;-40
2023.06.25 4:23:22,660;-89;-19;-40
2023.06.25 4:23:22,910;-89;-20;-40
2023.06.25 4:23:23,160;-91;-17;-41
2023.06.25 4:23:23,410;-89;-19;-40
2023.06.25 4:23:23,660;-89;-16;-40
2023.06.25 4:23:23,910;-89;-19;-41
2023.06.25 4:23:24,160;-88;-20;-40
2023.06.25 4:23:24,410;-88;-20;-41
2023.06.25 4:23:24,660;-88;-20;-41
2023.06.25 4:23:24,910;-89;-17;-41
2023.06.25 4:23:25,160;-88;-19;-40
2023.06.25 4:23:25,410;-88;-19;-40
2023.06.25 4:23:25,660;-88;-20;-40
2023.06.25 4:23:25,910;-89;-19;-41
2023.06.25 4:23:26,160;-89;-19;-41
2023.06.25 4:23:26,410;-89;-19;-40
2023.06.25 4:23:26,660;-88;-17;-41
2023.06.25 4:23:26,910;-88;-19;-40
2023.06.25 4:23:27,160;-88;-19;-41
2023.06.25 4:23:27,410;-88;-19;-41
2023.06.25 4:23:27,660;-88;-19;-41
2023.06.25 4:23:27,910;-89;-17;-41
2023.06.25 4:23:28,160;-88;-19;-40
2023.06.25 4:23:28,410;-88;-20;-40
2023.06.25 4:23:28,660;-88;-19;-40
2023.06.25 4:23:28,910;-88;-19;-40
2023.06.25 4:23:29,160;-88;-17;-41
2023.06.25 4:23:29,410;-88;-17;-40
2023.06.25 4:23:29,660;-88;-20;-41
2023.06.25 4:23:29,910;-88;-20;-40
2023.06.25 4:23:30,160;-86;-19;-41
2023.06.25 4:23:30,410;-88;-17;-40
2023.06.25 4:23:30,660;-89;-17;-40
2023.06.25 4:23:30,910;-88;-19;-40
2023.06.25 4:23:31,160;-89;-19;-40
2023.06.25 4:23:31,410;-86;-19;-40
2023.06.25 4:23:31,660;-89;-19;-41
2023.06.25 4:23:31,910;-89;-19;-41
2023.06.25 4:23:32,160;-89;-20;-41
2023.06.25 4:23:32,410;-88;-19;-40
2023.06.25 4:23:32,660;-88;-17;-41
2023.06.25 4:23:32,910;-89;-19;-40
2023.06.25 4:23:33,160;-88;-19;-40
2023.06.25 4:23:33,410;-86;-17;-38
2023.06.25 4:23:33,660;-88;-20;-41
2023.06.25 4:23:33,910;-88;-20;-41
2023.06.25 4:23:34,160;-88;-17;-41
2023.06.25 4:23:34,410;-88;-17;-40
2023.06.25 4:23:34,660;-89;-20;-40
2023.06.25 4:23:34,910;-88;-19;-40
2023.06.25 4:23:35,160;-89;-20;-40
