2023.06.25 3:59:8,660;-86;-6;-46
2023.06.25 4:27:12,150;-89;-19;-40
2023.06.25 4:27:12,400;-86;-17;-41
2023.06.25 4:27:12,650;-88;-19;-41
2023.06.25 4:27:12,900;-88;-17;-40
2023.06.25 4:27:13,150;-88;-19;-40
2023.06.25 4:27:13,400;-89;-19;-41
2023.06.25 4:27:13,650;-89;-17;-41
2023.06.25 4:27:13,900;-88;-17;-41
2023.06.25 4:27:14,150;-89;-19;-40
2023.06.25 4:27:14,400;-88;-17;-38
2023.06.25 4:27:14,650;-89;-16;-40
2023.06.25 4:27:14,900;-89;-17;-41
2023.06.25 4:27:15,150;-88;-16;-41
2023.06.25 4:27:15,400;-89;-19;-46
2023.06.25 4:27:15,650;-88;-17;-44
2023.06.25 4:27:15,900;-88;-19;-44
2023.06.25 4:27:16,150;-88;-24;-43
2023.06.25 4:27:16,400;-86;-25;-43
2023.06.25 4:27:16,650;-84;-24;-40
2023.06.25 4:27:16,900;-86;-25;-43
2023.06.25 4:27:17,150;-84;-27;-41
2023.06.25 4:27:17,400;-86;-27;-43
2023.06.25 4:27:17,650;-89;-25;-36
2023.06.25 4:27:17,900;-88;-24;-36
2023.06.25 4:27:18,150;-89;-20;-38
2023.06.25 4:27:18,400;-89;-22;-33
2023.06.25 4:27:18,650;-88;-20;-38
2023.06.25 4:27:18,900;-89;-20;-36
2023.06.25 4:27:19,150;-89;-19;-35
2023.06.25 4:27:19,400;-89;-20;-38
2023.06.25 4:27:19,650;-89;-22;-35
2023.06.25 4:27:19,900;-91;-16;-36
2023.06.25 4:27:20,150;-89;-20;-38
2023.06.25 4:27:20,400;-89;-20;-36
2023.06.25 4:27:20,650;-91;-17;-36
2023.06.25 4:27:20,900;-88;-19;-40
2023.06.25 4:27:21,150;-91;-20;-35
2023.06.25 4:27:21,400;-91;-19;-36
2023.06.25 4:27:21,650;-88;-22;-35
2023.06.25 4:27:21,900;-89;-24;-33
2023.06.25 4:27:22,150;-89;-24;-35
2023.06.25 4:27:22,400;-91;-20;-36
2023.06.25 4:27:22,650;-89;-20;-35
2023.06.25 4:27:22,900;-91;-14;-41
2023.06.25 4:27:23,150;-92;-20;-35
2023.06.25 4:27:23,400;-88;-25;-30
2023.06.25 4:27:23,730;-94;-19;-36
2023.06.25 4:27:23,980;-88;-17;-30
2023.06.25 4:27:24,230;-89;-22;-36
2023.06.25 4:27:24,480;-91;-28;-30
2023.06.25 4:27:24,740;-84;-27;-33
2023.06.25 4:27:24,990;-89;-28;-35
2023.06.25 4:27:25,240;-88;-28;-33
2023.06.25 4:27:25,490;-89;-25;-32
2023.06.25 4:27:25,740;-89;-25;-33
2023.06.25 4:27:25,990;-88;-27;-38
2023.06.25 4:27:26,240;-88;-27;-30
2023.06.25 4:27:26,490;-88;-35;-32
2023.06.25 4:27:26,740;-84;-36;-32
2023.06.25 4:27:26,990;-88;-35;-32
2023.06.25 4:27:27,240;-86;-36;-32
2023.06.25 4:27:27,490;-84;-33;-32
2023.06.25 4:27:27,740;-89;-32;-30
2023.06.25 4:27:27,990;-86;-32;-30
2023.06.25 4:27:28,240;-89;-32;-30
2023.06.25 4:27:28,490;-88;-32;-28
2023.06.25 4:27:28,740;-86;-30;-30
2023.06.25 4:27:28,990;-88;-32;-32
2023.06.25 4:27:29,240;-92;-28;-30
2023.06.25 4:27:29,490;-89;-28;-30
2023.06.25 4:27:29,750;-89;-33;-30
2023.06.25 4:27:30,0;-91;-28;-33
2023.06.25 4:27:30,250;-94;-27;-32
2023.06.25 4:27:30,500;-94;-25;-32
2023.06.25 4:27:30,750;-91;-27;-33
2023.06.25 4:27:31,0;-89;-27;-32
2023.06.25 4:27:31,250;-94;-25;-32
2023.06.25 4:27:31,500;-96;-27;-35
2023.06.25 4:27:31,750;-91;-27;-35
2023.06.25 4:27:32,0;-89;-27;-32
2023.06.25 4:27:32,250;-89;-25;-32
2023.06.25 4:27:32,500;-92;-30;-35
2023.06.25 4:27:32,750;-89;-27;-35
2023.06.25 4:27:33,0;-91;-27;-32
2023.06.25 4:27:33,250;-88;-27;-33
2023.06.25 4:27:33,500;-84;-30;-33
2023.06.25 4:27:33,750;-86;-28;-32
2023.06.25 4:27:34,0;-89;-27;-33
2023.06.25 4:27:34,250;-91;-25;-33
2023.06.25 4:27:34,500;-83;-28;-33
2023.06.25 4:27:34,750;-86;-28;-33
2023.06.25 4:27:35,0;-88;-27;-30
2023.06.25 4:27:35,250;-88;-27;-30
2023.06.25 4:27:35,500;-91;-25;-33
2023.06.25 4:27:35,750;-92;-24;-32
2023.06.25 4:27:36,0;-88;-27;-32
2023.06.25 4:27:36,250;-88;-27;-32
2023.06.25 4:27:36,500;-92;-27;-30
2023.06.25 4:27:36,750;-92;-28;-33
2023.06.25 4:27:37,0;-89;-28;-30
2023.06.25 4:27:37,250;-89;-27;-33
2023.06.25 4:27:37,500;-89;-27;-30
2023.06.25 4:27:37,750;-92;-25;-32
2023.06.25 4:27:38,0;-88;-27;-33
2023.06.25 4:27:47,510;-84;-28;-33
2023.06.25 4:27:47,760;-88;-28;-32
2023.06.25 4:27:48,10;-88;-30;-35
2023.06.25 4:27:48,260;-89;-27;-32
2023.06.25 4:27:48,510;-89;-33;-35
2023.06.25 4:27:48,760;-88;-28;-33
2023.06.25 4:27:49,10;-89;-27;-33
2023.06.25 4:27:49,260;-89;-27;-33
2023.06.25 4:27:49,510;-91;-28;-32
2023.06.25 4:27:49,760;-89;-28;-33
2023.06.25 4:27:50,10;-89;-27;-33
2023.06.25 4:27:50,260;-89;-25;-33
2023.06.25 4:27:50,510;-91;-24;-35
2023.06.25 4:27:50,840;-86;-27;-32
2023.06.25 4:27:51,90;-89;-28;-33
2023.06.25 4:27:51,340;-91;-32;-32
2023.06.25 4:27:51,590;-86;-28;-35
2023.06.25 4:27:51,840;-89;-28;-32
2023.06.25 4:27:52,90;-89;-27;-32
2023.06.25 4:27:52,340;-96;-32;-30
2023.06.25 4:27:52,590;-91;-25;-30
2023.06.25 4:27:52,840;-92;-27;-35
2023.06.25 4:27:53,90;-94;-27;-32
2023.06.25 4:27:53,340;-92;-27;-33
2023.06.25 4:27:53,590;-88;-24;-32
2023.06.25 4:27:53,840;-91;-25;-33
2023.06.25 4:27:54,90;-88;-25;-36
2023.06.25 4:27:54,340;-91;-22;-38
2023.06.25 4:27:54,590;-89;-22;-35
2023.06.25 4:27:54,840;-88;-20;-35
2023.06.25 4:27:55,90;-92;-22;-35
2023.06.25 4:27:55,340;-89;-32;-28
2023.06.25 4:27:55,590;-89;-20;-40
2023.06.25 4:27:55,840;-88;-24;-30
2023.06.25 4:27:56,90;-89;-24;-35
2023.06.25 4:27:56,340;-91;-20;-35
2023.06.25 4:27:56,590;-91;-20;-35
2023.06.25 4:27:56,840;-89;-24;-33
2023.06.25 4:27:57,90;-89;-22;-33
2023.06.25 4:27:57,340;-91;-20;-36
2023.06.25 4:27:57,590;-91;-22;-38
2023.06.25 4:27:57,860;-91;-22;-36
2023.06.25 4:27:58,110;-89;-22;-38
2023.06.25 4:27:58,360;-91;-24;-38
2023.06.25 4:27:58,610;-88;-24;-35
2023.06.25 4:27:58,860;-89;-22;-38
2023.06.25 4:27:59,110;-91;-24;-32
2023.06.25 4:27:59,360;-88;-24;-32
2023.06.25 4:27:59,610;-97;-27;-36
2023.06.25 4:27:59,860;-88;-24;-36
2023.06.25 4:28:0,110;-88;-24;-38
2023.06.25 4:28:0,360;-88;-27;-35
2023.06.25 4:28:0,610;-86;-28;-38
2023.06.25 4:28:0,860;-86;-27;-33
2023.06.25 4:28:1,110;-89;-24;-33
2023.06.25 4:28:1,360;-92;-24;-35
2023.06.25 4:28:1,610;-92;-22;-35
2023.06.25 4:28:1,860;-91;-24;-33
2023.06.25 4:28:2,110;-92;-25;-33
2023.06.25 4:28:2,360;-91;-27;-36
2023.06.25 4:28:2,610;-88;-22;-32
2023.06.25 4:28:2,860;-88;-24;-33
2023.06.25 4:28:3,110;-88;-32;-38
2023.06.25 4:28:3,360;-86;-28;-35
2023.06.25 4:28:3,610;-91;-24;-33
2023.06.25 4:28:3,860;-91;-22;-32
2023.06.25 4:28:4,110;-92;-20;-33
2023.06.25 4:28:4,360;-88;-25;-35
2023.06.25 4:28:4,610;-89;-22;-32
2023.06.25 4:28:4,860;-88;-28;-36
2023.06.25 4:28:5,110;-84;-25;-33
2023.06.25 4:28:5,360;-92;-25;-33
2023.06.25 4:28:5,610;-86;-27;-35
2023.06.25 4:28:5,860;-89;-27;-35
2023.06.25 4:28:6,110;-88;-25;-33
2023.06.25 4:28:6,360;-91;-25;-35
2023.06.25 4:28:6,610;-88;-28;-35
2023.06.25 4:28:6,860;-88;-28;-40
2023.06.25 4:28:7,110;-89;-32;-35
2023.06.25 4:28:7,360;-80;-38;-36
2023.06.25 4:28:7,610;-86;-32;-35
2023.06.25 4:28:7,860;-88;-35;-35
2023.06.25 4:28:8,110;-86;-33;-33
2023.06.25 4:28:8,360;-81;-38;-38
2023.06.25 4:28:8,610;-83;-33;-33
2023.06.25 4:28:8,860;-89;-33;-32
2023.06.25 4:28:9,110;-88;-32;-35
2023.06.25 4:28:9,360;-91;-33;-36
2023.06.25 4:28:9,610;-86;-32;-33
2023.06.25 4:28:9,860;-89;-30;-33
2023.06.25 4:28:10,110;-89;-30;-32
2023.06.25 4:28:10,360;-92;-30;-35
2023.06.25 4:28:10,610;-89;-30;-32
2023.06.25 4:28:10,860;-91;-27;-33
2023.06.25 4:28:11,110;-89;-25;-33
2023.06.25 4:28:11,360;-91;-25;-35
2023.06.25 4:28:11,610;-86;-28;-32
2023.06.25 4:28:11,860;-86;-28;-33
2023.06.25 4:28:12,110;-86;-36;-36
2023.06.25 4:28:12,360;-84;-30;-35
2023.06.25 4:28:12,610;-88;-28;-32
2023.06.25 4:28:12,860;-94;-27;-33
2023.06.25 4:28:13,110;-92;-25;-35
2023.06.25 4:28:13,360;-88;-27;-33
2023.06.25 4:28:13,610;-89;-27;-33
2023.06.25 4:28:13,860;-88;-36;-33
2023.06.25 4:28:14,110;-84;-32;-32
2023.06.25 4:28:14,360;-88;-32;-35
2023.06.25 4:28:14,610;-91;-25;-33
2023.06.25 4:28:14,860;-92;-22;-35
2023.06.25 4:28:15,110;-84;-27;-33
2023.06.25 4:28:15,360;-89;-27;-33
2023.06.25 4:28:15,610;-89;-33;-33
2023.06.25 4:28:15,860;-88;-28;-33
2023.06.25 4:28:16,110;-86;-28;-32
2023.06.25 4:28:16,360;-92;-27;-33
2023.06.25 4:28:16,610;-94;-24;-33
2023.06.25 4:28:16,860;-88;-25;-33
2023.06.25 4:28:17,110;-91;-27;-33
2023.06.25 4:28:17,360;-81;-28;-36
2023.06.25 4:28:17,610;-86;-28;-33
2023.06.25 4:28:17,860;-88;-25;-32
2023.06.25 4:28:18,110;-91;-27;-35
2023.06.25 4:28:18,360;-91;-22;-35
2023.06.25 4:28:18,610;-86;-25;-33
2023.06.25 4:28:18,940;-91;-24;-32
2023.06.25 4:28:19,190;-92;-22;-33
2023.06.25 4:28:19,440;-89;-27;-33
2023.06.25 4:28:19,690;-89;-27;-32
2023.06.25 4:28:19,950;-83;-32;-35
2023.06.25 4:28:20,200;-86;-32;-33
2023.06.25 4:28:20,450;-91;-28;-36
2023.06.25 4:28:20,700;-84;-22;-32
2023.06.25 4:28:20,950;-88;-24;-33
2023.06.25 4:28:21,200;-88;-28;-33
2023.06.25 4:28:21,450;-91;-25;-35
2023.06.25 4:28:21,700;-94;-27;-35
2023.06.25 4:28:21,950;-88;-27;-32
2023.06.25 4:28:22,200;-89;-27;-32
2023.06.25 4:28:22,450;-92;-24;-40
2023.06.25 4:28:22,700;-92;-27;-48
2023.06.25 4:28:22,950;-89;-8;-48
2023.06.25 4:28:23,200;-88;-24;-35
2023.06.25 4:28:23,450;-91;-19;-41
2023.06.25 4:28:23,700;-92;-17;-36
2023.06.25 4:28:23,950;-86;-17;-38
2023.06.25 4:28:24,200;-91;-17;-35
2023.06.25 4:28:24,450;-88;-20;-40
2023.06.25 4:28:24,700;-89;-17;-36
2023.06.25 4:28:24,950;-91;-19;-40
2023.06.25 4:28:25,200;-89;-19;-36
2023.06.25 4:28:25,450;-88;-16;-38
2023.06.25 4:28:25,700;-88;-20;-38
2023.06.25 4:28:25,960;-92;-16;-41
2023.06.25 4:28:26,210;-92;-16;-38
2023.06.25 4:28:26,460;-86;-25;-30
2023.06.25 4:28:26,710;-88;-17;-38
2023.06.25 4:28:26,960;-97;-27;-38
2023.06.25 4:28:27,210;-89;-24;-35
2023.06.25 4:28:27,460;-89;-20;-36
2023.06.25 4:28:27,710;-88;-20;-36
2023.06.25 4:28:27,960;-86;-27;-40
2023.06.25 4:28:28,210;-89;-19;-36
2023.06.25 4:28:28,460;-89;-17;-35
2023.06.25 4:28:28,710;-88;-17;-38
2023.06.25 4:28:28,960;-92;-16;-35
2023.06.25 4:28:29,210;-86;-19;-38
2023.06.25 4:28:29,460;-89;-22;-35
2023.06.25 4:28:29,710;-91;-22;-36
2023.06.25 4:28:29,960;-91;-17;-36
2023.06.25 4:28:30,210;-89;-17;-35
2023.06.25 4:28:30,460;-88;-20;-33
2023.06.25 4:28:30,710;-88;-24;-40
2023.06.25 4:28:30,960;-91;-20;-38
2023.06.25 4:28:31,210;-91;-20;-36
2023.06.25 4:28:31,460;-88;-17;-36
2023.06.25 4:28:31,710;-91;-16;-35
2023.06.25 4:28:31,960;-86;-17;-35
2023.06.25 4:28:32,210;-92;-19;-35
2023.06.25 4:28:32,460;-88;-25;-40
2023.06.25 4:28:32,710;-88;-24;-35
2023.06.25 4:28:32,960;-89;-22;-36
2023.06.25 4:28:33,210;-91;-20;-35
2023.06.25 4:28:33,460;-92;-17;-35
2023.06.25 4:28:33,710;-89;-22;-36
2023.06.25 4:28:33,960;-89;-20;-35
2023.06.25 4:28:34,210;-91;-20;-33
2023.06.25 4:28:34,460;-92;-19;-35
2023.06.25 4:28:34,710;-89;-20;-36
2023.06.25 4:28:34,960;-92;-19;-35
2023.06.25 4:28:35,210;-86;-20;-38
2023.06.25 4:28:35,460;-91;-20;-38
2023.06.25 4:28:35,710;-91;-24;-38
2023.06.25 4:28:35,960;-88;-19;-38
2023.06.25 4:28:36,210;-89;-22;-38
2023.06.25 4:28:36,460;-89;-24;-36
2023.06.25 4:28:36,710;-89;-22;-36
2023.06.25 4:28:36,960;-89;-22;-33
2023.06.25 4:28:37,210;-92;-22;-36
2023.06.25 4:28:37,460;-88;-19;-35
2023.06.25 4:28:37,710;-89;-19;-35
2023.06.25 4:28:37,960;-83;-24;-40
2023.06.25 4:28:38,220;-89;-20;-38
2023.06.25 4:28:38,470;-91;-22;-35
2023.06.25 4:28:38,720;-88;-24;-38
2023.06.25 4:28:38,970;-91;-24;-36
2023.06.25 4:28:39,220;-89;-25;-38
2023.06.25 4:28:39,470;-89;-20;-36
2023.06.25 4:28:39,720;-84;-19;-35
2023.06.25 4:28:39,970;-91;-17;-35
2023.06.25 4:28:40,220;-88;-17;-33
2023.06.25 4:28:40,470;-89;-20;-33
2023.06.25 4:28:40,720;-86;-25;-38
2023.06.25 4:28:40,970;-89;-22;-38
2023.06.25 4:28:41,220;-91;-20;-36
2023.06.25 4:28:41,470;-89;-24;-36
2023.06.25 4:28:41,720;-92;-24;-35
2023.06.25 4:28:41,970;-91;-24;-38
2023.06.25 4:28:42,220;-89;-24;-35
2023.06.25 4:28:42,470;-83;-22;-36
2023.06.25 4:28:42,720;-92;-20;-38
2023.06.25 4:28:42,970;-88;-19;-36
2023.06.25 4:28:43,220;-88;-20;-33
2023.06.25 4:28:43,470;-92;-25;-38
2023.06.25 4:28:43,720;-88;-22;-36
2023.06.25 4:28:43,970;-91;-25;-35
2023.06.25 4:28:44,220;-91;-22;-33
2023.06.25 4:28:44,470;-88;-19;-33
2023.06.25 4:28:44,720;-88;-20;-33
2023.06.25 4:28:44,970;-89;-20;-36
2023.06.25 4:28:45,220;-86;-24;-36
2023.06.25 4:28:45,470;-89;-24;-33
2023.06.25 4:28:45,720;-89;-22;-35
2023.06.25 4:28:45,970;-91;-24;-38
2023.06.25 4:28:46,220;-91;-22;-38
2023.06.25 4:28:46,470;-88;-22;-33
2023.06.25 4:28:46,720;-91;-22;-35
2023.06.25 4:28:47,50;-88;-22;-36
2023.06.25 4:28:47,300;-89;-20;-36
2023.06.25 4:28:47,550;-92;-22;-36
2023.06.25 4:28:47,800;-92;-20;-36
2023.06.25 4:28:48,50;-89;-17;-35
2023.06.25 4:28:48,300;-89;-22;-33
2023.06.25 4:28:48,550;-91;-22;-38
2023.06.25 4:28:48,800;-89;-17;-33
2023.06.25 4:28:49,50;-88;-17;-32
2023.06.25 4:28:49,300;-88;-19;-36
2023.06.25 4:28:49,550;-86;-20;-36
2023.06.25 4:28:49,800;-94;-27;-41
2023.06.25 4:28:50,50;-88;-24;-36
2023.06.25 4:28:50,300;-92;-22;-36
2023.06.25 4:28:50,550;-94;-20;-35
2023.06.25 4:28:50,800;-91;-20;-35
2023.06.25 4:28:51,50;-89;-24;-35
2023.06.25 4:28:51,300;-91;-22;-33
2023.06.25 4:28:51,550;-83;-22;-35
2023.06.25 4:28:51,800;-91;-24;-35
2023.06.25 4:28:52,50;-91;-22;-40
2023.06.25 4:28:52,300;-89;-20;-38
2023.06.25 4:28:52,550;-92;-19;-33
2023.06.25 4:28:52,800;-86;-22;-38
2023.06.25 4:28:53,50;-92;-22;-36
2023.06.25 4:28:53,300;-88;-17;-36
2023.06.25 4:28:53,550;-89;-19;-38
2023.06.25 4:28:53,800;-84;-20;-33
2023.06.25 4:28:54,70;-91;-22;-36
2023.06.25 4:28:54,320;-89;-25;-40
2023.06.25 4:28:54,570;-88;-25;-33
2023.06.25 4:28:54,820;-91;-24;-36
2023.06.25 4:28:55,70;-91;-22;-36
2023.06.25 4:28:55,320;-91;-16;-38
2023.06.25 4:28:55,570;-91;-22;-35
2023.06.25 4:28:55,820;-89;-24;-36
2023.06.25 4:28:56,70;-89;-16;-36
2023.06.25 4:28:56,320;-91;-14;-36
2023.06.25 4:28:56,570;-88;-20;-33
2023.06.25 4:28:56,820;-89;-25;-33
2023.06.25 4:28:57,70;-91;-27;-35
2023.06.25 4:28:57,320;-86;-28;-32
2023.06.25 4:28:57,570;-88;-27;-30
2023.06.25 4:28:57,820;-91;-22;-36
2023.06.25 4:28:58,70;-91;-16;-38
2023.06.25 4:28:58,320;-88;-20;-35
2023.06.25 4:28:58,570;-91;-22;-36
2023.06.25 4:28:58,820;-84;-25;-38
2023.06.25 4:28:59,70;-88;-24;-35
2023.06.25 4:28:59,320;-91;-22;-35
2023.06.25 4:28:59,570;-88;-20;-35
2023.06.25 4:28:59,820;-89;-24;-38
2023.06.25 4:29:0,70;-88;-24;-36
2023.06.25 4:29:0,320;-86;-17;-32
2023.06.25 4:29:0,570;-84;-17;-41
2023.06.25 4:29:0,820;-94;-19;-35
2023.06.25 4:29:1,70;-92;-19;-38
2023.06.25 4:29:1,320;-89;-19;-36
2023.06.25 4:29:1,570;-91;-16;-36
2023.06.25 4:29:1,820;-88;-20;-36
2023.06.25 4:29:2,70;-91;-17;-36
2023.06.25 4:29:2,320;-88;-22;-41
2023.06.25 4:29:2,570;-89;-19;-35
2023.06.25 4:29:2,820;-91;-19;-36
2023.06.25 4:29:3,70;-89;-17;-38
2023.06.25 4:29:3,320;-92;-14;-36
2023.06.25 4:29:3,570;-86;-19;-36
2023.06.25 4:29:3,820;-89;-24;-36
2023.06.25 4:29:4,70;-86;-25;-40
2023.06.25 4:29:4,320;-94;-22;-40
2023.06.25 4:29:4,570;-89;-17;-38
2023.06.25 4:29:4,820;-89;-19;-38
2023.06.25 4:29:5,70;-91;-20;-38
2023.06.25 4:29:5,320;-88;-24;-36
2023.06.25 4:29:5,570;-91;-22;-36
2023.06.25 4:29:5,820;-88;-17;-35
2023.06.25 4:29:6,70;-94;-17;-35
2023.06.25 4:29:6,320;-86;-16;-35
2023.06.25 4:29:6,570;-92;-17;-40
2023.06.25 4:29:6,820;-88;-20;-38
2023.06.25 4:29:7,70;-89;-20;-36
2023.06.25 4:29:7,320;-91;-19;-38
2023.06.25 4:29:7,570;-88;-22;-38
2023.06.25 4:29:7,820;-91;-17;-36
2023.06.25 4:29:8,70;-89;-12;-33
2023.06.25 4:29:8,320;-94;-25;-33
2023.06.25 4:29:8,570;-91;-19;-36
2023.06.25 4:29:8,820;-89;-20;-36
2023.06.25 4:29:9,70;-91;-19;-36
2023.06.25 4:29:9,320;-91;-19;-36
2023.06.25 4:29:9,570;-91;-19;-38
2023.06.25 4:29:9,820;-89;-19;-35
2023.06.25 4:29:10,70;-91;-22;-36
2023.06.25 4:29:10,320;-89;-17;-38
2023.06.25 4:29:10,570;-88;-16;-38
2023.06.25 4:29:10,820;-89;-19;-38
2023.06.25 4:29:20,410;-88;-22;-36
2023.06.25 4:29:20,660;-91;-24;-36
2023.06.25 4:29:20,910;-91;-19;-35
2023.06.25 4:29:21,170;-92;-17;-35
2023.06.25 4:29:21,420;-84;-22;-35
2023.06.25 4:29:21,670;-92;-22;-36
2023.06.25 4:29:21,920;-91;-25;-38
2023.06.25 4:29:22,170;-86;-24;-35
2023.06.25 4:29:22,420;-92;-25;-35
2023.06.25 4:29:22,670;-94;-22;-35
2023.06.25 4:29:22,920;-92;-17;-35
2023.06.25 4:29:23,170;-89;-20;-35
2023.06.25 4:29:23,420;-89;-19;-35
2023.06.25 4:29:23,670;-88;-24;-36
2023.06.25 4:29:23,920;-88;-22;-33
2023.06.25 4:29:24,170;-91;-22;-38
2023.06.25 4:29:24,420;-89;-20;-38
2023.06.25 4:29:24,670;-92;-20;-36
2023.06.25 4:29:24,920;-88;-22;-32
2023.06.25 4:29:25,170;-91;-20;-36
2023.06.25 4:29:25,420;-89;-19;-36
2023.06.25 4:29:25,670;-91;-17;-36
2023.06.25 4:29:25,920;-88;-20;-35
2023.06.25 4:29:26,170;-94;-20;-38
2023.06.25 4:29:26,420;-86;-20;-35
2023.06.25 4:29:26,670;-89;-19;-33
2023.06.25 4:29:26,920;-88;-22;-35
2023.06.25 4:29:27,170;-88;-20;-36
2023.06.25 4:29:27,420;-91;-25;-41
2023.06.25 4:29:27,670;-86;-24;-36
2023.06.25 4:29:27,920;-91;-25;-38
2023.06.25 4:29:28,170;-89;-19;-35
2023.06.25 4:29:28,420;-94;-19;-35
2023.06.25 4:29:28,670;-91;-22;-35
2023.06.25 4:29:28,920;-91;-20;-36
2023.06.25 4:29:29,170;-83;-22;-36
2023.06.25 4:29:29,420;-86;-22;-33
2023.06.25 4:29:48,260;-88;-19;-35
2023.06.25 4:29:48,510;-91;-20;-36
2023.06.25 4:29:48,760;-86;-22;-38
2023.06.25 4:29:49,10;-88;-22;-36
2023.06.25 4:29:49,280;-89;-19;-36
2023.06.25 4:29:49,530;-91;-20;-35
2023.06.25 4:29:49,780;-96;-16;-38
2023.06.25 4:29:50,30;-88;-20;-35
2023.06.25 4:29:50,280;-89;-19;-33
2023.06.25 4:29:50,530;-86;-28;-40
2023.06.25 4:29:50,780;-86;-24;-36
2023.06.25 4:29:51,30;-89;-24;-35
2023.06.25 4:29:51,280;-88;-20;-35
2023.06.25 4:29:51,530;-91;-27;-38
2023.06.25 4:29:51,780;-88;-22;-35
2023.06.25 4:29:52,30;-91;-24;-36
2023.06.25 4:29:52,280;-89;-20;-32
2023.06.25 4:29:52,530;-92;-19;-35
2023.06.25 4:29:52,780;-86;-17;-35
2023.06.25 4:29:53,30;-91;-17;-33
2023.06.25 4:29:53,280;-91;-27;-40
2023.06.25 4:29:53,530;-89;-24;-35
2023.06.25 4:29:53,780;-91;-22;-35
2023.06.25 4:29:54,30;-91;-20;-35
2023.06.25 4:29:54,280;-92;-17;-33
2023.06.25 4:29:54,530;-91;-20;-36
2023.06.25 4:29:54,780;-88;-17;-35
2023.06.25 4:29:55,30;-88;-24;-38
2023.06.25 4:29:55,280;-88;-24;-36
2023.06.25 4:29:55,530;-89;-22;-38
2023.06.25 4:29:55,780;-92;-24;-35
2023.06.25 4:29:56,30;-91;-19;-36
2023.06.25 4:29:56,280;-91;-24;-33
2023.06.25 4:29:56,530;-91;-20;-36
2023.06.25 4:29:56,780;-88;-27;-41
2023.06.25 4:29:57,30;-86;-22;-35
2023.06.25 4:29:57,280;-91;-24;-35
2023.06.25 4:30:6,780;-91;-22;-36
2023.06.25 4:30:7,30;-92;-24;-36
2023.06.25 4:30:7,280;-88;-24;-33
2023.06.25 4:30:7,530;-91;-22;-36
2023.06.25 4:30:7,780;-86;-20;-38
2023.06.25 4:30:8,30;-91;-19;-36
2023.06.25 4:30:8,280;-89;-22;-35
2023.06.25 4:30:8,530;-91;-19;-36
2023.06.25 4:30:8,780;-89;-24;-43
2023.06.25 4:30:9,30;-86;-24;-38
2023.06.25 4:30:9,280;-91;-24;-38
2023.06.25 4:30:9,530;-91;-24;-35
2023.06.25 4:30:9,780;-91;-17;-35
2023.06.25 4:30:10,30;-84;-20;-33
2023.06.25 4:30:10,360;-91;-19;-35
2023.06.25 4:30:10,610;-94;-19;-35
2023.06.25 4:30:10,860;-89;-20;-33
2023.06.25 4:30:11,110;-89;-22;-33
2023.06.25 4:30:11,370;-89;-27;-40
2023.06.25 4:30:11,620;-92;-25;-35
