2023.06.25 3:59:8,660;-86;-6;-46
2023.06.25 4:30:11,870;-91;-22;-35
2023.06.25 4:30:12,120;-84;-28;-40
2023.06.25 4:30:12,370;-86;-20;-33
2023.06.25 4:30:12,620;-83;-22;-32
2023.06.25 4:30:12,870;-88;-24;-33
2023.06.25 4:30:13,120;-91;-25;-38
2023.06.25 4:30:13,370;-86;-25;-35
2023.06.25 4:30:13,620;-89;-27;-35
2023.06.25 4:30:13,870;-89;-22;-35
2023.06.25 4:30:14,120;-91;-17;-35
2023.06.25 4:30:14,370;-88;-20;-33
2023.06.25 4:30:14,620;-91;-20;-36
2023.06.25 4:30:14,870;-88;-28;-40
2023.06.25 4:30:15,120;-88;-24;-35
2023.06.25 4:30:15,370;-91;-25;-35
2023.06.25 4:30:15,620;-88;-22;-33
2023.06.25 4:30:15,870;-92;-19;-36
2023.06.25 4:30:16,120;-84;-19;-35
2023.06.25 4:30:16,370;-88;-19;-32
2023.06.25 4:30:16,620;-88;-28;-36
2023.06.25 4:30:16,870;-89;-24;-36
2023.06.25 4:30:17,120;-91;-22;-38
2023.06.25 4:30:17,380;-86;-20;-35
2023.06.25 4:30:17,630;-89;-19;-35
2023.06.25 4:30:17,880;-88;-20;-33
2023.06.25 4:30:18,130;-88;-22;-35
2023.06.25 4:30:18,380;-91;-27;-38
2023.06.25 4:30:18,630;-88;-25;-33
2023.06.25 4:30:18,880;-88;-24;-36
2023.06.25 4:30:19,130;-91;-22;-35
2023.06.25 4:30:19,380;-94;-17;-35
2023.06.25 4:30:19,630;-88;-17;-35
2023.06.25 4:30:19,880;-91;-22;-36
2023.06.25 4:30:20,130;-86;-22;-38
2023.06.25 4:30:20,380;-89;-19;-35
2023.06.25 4:30:20,630;-88;-20;-35
2023.06.25 4:30:20,880;-91;-24;-35
2023.06.25 4:30:21,130;-91;-24;-36
2023.06.25 4:30:21,380;-89;-22;-35
2023.06.25 4:30:21,630;-89;-22;-33
2023.06.25 4:30:21,880;-84;-22;-38
2023.06.25 4:30:22,130;-89;-19;-36
2023.06.25 4:30:22,380;-88;-22;-36
2023.06.25 4:30:22,630;-91;-22;-36
2023.06.25 4:30:22,880;-92;-25;-38
2023.06.25 4:30:23,130;-88;-25;-36
2023.06.25 4:30:23,380;-91;-25;-36
2023.06.25 4:30:23,630;-89;-22;-35
2023.06.25 4:30:23,880;-92;-17;-35
2023.06.25 4:30:24,130;-91;-20;-35
2023.06.25 4:30:24,380;-89;-22;-33
2023.06.25 4:30:24,630;-88;-27;-41
2023.06.25 4:30:24,880;-89;-25;-36
2023.06.25 4:30:25,130;-89;-20;-36
2023.06.25 4:30:25,380;-91;-25;-35
2023.06.25 4:30:25,630;-94;-24;-36
2023.06.25 4:30:25,880;-92;-22;-36
2023.06.25 4:30:26,130;-91;-20;-35
2023.06.25 4:30:26,380;-89;-19;-33
2023.06.25 4:30:26,630;-89;-17;-33
2023.06.25 4:30:26,880;-88;-19;-32
2023.06.25 4:30:27,130;-88;-20;-35
2023.06.25 4:30:27,380;-91;-30;-40
2023.06.25 4:30:27,630;-91;-24;-36
2023.06.25 4:30:27,880;-91;-24;-36
2023.06.25 4:30:28,130;-86;-20;-35
2023.06.25 4:30:28,380;-89;-19;-33
2023.06.25 4:30:28,630;-86;-19;-33
2023.06.25 4:30:28,880;-91;-20;-38
2023.06.25 4:30:29,130;-84;-28;-40
2023.06.25 4:30:29,380;-88;-25;-36
2023.06.25 4:30:29,640;-92;-25;-36
2023.06.25 4:30:29,890;-89;-24;-30
2023.06.25 4:30:30,140;-91;-22;-36
2023.06.25 4:30:30,390;-89;-22;-33
2023.06.25 4:30:30,640;-89;-19;-36
2023.06.25 4:30:30,890;-83;-25;-38
2023.06.25 4:30:31,140;-88;-24;-33
2023.06.25 4:30:31,390;-89;-24;-35
2023.06.25 4:30:31,640;-89;-24;-35
2023.06.25 4:30:31,890;-89;-27;-36
2023.06.25 4:30:32,140;-88;-27;-36
2023.06.25 4:30:32,390;-91;-22;-36
2023.06.25 4:30:32,640;-88;-19;-35
2023.06.25 4:30:32,890;-92;-17;-36
2023.06.25 4:30:33,140;-89;-22;-35
2023.06.25 4:30:33,390;-91;-20;-38
2023.06.25 4:30:33,640;-86;-25;-38
2023.06.25 4:30:33,890;-88;-25;-36
2023.06.25 4:30:34,140;-88;-27;-35
2023.06.25 4:30:34,390;-88;-25;-33
2023.06.25 4:30:34,640;-94;-27;-32
2023.06.25 4:30:34,890;-88;-30;-36
2023.06.25 4:30:35,140;-91;-25;-33
2023.06.25 4:30:35,390;-89;-20;-33
2023.06.25 4:30:35,640;-92;-17;-35
2023.06.25 4:30:35,890;-88;-24;-33
2023.06.25 4:30:36,140;-91;-20;-38
2023.06.25 4:30:36,390;-86;-22;-35
2023.06.25 4:30:36,640;-88;-22;-36
2023.06.25 4:30:36,890;-88;-20;-33
2023.06.25 4:30:37,140;-91;-20;-36
2023.06.25 4:30:37,390;-89;-27;-38
2023.06.25 4:30:37,640;-88;-25;-35
2023.06.25 4:30:37,890;-91;-25;-36
2023.06.25 4:30:38,140;-92;-22;-36
2023.06.25 4:30:38,470;-91;-17;-33
2023.06.25 4:30:38,720;-91;-16;-38
2023.06.25 4:30:38,970;-86;-16;-36
2023.06.25 4:30:39,220;-88;-22;-32
2023.06.25 4:30:39,470;-89;-19;-38
2023.06.25 4:30:39,720;-91;-17;-32
2023.06.25 4:30:39,970;-91;-20;-36
2023.06.25 4:30:40,220;-89;-30;-41
2023.06.25 4:30:40,470;-88;-27;-35
2023.06.25 4:30:40,720;-94;-25;-35
2023.06.25 4:30:40,970;-86;-19;-35
2023.06.25 4:30:41,220;-94;-16;-36
2023.06.25 4:30:41,470;-91;-22;-35
2023.06.25 4:30:41,720;-92;-19;-35
2023.06.25 4:30:41,970;-83;-24;-36
2023.06.25 4:30:42,220;-88;-20;-36
2023.06.25 4:30:42,470;-88;-20;-36
2023.06.25 4:30:42,720;-92;-20;-36
2023.06.25 4:30:42,970;-91;-19;-36
2023.06.25 4:30:43,220;-88;-24;-36
2023.06.25 4:30:43,470;-89;-24;-36
2023.06.25 4:30:43,720;-86;-24;-46
2023.06.25 4:30:43,970;-88;-22;-41
2023.06.25 4:30:44,220;-84;-14;-43
2023.06.25 4:30:44,470;-91;-20;-40
2023.06.25 4:30:44,720;-88;-25;-44
2023.06.25 4:30:44,970;-81;-25;-44
2023.06.25 4:30:45,220;-83;-27;-46
2023.06.25 4:30:45,490;-81;-22;-41
2023.06.25 4:30:45,740;-89;-19;-40
2023.06.25 4:30:45,990;-84;-19;-38
2023.06.25 4:30:46,240;-89;-17;-40
2023.06.25 4:30:46,490;-84;-19;-41
2023.06.25 4:30:46,740;-89;-17;-43
2023.06.25 4:30:46,990;-89;-20;-41
2023.06.25 4:30:47,240;-89;-17;-40
2023.06.25 4:30:47,490;-88;-16;-40
2023.06.25 4:30:47,740;-89;-20;-40
2023.06.25 4:30:47,990;-89;-19;-38
2023.06.25 4:30:48,240;-88;-19;-41
2023.06.25 4:30:48,490;-89;-17;-40
2023.06.25 4:30:48,740;-88;-16;-40
2023.06.25 4:30:48,990;-88;-17;-36
2023.06.25 4:30:49,240;-89;-17;-41
2023.06.25 4:30:49,490;-88;-16;-40
2023.06.25 4:30:49,740;-89;-19;-40
2023.06.25 4:30:49,990;-83;-20;-35
2023.06.25 4:30:50,240;-91;-16;-38
2023.06.25 4:30:50,490;-89;-25;-41
2023.06.25 4:30:50,740;-94;-27;-40
2023.06.25 4:30:50,990;-84;-19;-38
2023.06.25 4:30:51,240;-89;-20;-41
2023.06.25 4:30:51,490;-88;-17;-38
2023.06.25 4:30:51,740;-89;-19;-40
2023.06.25 4:30:51,990;-91;-22;-36
2023.06.25 4:30:52,240;-92;-20;-38
2023.06.25 4:30:52,490;-88;-17;-43
2023.06.25 4:30:52,740;-92;-25;-40
2023.06.25 4:30:52,990;-89;-24;-41
2023.06.25 4:30:53,240;-88;-20;-38
2023.06.25 4:30:53,490;-84;-20;-41
2023.06.25 4:30:53,740;-91;-19;-38
2023.06.25 4:30:53,990;-86;-20;-40
2023.06.25 4:30:54,240;-91;-20;-38
2023.06.25 4:30:54,490;-92;-17;-40
2023.06.25 4:30:54,740;-86;-20;-40
2023.06.25 4:30:54,990;-91;-20;-40
2023.06.25 4:30:55,240;-84;-24;-41
2023.06.25 4:30:55,490;-89;-19;-38
2023.06.25 4:30:55,740;-88;-19;-38
2023.06.25 4:30:55,990;-89;-20;-40
2023.06.25 4:30:56,240;-89;-17;-40
2023.06.25 4:30:56,490;-86;-22;-38
2023.06.25 4:30:56,740;-91;-20;-36
2023.06.25 4:30:56,990;-81;-24;-40
2023.06.25 4:30:57,240;-92;-19;-36
2023.06.25 4:30:57,490;-92;-19;-38
2023.06.25 4:30:57,740;-88;-19;-40
2023.06.25 4:30:57,990;-89;-16;-36
2023.06.25 4:30:58,240;-84;-19;-36
2023.06.25 4:30:58,490;-89;-19;-40
2023.06.25 4:30:58,740;-86;-22;-38
2023.06.25 4:30:58,990;-88;-20;-40
2023.06.25 4:30:59,240;-92;-17;-40
2023.06.25 4:30:59,490;-83;-19;-36
2023.06.25 4:30:59,740;-89;-16;-36
2023.06.25 4:30:59,990;-84;-17;-36
2023.06.25 4:31:0,240;-91;-17;-36
2023.06.25 4:31:0,490;-88;-17;-36
2023.06.25 4:31:0,740;-88;-19;-36
2023.06.25 4:31:0,990;-91;-19;-40
2023.06.25 4:31:1,240;-83;-22;-41
2023.06.25 4:31:1,490;-89;-22;-38
2023.06.25 4:31:1,740;-92;-20;-41
2023.06.25 4:31:1,990;-86;-19;-38
2023.06.25 4:31:2,240;-92;-17;-38
2023.06.25 4:31:11,830;-91;-19;-38
2023.06.25 4:31:12,80;-89;-16;-36
2023.06.25 4:31:12,330;-89;-20;-38
2023.06.25 4:31:12,590;-88;-19;-40
2023.06.25 4:31:12,840;-86;-20;-38
2023.06.25 4:31:13,90;-89;-24;-38
2023.06.25 4:31:13,340;-89;-22;-38
2023.06.25 4:31:13,590;-91;-20;-41
2023.06.25 4:31:13,840;-89;-22;-40
2023.06.25 4:31:14,90;-88;-24;-38
2023.06.25 4:31:14,340;-92;-20;-40
2023.06.25 4:31:14,590;-84;-20;-38
2023.06.25 4:31:14,840;-91;-20;-38
2023.06.25 4:31:15,90;-88;-24;-41
2023.06.25 4:31:15,340;-86;-20;-38
2023.06.25 4:31:15,590;-89;-25;-41
2023.06.25 4:31:15,840;-88;-22;-41
2023.06.25 4:31:16,100;-89;-22;-41
2023.06.25 4:31:16,350;-88;-19;-40
2023.06.25 4:31:16,600;-86;-17;-36
2023.06.25 4:31:16,850;-84;-22;-40
2023.06.25 4:31:17,100;-88;-20;-40
2023.06.25 4:31:17,350;-86;-24;-41
2023.06.25 4:31:17,600;-83;-22;-36
2023.06.25 4:31:17,850;-89;-24;-38
2023.06.25 4:31:18,100;-88;-19;-43
2023.06.25 4:31:18,350;-91;-16;-36
2023.06.25 4:31:18,600;-83;-17;-36
2023.06.25 4:31:18,850;-89;-20;-40
2023.06.25 4:31:19,100;-89;-24;-41
2023.06.25 4:31:19,350;-88;-22;-38
2023.06.25 4:31:19,600;-89;-22;-40
2023.06.25 4:31:19,850;-86;-20;-38
2023.06.25 4:31:20,100;-88;-17;-38
2023.06.25 4:31:20,350;-84;-19;-36
2023.06.25 4:31:20,600;-86;-20;-35
2023.06.25 4:31:20,850;-88;-28;-43
2023.06.25 4:31:21,100;-86;-24;-38
2023.06.25 4:31:21,350;-91;-22;-40
2023.06.25 4:31:21,600;-86;-20;-38
2023.06.25 4:31:21,850;-89;-19;-38
2023.06.25 4:31:22,100;-84;-20;-38
2023.06.25 4:31:22,350;-89;-19;-38
2023.06.25 4:31:22,600;-89;-24;-41
2023.06.25 4:31:22,850;-88;-22;-38
2023.06.25 4:31:23,100;-89;-22;-35
2023.06.25 4:31:23,350;-88;-22;-40
2023.06.25 4:31:23,600;-91;-16;-40
2023.06.25 4:31:23,850;-86;-19;-40
2023.06.25 4:31:24,100;-86;-19;-38
2023.06.25 4:31:24,350;-89;-22;-36
2023.06.25 4:31:24,600;-92;-19;-41
2023.06.25 4:31:24,850;-86;-19;-38
2023.06.25 4:31:25,100;-91;-22;-36
2023.06.25 4:31:25,350;-86;-27;-43
2023.06.25 4:31:25,600;-89;-20;-40
2023.06.25 4:31:25,850;-92;-19;-40
2023.06.25 4:31:26,100;-83;-22;-40
2023.06.25 4:31:26,350;-89;-19;-38
2023.06.25 4:31:26,600;-84;-17;-36
2023.06.25 4:31:26,850;-91;-20;-40
2023.06.25 4:31:27,100;-91;-20;-40
2023.06.25 4:31:27,350;-88;-24;-40
2023.06.25 4:31:27,600;-89;-20;-40
2023.06.25 4:31:27,850;-83;-19;-40
2023.06.25 4:31:28,100;-89;-20;-40
2023.06.25 4:31:28,350;-86;-17;-38
2023.06.25 4:31:28,600;-91;-19;-40
2023.06.25 4:31:28,850;-89;-20;-40
2023.06.25 4:31:29,100;-88;-22;-40
2023.06.25 4:31:29,350;-89;-17;-40
2023.06.25 4:31:29,600;-86;-24;-43
2023.06.25 4:31:29,850;-88;-20;-40
2023.06.25 4:31:30,100;-89;-20;-40
2023.06.25 4:31:39,680;-91;-17;-36
2023.06.25 4:31:39,930;-88;-24;-38
2023.06.25 4:31:40,180;-89;-22;-40
2023.06.25 4:31:40,430;-89;-24;-36
2023.06.25 4:31:40,700;-92;-22;-38
2023.06.25 4:31:40,950;-83;-22;-41
2023.06.25 4:31:41,200;-91;-20;-38
2023.06.25 4:31:41,450;-91;-20;-40
2023.06.25 4:31:41,700;-86;-16;-38
2023.06.25 4:31:41,950;-92;-17;-36
2023.06.25 4:31:42,200;-83;-20;-40
2023.06.25 4:31:42,450;-88;-19;-36
2023.06.25 4:31:42,700;-89;-24;-44
2023.06.25 4:31:42,950;-84;-22;-38
2023.06.25 4:31:43,200;-91;-19;-38
2023.06.25 4:31:43,450;-86;-19;-38
2023.06.25 4:31:43,700;-89;-16;-35
2023.06.25 4:31:43,950;-92;-20;-40
2023.06.25 4:31:44,200;-91;-20;-41
2023.06.25 4:31:44,450;-91;-19;-40
2023.06.25 4:31:44,700;-88;-24;-40
2023.06.25 4:31:44,950;-91;-19;-40
2023.06.25 4:31:45,200;-84;-20;-40
2023.06.25 4:31:45,450;-88;-20;-38
2023.06.25 4:31:45,700;-86;-19;-38
2023.06.25 4:31:45,950;-88;-17;-38
2023.06.25 4:31:46,200;-91;-20;-40
2023.06.25 4:31:46,450;-88;-22;-40
2023.06.25 4:31:46,700;-92;-22;-40
2023.06.25 4:31:46,950;-83;-19;-40
2023.06.25 4:31:47,200;-91;-20;-41
2023.06.25 4:31:47,450;-86;-17;-38
2023.06.25 4:31:47,700;-88;-20;-38
2023.06.25 4:31:47,950;-89;-19;-35
2023.06.25 4:31:48,200;-86;-25;-43
2023.06.25 4:31:48,450;-86;-25;-38
2023.06.25 4:31:48,700;-88;-22;-40
2023.06.25 4:31:58,200;-84;-28;-44
2023.06.25 4:31:58,450;-84;-24;-43
2023.06.25 4:31:58,700;-86;-20;-41
2023.06.25 4:31:58,950;-84;-22;-43
2023.06.25 4:31:59,200;-89;-24;-41
2023.06.25 4:31:59,450;-86;-25;-41
2023.06.25 4:31:59,700;-86;-24;-41
2023.06.25 4:31:59,950;-86;-24;-40
2023.06.25 4:32:0,200;-89;-19;-40
2023.06.25 4:32:0,450;-88;-20;-38
2023.06.25 4:32:0,700;-86;-20;-41
2023.06.25 4:32:0,950;-83;-28;-43
2023.06.25 4:32:1,200;-86;-25;-41
2023.06.25 4:32:1,450;-88;-25;-38
2023.06.25 4:32:1,790;-88;-24;-41
2023.06.25 4:32:2,40;-88;-24;-40
2023.06.25 4:32:2,290;-86;-22;-38
2023.06.25 4:32:2,540;-89;-20;-40
2023.06.25 4:32:2,790;-84;-27;-43
2023.06.25 4:32:3,40;-88;-22;-40
2023.06.25 4:32:3,290;-89;-25;-38
2023.06.25 4:32:3,540;-88;-20;-40
2023.06.25 4:32:3,790;-91;-19;-38
2023.06.25 4:32:4,40;-84;-22;-38
2023.06.25 4:32:4,290;-91;-22;-38
2023.06.25 4:32:4,540;-88;-20;-36
2023.06.25 4:32:4,790;-88;-24;-40
2023.06.25 4:32:5,40;-89;-20;-38
2023.06.25 4:32:5,290;-83;-24;-43
2023.06.25 4:32:5,540;-86;-20;-40
2023.06.25 4:32:5,790;-86;-22;-38
2023.06.25 4:32:6,40;-91;-24;-43
2023.06.25 4:32:6,290;-89;-16;-40
2023.06.25 4:32:6,540;-86;-20;-38
2023.06.25 4:32:6,790;-86;-22;-38
2023.06.25 4:32:7,40;-86;-27;-44
2023.06.25 4:32:7,290;-88;-22;-38
2023.06.25 4:32:7,540;-89;-22;-36
2023.06.25 4:32:7,790;-89;-24;-41
2023.06.25 4:32:8,40;-92;-16;-41
2023.06.25 4:32:8,290;-86;-19;-38
2023.06.25 4:32:8,540;-86;-20;-36
2023.06.25 4:32:8,800;-89;-27;-46
2023.06.25 4:32:9,50;-84;-24;-40
2023.06.25 4:32:9,300;-91;-24;-40
2023.06.25 4:32:9,550;-91;-24;-40
2023.06.25 4:32:9,800;-89;-17;-40
2023.06.25 4:32:10,50;-88;-19;-36
2023.06.25 4:32:10,300;-89;-24;-36
2023.06.25 4:32:10,550;-84;-24;-40
2023.06.25 4:32:10,800;-88;-20;-41
2023.06.25 4:32:11,50;-89;-20;-40
2023.06.25 4:32:11,300;-83;-20;-38
2023.06.25 4:32:11,550;-89;-30;-43
2023.06.25 4:32:11,800;-88;-24;-40
2023.06.25 4:32:12,50;-88;-24;-38
2023.06.25 4:32:12,310;-89;-22;-40
2023.06.25 4:32:12,560;-89;-19;-40
2023.06.25 4:32:12,810;-86;-22;-36
2023.06.25 4:32:13,60;-86;-20;-40
2023.06.25 4:32:13,310;-84;-22;-41
2023.06.25 4:32:13,560;-89;-19;-41
2023.06.25 4:32:13,810;-86;-19;-40
2023.06.25 4:32:14,60;-91;-16;-41
2023.06.25 4:32:14,310;-91;-24;-38
2023.06.25 4:32:14,560;-89;-22;-41
2023.06.25 4:32:14,810;-89;-20;-40
2023.06.25 4:32:15,60;-88;-20;-40
2023.06.25 4:32:15,310;-84;-24;-41
2023.06.25 4:32:15,560;-86;-20;-38
2023.06.25 4:32:15,810;-88;-17;-43
2023.06.25 4:32:16,60;-89;-19;-44
2023.06.25 4:32:16,310;-88;-24;-46
2023.06.25 4:32:16,560;-81;-16;-48
2023.06.25 4:32:16,810;-73;-12;-62
2023.06.25 4:32:17,60;-73;-8;-70
2023.06.25 4:32:17,310;-70;-11;-68
2023.06.25 4:32:17,560;-65;-19;-70
2023.06.25 4:32:17,810;-68;-11;-73
2023.06.25 4:32:18,60;-68;-19;-75
2023.06.25 4:32:18,310;-67;-16;-75
2023.06.25 4:32:18,560;-64;-24;-72
2023.06.25 4:32:18,810;-65;-25;-67
2023.06.25 4:32:19,60;-70;-35;-65
2023.06.25 4:32:19,310;-80;-24;-52
2023.06.25 4:32:19,560;-68;-25;-57
2023.06.25 4:32:19,810;-76;-22;-54
2023.06.25 4:32:20,60;-75;-24;-59
2023.06.25 4:32:20,310;-81;-24;-49
2023.06.25 4:32:20,560;-76;-22;-44
2023.06.25 4:32:20,810;-81;-19;-46
2023.06.25 4:32:21,60;-80;-19;-44
2023.06.25 4:32:21,310;-81;-24;-46
2023.06.25 4:32:21,560;-86;-12;-48
2023.06.25 4:32:21,810;-83;-11;-48
2023.06.25 4:32:22,60;-86;-19;-44
2023.06.25 4:32:22,310;-83;-16;-44
2023.06.25 4:32:22,560;-84;-14;-43
2023.06.25 4:32:22,810;-86;-19;-40
2023.06.25 4:32:23,60;-88;-19;-43
2023.06.25 4:32:23,310;-88;-22;-46
2023.06.25 4:32:23,560;-86;-19;-43
2023.06.25 4:32:23,810;-88;-20;-43
2023.06.25 4:32:24,60;-84;-20;-43
2023.06.25 4:32:24,310;-88;-19;-43
2023.06.25 4:32:24,560;-86;-19;-41
2023.06.25 4:32:24,810;-86;-17;-43
2023.06.25 4:32:25,60;-88;-19;-43
2023.06.25 4:32:25,310;-86;-19;-41
2023.06.25 4:32:25,560;-88;-20;-40
2023.06.25 4:32:25,810;-86;-20;-44
2023.06.25 4:32:26,60;-89;-19;-41
2023.06.25 4:32:26,310;-88;-19;-44
2023.06.25 4:32:26,560;-83;-22;-41
2023.06.25 4:32:26,810;-86;-19;-41
2023.06.25 4:32:27,60;-86;-22;-41
2023.06.25 4:32:27,310;-88;-17;-41
2023.06.25 4:32:27,560;-86;-20;-43
2023.06.25 4:32:27,810;-88;-20;-41
2023.06.25 4:32:28,60;-88;-20;-41
2023.06.25 4:32:28,310;-86;-19;-43
2023.06.25 4:32:28,560;-88;-20;-43
2023.06.25 4:32:28,810;-88;-17;-41
2023.06.25 4:32:29,60;-88;-24;-40
2023.06.25 4:32:29,310;-88;-27;-35
2023.06.25 4:32:29,560;-88;-20;-36
2023.06.25 4:32:29,890;-88;-16;-38
2023.06.25 4:32:30,140;-88;-14;-43
2023.06.25 4:32:30,390;-91;-17;-40
2023.06.25 4:32:30,640;-84;-27;-41
2023.06.25 4:32:30,890;-88;-22;-40
2023.06.25 4:32:31,140;-89;-17;-41
2023.06.25 4:32:31,390;-88;-19;-43
2023.06.25 4:32:31,640;-89;-16;-41
2023.06.25 4:32:31,890;-91;-20;-40
2023.06.25 4:32:32,140;-92;-19;-40
2023.06.25 4:32:32,390;-84;-20;-40
2023.06.25 4:32:32,640;-86;-19;-36
2023.06.25 4:32:32,890;-91;-24;-41
2023.06.25 4:32:33,140;-84;-24;-43
2023.06.25 4:32:33,390;-92;-22;-41
2023.06.25 4:32:33,640;-84;-20;-43
2023.06.25 4:32:33,890;-86;-22;-41
2023.06.25 4:32:34,140;-89;-25;-41
2023.06.25 4:32:34,390;-88;-22;-43
2023.06.25 4:32:34,640;-86;-19;-41
2023.06.25 4:32:34,890;-86;-19;-38
2023.06.25 4:32:35,140;-84;-22;-40
2023.06.25 4:32:44,660;-86;-25;-41
2023.06.25 4:32:44,910;-89;-20;-41
2023.06.25 4:32:45,160;-88;-20;-40
2023.06.25 4:32:45,410;-89;-20;-38
2023.06.25 4:32:45,660;-86;-25;-43
2023.06.25 4:32:45,910;-89;-25;-41
2023.06.25 4:32:46,160;-86;-24;-40
2023.06.25 4:32:46,410;-86;-24;-41
2023.06.25 4:32:46,660;-83;-27;-41
2023.06.25 4:32:46,910;-84;-24;-40
2023.06.25 4:32:47,160;-86;-20;-40
2023.06.25 4:32:47,410;-86;-20;-40
2023.06.25 4:32:47,660;-91;-22;-40
2023.06.25 4:32:47,910;-89;-24;-41
2023.06.25 4:32:48,160;-84;-20;-43
2023.06.25 4:32:48,410;-88;-20;-41
2023.06.25 4:32:48,660;-86;-19;-41
2023.06.25 4:32:48,910;-88;-19;-40
2023.06.25 4:32:49,160;-86;-20;-38
2023.06.25 4:32:49,410;-83;-28;-41
2023.06.25 4:32:49,660;-88;-27;-41
2023.06.25 4:32:49,910;-86;-25;-43
2023.06.25 4:32:50,160;-86;-20;-41
2023.06.25 4:32:50,410;-89;-20;-41
2023.06.25 4:32:50,660;-88;-20;-38
2023.06.25 4:32:50,910;-88;-22;-40
2023.06.25 4:32:51,160;-83;-24;-43
2023.06.25 4:32:51,410;-84;-25;-43
2023.06.25 4:32:51,660;-88;-22;-41
2023.06.25 4:32:51,910;-88;-22;-40
2023.06.25 4:32:52,160;-88;-27;-40
2023.06.25 4:32:52,410;-84;-25;-38
2023.06.25 4:32:52,660;-88;-22;-41
2023.06.25 4:32:52,910;-84;-20;-41
2023.06.25 4:32:53,160;-86;-22;-41
2023.06.25 4:32:53,410;-86;-22;-40
2023.06.25 4:32:53,660;-88;-22;-41
2023.06.25 4:32:53,910;-88;-27;-40
2023.06.25 4:32:54,160;-86;-27;-41
2023.06.25 4:32:54,410;-86;-25;-41
2023.06.25 4:32:54,660;-88;-22;-40
2023.06.25 4:32:54,910;-92;-20;-43
2023.06.25 4:32:55,160;-88;-20;-38
2023.06.25 4:32:55,410;-86;-25;-41
2023.06.25 4:32:55,660;-89;-25;-41
2023.06.25 4:32:55,910;-84;-27;-41
2023.06.25 4:32:56,160;-88;-25;-41
2023.06.25 4:32:56,410;-84;-25;-40
2023.06.25 4:32:56,660;-89;-22;-41
2023.06.25 4:32:56,910;-88;-24;-41
2023.06.25 4:32:57,160;-84;-25;-41
2023.06.25 4:32:57,410;-88;-24;-41
2023.06.25 4:32:57,660;-86;-20;-41
2023.06.25 4:32:57,990;-86;-24;-43
2023.06.25 4:32:58,240;-88;-25;-41
2023.06.25 4:32:58,490;-91;-17;-41
2023.06.25 4:32:58,740;-88;-22;-38
2023.06.25 4:32:59,0;-89;-25;-41
2023.06.25 4:32:59,250;-83;-30;-41
2023.06.25 4:32:59,500;-84;-28;-41
2023.06.25 4:32:59,750;-84;-24;-41
2023.06.25 4:33:0,0;-89;-25;-41
2023.06.25 4:33:0,250;-86;-22;-40
2023.06.25 4:33:0,500;-86;-25;-41
2023.06.25 4:33:0,750;-86;-25;-38
2023.06.25 4:33:1,0;-88;-28;-40
2023.06.25 4:33:1,250;-86;-28;-38
2023.06.25 4:33:1,500;-88;-28;-41
