2023.06.25 3:59:8,660;-86;-6;-46
2023.06.25 4:33:1,750;-84;-25;-41
2023.06.25 4:33:2,0;-84;-28;-41
2023.06.25 4:33:2,250;-86;-27;-40
2023.06.25 4:33:2,500;-84;-25;-41
2023.06.25 4:33:2,750;-91;-20;-41
2023.06.25 4:33:3,0;-86;-25;-40
2023.06.25 4:33:3,250;-88;-25;-38
2023.06.25 4:33:3,500;-83;-28;-40
2023.06.25 4:33:3,750;-88;-30;-38
2023.06.25 4:33:4,10;-88;-27;-38
2023.06.25 4:33:4,260;-86;-27;-40
2023.06.25 4:33:4,510;-86;-24;-41
2023.06.25 4:33:4,760;-86;-27;-35
2023.06.25 4:33:5,10;-88;-25;-36
2023.06.25 4:33:5,260;-89;-27;-36
2023.06.25 4:33:5,510;-89;-25;-38
2023.06.25 4:33:5,760;-89;-24;-40
2023.06.25 4:33:6,10;-86;-25;-36
2023.06.25 4:33:6,260;-86;-25;-40
2023.06.25 4:33:6,510;-86;-24;-36
2023.06.25 4:33:6,760;-88;-24;-38
2023.06.25 4:33:7,10;-86;-32;-40
2023.06.25 4:33:7,260;-89;-28;-40
2023.06.25 4:33:7,520;-86;-27;-36
2023.06.25 4:33:7,770;-84;-25;-38
2023.06.25 4:33:8,20;-88;-24;-41
2023.06.25 4:33:8,270;-89;-25;-38
2023.06.25 4:33:8,520;-84;-25;-38
2023.06.25 4:33:8,770;-89;-32;-38
2023.06.25 4:33:9,20;-89;-27;-41
2023.06.25 4:33:9,270;-86;-25;-40
2023.06.25 4:33:9,520;-83;-24;-40
2023.06.25 4:33:9,770;-86;-30;-40
2023.06.25 4:33:10,20;-86;-25;-41
2023.06.25 4:33:10,270;-86;-25;-40
2023.06.25 4:33:10,520;-88;-24;-41
2023.06.25 4:33:10,770;-84;-25;-40
2023.06.25 4:33:11,20;-88;-27;-40
2023.06.25 4:33:11,270;-88;-25;-38
2023.06.25 4:33:11,520;-88;-25;-35
2023.06.25 4:33:11,770;-92;-24;-41
2023.06.25 4:33:12,20;-88;-25;-35
2023.06.25 4:33:12,270;-86;-27;-36
2023.06.25 4:33:21,770;-88;-22;-41
2023.06.25 4:33:22,20;-84;-24;-38
2023.06.25 4:33:22,270;-84;-24;-36
2023.06.25 4:33:22,520;-89;-25;-36
2023.06.25 4:33:22,770;-88;-25;-38
2023.06.25 4:33:23,20;-88;-22;-41
2023.06.25 4:33:23,270;-81;-25;-40
2023.06.25 4:33:23,520;-88;-30;-40
2023.06.25 4:33:23,770;-83;-24;-38
2023.06.25 4:33:24,20;-84;-25;-38
2023.06.25 4:33:24,270;-88;-28;-40
2023.06.25 4:33:24,520;-88;-25;-38
2023.06.25 4:33:24,770;-89;-25;-38
2023.06.25 4:33:25,100;-83;-30;-40
2023.06.25 4:33:25,350;-84;-30;-40
2023.06.25 4:33:25,600;-86;-27;-40
2023.06.25 4:33:25,850;-88;-27;-40
2023.06.25 4:33:26,100;-89;-22;-40
2023.06.25 4:33:26,350;-84;-25;-40
2023.06.25 4:33:26,600;-91;-25;-40
2023.06.25 4:33:26,850;-81;-28;-38
2023.06.25 4:33:27,100;-86;-27;-40
2023.06.25 4:33:27,350;-88;-27;-36
2023.06.25 4:33:27,600;-89;-25;-40
2023.06.25 4:33:27,850;-89;-22;-36
2023.06.25 4:33:28,100;-89;-24;-40
2023.06.25 4:33:28,350;-88;-25;-38
2023.06.25 4:33:28,600;-83;-28;-38
2023.06.25 4:33:28,850;-81;-30;-40
2023.06.25 4:33:29,100;-86;-28;-38
2023.06.25 4:33:29,350;-86;-25;-38
2023.06.25 4:33:29,600;-91;-27;-36
2023.06.25 4:33:29,850;-88;-27;-38
2023.06.25 4:33:30,100;-91;-25;-41
2023.06.25 4:33:30,350;-83;-25;-41
2023.06.25 4:33:30,600;-84;-27;-40
2023.06.25 4:33:30,850;-86;-27;-36
2023.06.25 4:33:31,100;-86;-27;-41
2023.06.25 4:33:31,350;-83;-28;-40
2023.06.25 4:33:31,600;-86;-32;-38
2023.06.25 4:33:31,850;-88;-27;-40
2023.06.25 4:33:32,120;-89;-24;-38
2023.06.25 4:33:32,370;-88;-20;-40
2023.06.25 4:33:32,620;-86;-22;-41
2023.06.25 4:33:32,870;-88;-24;-41
2023.06.25 4:33:33,120;-83;-25;-41
2023.06.25 4:33:33,370;-88;-24;-41
2023.06.25 4:33:33,620;-86;-24;-38
2023.06.25 4:33:33,870;-88;-22;-41
2023.06.25 4:33:34,120;-88;-30;-40
2023.06.25 4:33:34,370;-88;-25;-38
2023.06.25 4:33:34,620;-88;-24;-38
2023.06.25 4:33:34,870;-86;-24;-38
2023.06.25 4:33:35,120;-89;-20;-40
2023.06.25 4:33:35,370;-88;-24;-40
2023.06.25 4:33:35,620;-86;-24;-38
2023.06.25 4:33:35,870;-83;-24;-41
2023.06.25 4:33:36,120;-86;-25;-41
2023.06.25 4:33:36,370;-88;-24;-38
2023.06.25 4:33:36,620;-86;-25;-40
2023.06.25 4:33:36,870;-86;-30;-40
2023.06.25 4:33:37,120;-89;-24;-41
2023.06.25 4:33:37,370;-89;-22;-41
2023.06.25 4:33:37,620;-86;-25;-40
2023.06.25 4:33:37,870;-86;-24;-40
2023.06.25 4:33:38,120;-88;-24;-40
2023.06.25 4:33:38,370;-86;-24;-40
2023.06.25 4:33:38,620;-88;-30;-40
2023.06.25 4:33:38,870;-84;-28;-41
2023.06.25 4:33:39,120;-88;-25;-43
2023.06.25 4:33:39,370;-89;-25;-36
2023.06.25 4:33:39,620;-89;-24;-41
2023.06.25 4:33:39,870;-86;-25;-40
2023.06.25 4:33:40,120;-88;-27;-40
2023.06.25 4:33:40,370;-86;-25;-38
2023.06.25 4:33:40,620;-88;-27;-40
2023.06.25 4:33:40,870;-86;-25;-40
2023.06.25 4:33:41,120;-81;-24;-38
2023.06.25 4:33:41,370;-89;-27;-38
2023.06.25 4:33:41,620;-88;-27;-40
2023.06.25 4:33:41,870;-88;-24;-40
2023.06.25 4:33:42,120;-86;-20;-38
2023.06.25 4:33:42,370;-86;-22;-41
2023.06.25 4:33:42,620;-88;-19;-38
2023.06.25 4:33:42,870;-86;-25;-40
2023.06.25 4:33:43,120;-84;-27;-40
2023.06.25 4:33:43,370;-86;-27;-38
2023.06.25 4:33:43,620;-83;-27;-38
2023.06.25 4:33:43,870;-88;-27;-40
2023.06.25 4:33:44,120;-89;-20;-38
2023.06.25 4:33:44,370;-84;-24;-41
2023.06.25 4:33:44,620;-89;-24;-40
2023.06.25 4:33:44,870;-83;-25;-41
2023.06.25 4:33:45,120;-86;-25;-40
2023.06.25 4:33:45,370;-88;-25;-38
2023.06.25 4:33:45,620;-86;-25;-40
2023.06.25 4:33:45,870;-86;-19;-41
2023.06.25 4:33:46,120;-86;-25;-40
2023.06.25 4:33:46,370;-86;-24;-38
2023.06.25 4:33:46,620;-92;-22;-38
2023.06.25 4:33:46,870;-88;-27;-40
2023.06.25 4:33:47,120;-91;-25;-40
2023.06.25 4:33:47,370;-84;-24;-36
2023.06.25 4:33:47,620;-86;-27;-38
2023.06.25 4:33:47,870;-88;-27;-40
2023.06.25 4:33:48,120;-83;-27;-36
2023.06.25 4:33:48,370;-89;-30;-40
2023.06.25 4:33:48,620;-88;-28;-38
2023.06.25 4:33:48,870;-86;-27;-38
2023.06.25 4:33:49,120;-89;-22;-36
2023.06.25 4:33:49,370;-91;-22;-41
2023.06.25 4:33:49,620;-88;-25;-38
2023.06.25 4:33:49,870;-86;-27;-38
2023.06.25 4:33:50,120;-86;-33;-38
2023.06.25 4:33:50,370;-88;-30;-38
2023.06.25 4:33:50,620;-88;-27;-38
2023.06.25 4:33:50,870;-86;-25;-38
2023.06.25 4:33:51,120;-91;-22;-36
2023.06.25 4:33:51,370;-86;-27;-38
2023.06.25 4:33:51,620;-88;-25;-40
2023.06.25 4:33:51,870;-80;-30;-36
2023.06.25 4:33:52,120;-86;-33;-36
2023.06.25 4:33:52,370;-91;-28;-40
2023.06.25 4:33:52,620;-89;-28;-40
2023.06.25 4:33:52,870;-88;-22;-38
2023.06.25 4:33:53,210;-88;-28;-40
2023.06.25 4:33:53,460;-84;-27;-38
2023.06.25 4:33:53,710;-83;-32;-36
2023.06.25 4:33:53,960;-88;-32;-38
2023.06.25 4:33:54,210;-89;-25;-36
2023.06.25 4:33:54,460;-88;-28;-43
2023.06.25 4:33:54,710;-81;-32;-33
2023.06.25 4:33:54,960;-86;-30;-38
2023.06.25 4:33:55,210;-86;-27;-36
2023.06.25 4:33:55,460;-84;-28;-35
2023.06.25 4:33:55,710;-84;-33;-36
2023.06.25 4:33:55,960;-86;-30;-38
2023.06.25 4:33:56,210;-86;-28;-38
2023.06.25 4:33:56,460;-86;-25;-38
2023.06.25 4:33:56,710;-89;-25;-36
2023.06.25 4:33:56,960;-88;-27;-38
2023.06.25 4:33:57,210;-86;-27;-36
2023.06.25 4:33:57,460;-84;-25;-40
2023.06.25 4:33:57,710;-86;-27;-36
2023.06.25 4:33:57,960;-89;-30;-40
2023.06.25 4:33:58,210;-89;-24;-36
2023.06.25 4:33:58,460;-86;-27;-38
2023.06.25 4:33:58,710;-84;-25;-40
2023.06.25 4:34:8,230;-84;-32;-35
2023.06.25 4:34:8,480;-89;-24;-40
2023.06.25 4:34:8,730;-80;-32;-38
2023.06.25 4:34:8,980;-91;-35;-35
2023.06.25 4:34:9,230;-91;-24;-36
2023.06.25 4:34:9,480;-84;-27;-40
2023.06.25 4:34:9,730;-91;-30;-40
2023.06.25 4:34:9,980;-84;-28;-35
2023.06.25 4:34:10,230;-86;-27;-35
2023.06.25 4:34:10,480;-89;-30;-38
2023.06.25 4:34:10,730;-86;-30;-36
2023.06.25 4:34:10,980;-86;-25;-33
2023.06.25 4:34:11,230;-83;-35;-36
2023.06.25 4:34:11,480;-88;-30;-40
2023.06.25 4:34:11,730;-89;-30;-40
2023.06.25 4:34:11,980;-86;-28;-38
2023.06.25 4:34:12,230;-84;-27;-40
2023.06.25 4:34:12,480;-83;-27;-36
2023.06.25 4:34:12,730;-84;-28;-36
2023.06.25 4:34:12,980;-89;-28;-36
2023.06.25 4:34:13,230;-86;-28;-36
2023.06.25 4:34:13,480;-89;-27;-38
2023.06.25 4:34:13,730;-89;-24;-36
2023.06.25 4:34:13,980;-84;-30;-38
2023.06.25 4:34:14,230;-84;-27;-36
2023.06.25 4:34:14,480;-86;-30;-35
2023.06.25 4:34:14,730;-86;-32;-35
2023.06.25 4:34:14,980;-86;-32;-36
2023.06.25 4:34:15,230;-89;-28;-36
2023.06.25 4:34:15,480;-83;-30;-38
2023.06.25 4:34:15,730;-84;-27;-38
2023.06.25 4:34:15,980;-84;-30;-36
2023.06.25 4:34:16,230;-86;-28;-35
2023.06.25 4:34:16,480;-88;-32;-36
2023.06.25 4:34:16,730;-86;-32;-36
2023.06.25 4:34:16,980;-89;-33;-40
2023.06.25 4:34:17,230;-86;-27;-40
2023.06.25 4:34:17,480;-89;-28;-38
2023.06.25 4:34:17,730;-86;-32;-35
2023.06.25 4:34:17,980;-86;-28;-35
2023.06.25 4:34:18,230;-84;-36;-36
2023.06.25 4:34:18,480;-88;-32;-36
2023.06.25 4:34:18,730;-88;-33;-35
2023.06.25 4:34:18,980;-84;-30;-38
2023.06.25 4:34:19,230;-86;-25;-36
2023.06.25 4:34:19,480;-81;-30;-36
2023.06.25 4:34:19,730;-88;-32;-38
2023.06.25 4:34:19,980;-89;-32;-38
2023.06.25 4:34:20,230;-86;-30;-35
2023.06.25 4:34:20,480;-86;-32;-36
2023.06.25 4:34:20,730;-89;-27;-36
2023.06.25 4:34:20,980;-84;-27;-35
2023.06.25 4:34:21,310;-88;-30;-36
2023.06.25 4:34:21,560;-91;-30;-36
2023.06.25 4:34:21,810;-88;-25;-36
2023.06.25 4:34:22,60;-83;-27;-38
2023.06.25 4:34:22,320;-88;-30;-36
2023.06.25 4:34:22,570;-81;-33;-38
2023.06.25 4:34:22,820;-84;-30;-36
2023.06.25 4:34:23,70;-94;-32;-38
2023.06.25 4:34:23,320;-88;-27;-36
2023.06.25 4:34:23,570;-89;-25;-38
2023.06.25 4:34:23,820;-86;-28;-35
2023.06.25 4:34:24,70;-84;-30;-36
2023.06.25 4:34:24,320;-91;-28;-36
2023.06.25 4:34:24,570;-88;-27;-36
2023.06.25 4:34:24,820;-89;-30;-36
2023.06.25 4:34:25,70;-83;-27;-36
2023.06.25 4:34:25,320;-84;-30;-36
2023.06.25 4:34:25,570;-84;-28;-36
2023.06.25 4:34:25,820;-88;-27;-36
2023.06.25 4:34:26,70;-81;-38;-36
2023.06.25 4:34:26,320;-88;-33;-40
2023.06.25 4:34:26,570;-89;-30;-36
2023.06.25 4:34:26,820;-86;-28;-36
2023.06.25 4:34:27,70;-89;-24;-38
2023.06.25 4:34:27,320;-88;-27;-36
2023.06.25 4:34:27,570;-89;-25;-36
2023.06.25 4:34:27,820;-84;-25;-36
2023.06.25 4:34:28,70;-84;-33;-38
2023.06.25 4:34:28,330;-86;-27;-40
2023.06.25 4:34:28,580;-83;-28;-36
2023.06.25 4:34:28,830;-89;-28;-38
2023.06.25 4:34:29,80;-88;-25;-38
2023.06.25 4:34:29,330;-88;-25;-36
2023.06.25 4:34:29,580;-89;-27;-40
2023.06.25 4:34:29,830;-86;-27;-38
2023.06.25 4:34:30,80;-88;-27;-36
2023.06.25 4:34:30,330;-86;-25;-35
2023.06.25 4:34:30,580;-89;-25;-38
2023.06.25 4:34:30,830;-88;-24;-40
2023.06.25 4:34:31,80;-83;-27;-35
2023.06.25 4:34:31,330;-88;-30;-38
2023.06.25 4:34:31,580;-88;-27;-36
2023.06.25 4:34:31,830;-88;-28;-38
2023.06.25 4:34:32,80;-84;-28;-38
2023.06.25 4:34:32,330;-86;-28;-40
2023.06.25 4:34:32,580;-81;-32;-38
2023.06.25 4:34:32,830;-86;-32;-40
2023.06.25 4:34:33,80;-86;-30;-38
2023.06.25 4:34:33,330;-86;-30;-40
2023.06.25 4:34:33,580;-89;-30;-40
2023.06.25 4:34:33,830;-88;-27;-40
2023.06.25 4:34:34,80;-88;-25;-38
2023.06.25 4:34:34,330;-89;-28;-38
2023.06.25 4:34:34,580;-91;-20;-38
2023.06.25 4:34:34,830;-83;-24;-36
2023.06.25 4:34:35,80;-84;-24;-38
2023.06.25 4:34:35,330;-84;-32;-40
2023.06.25 4:34:35,580;-88;-27;-40
2023.06.25 4:34:35,830;-88;-27;-40
2023.06.25 4:34:36,80;-89;-27;-36
2023.06.25 4:34:36,330;-91;-22;-41
2023.06.25 4:34:36,580;-86;-25;-38
2023.06.25 4:34:36,830;-88;-27;-38
2023.06.25 4:34:37,80;-84;-30;-41
2023.06.25 4:34:37,330;-84;-30;-41
2023.06.25 4:34:37,580;-86;-30;-38
2023.06.25 4:34:37,830;-86;-24;-38
2023.06.25 4:34:38,80;-88;-24;-40
2023.06.25 4:34:38,330;-84;-25;-38
2023.06.25 4:34:38,580;-86;-25;-36
2023.06.25 4:34:38,830;-88;-32;-40
2023.06.25 4:34:39,80;-89;-30;-36
2023.06.25 4:34:39,330;-91;-27;-38
2023.06.25 4:34:39,580;-86;-25;-38
2023.06.25 4:34:39,830;-86;-25;-38
2023.06.25 4:34:40,80;-83;-25;-38
2023.06.25 4:34:40,330;-86;-24;-33
2023.06.25 4:34:40,590;-86;-27;-38
2023.06.25 4:34:40,840;-86;-27;-40
2023.06.25 4:34:41,90;-91;-24;-35
2023.06.25 4:34:41,340;-88;-25;-40
2023.06.25 4:34:41,590;-89;-24;-41
2023.06.25 4:34:41,840;-88;-24;-40
2023.06.25 4:34:42,90;-89;-24;-41
2023.06.25 4:34:42,340;-88;-20;-40
2023.06.25 4:34:42,590;-88;-25;-40
2023.06.25 4:34:42,840;-86;-32;-36
2023.06.25 4:34:43,90;-88;-27;-38
2023.06.25 4:34:43,340;-88;-25;-38
2023.06.25 4:34:43,590;-88;-25;-40
2023.06.25 4:34:43,840;-88;-25;-38
2023.06.25 4:34:44,90;-84;-30;-40
2023.06.25 4:34:44,340;-84;-32;-40
2023.06.25 4:34:44,590;-88;-25;-38
2023.06.25 4:34:44,840;-84;-25;-40
2023.06.25 4:34:45,90;-91;-24;-41
2023.06.25 4:34:45,340;-88;-25;-38
2023.06.25 4:34:45,590;-89;-25;-41
2023.06.25 4:34:45,840;-81;-27;-41
2023.06.25 4:34:46,90;-89;-25;-40
2023.06.25 4:34:46,340;-84;-20;-38
2023.06.25 4:34:46,590;-88;-24;-38
2023.06.25 4:34:46,840;-89;-24;-38
2023.06.25 4:34:47,90;-89;-25;-41
2023.06.25 4:34:47,340;-88;-22;-41
2023.06.25 4:34:47,590;-86;-25;-40
2023.06.25 4:34:47,840;-84;-27;-38
2023.06.25 4:34:48,90;-86;-25;-36
2023.06.25 4:34:48,340;-86;-25;-38
2023.06.25 4:34:48,590;-83;-28;-40
2023.06.25 4:34:48,840;-88;-30;-40
2023.06.25 4:34:49,90;-86;-27;-40
2023.06.25 4:34:49,420;-86;-25;-41
2023.06.25 4:34:49,670;-91;-22;-41
2023.06.25 4:34:49,920;-83;-25;-38
2023.06.25 4:34:50,170;-86;-25;-40
2023.06.25 4:34:50,420;-89;-30;-38
2023.06.25 4:34:50,670;-88;-30;-40
2023.06.25 4:34:50,920;-89;-27;-38
2023.06.25 4:34:51,170;-81;-27;-40
2023.06.25 4:34:51,420;-83;-28;-40
2023.06.25 4:34:51,670;-83;-28;-35
2023.06.25 4:34:51,920;-84;-30;-41
2023.06.25 4:34:52,170;-88;-24;-40
2023.06.25 4:34:52,420;-89;-27;-36
2023.06.25 4:34:52,670;-84;-25;-38
2023.06.25 4:34:52,920;-81;-33;-38
2023.06.25 4:34:53,170;-84;-32;-40
2023.06.25 4:34:53,420;-83;-30;-40
2023.06.25 4:34:53,670;-89;-30;-40
2023.06.25 4:34:53,920;-88;-25;-40
2023.06.25 4:34:54,170;-83;-28;-38
2023.06.25 4:34:54,420;-86;-25;-38
2023.06.25 4:34:54,670;-86;-35;-38
2023.06.25 4:34:54,920;-88;-28;-40
2023.06.25 4:34:55,170;-88;-27;-36
2023.06.25 4:34:55,440;-83;-32;-38
2023.06.25 4:34:55,690;-86;-32;-38
2023.06.25 4:34:55,940;-86;-28;-38
2023.06.25 4:34:56,190;-86;-28;-40
2023.06.25 4:34:56,440;-92;-27;-38
2023.06.25 4:34:56,690;-89;-25;-33
2023.06.25 4:34:56,940;-89;-30;-38
2023.06.25 4:34:57,190;-89;-28;-36
2023.06.25 4:34:57,440;-86;-28;-38
2023.06.25 4:34:57,690;-86;-27;-40
2023.06.25 4:34:57,940;-88;-27;-38
2023.06.25 4:34:58,190;-84;-27;-38
2023.06.25 4:34:58,440;-86;-27;-40
2023.06.25 4:34:58,690;-88;-27;-40
2023.06.25 4:34:58,940;-86;-25;-40
2023.06.25 4:34:59,190;-86;-25;-40
2023.06.25 4:34:59,440;-84;-35;-36
2023.06.25 4:34:59,690;-89;-25;-40
2023.06.25 4:34:59,940;-88;-25;-36
2023.06.25 4:35:0,190;-84;-30;-35
2023.06.25 4:35:0,440;-86;-22;-36
2023.06.25 4:35:0,690;-89;-27;-38
2023.06.25 4:35:0,940;-84;-30;-38
2023.06.25 4:35:1,190;-86;-33;-35
2023.06.25 4:35:1,440;-89;-30;-38
2023.06.25 4:35:1,690;-86;-30;-41
2023.06.25 4:35:1,940;-89;-30;-38
2023.06.25 4:35:2,190;-84;-25;-38
2023.06.25 4:35:2,440;-89;-25;-38
2023.06.25 4:35:2,690;-81;-27;-36
2023.06.25 4:35:2,940;-86;-28;-38
2023.06.25 4:35:3,190;-88;-25;-36
2023.06.25 4:35:3,440;-84;-28;-40
2023.06.25 4:35:3,690;-83;-25;-36
2023.06.25 4:35:13,190;-84;-36;-35
2023.06.25 4:35:13,440;-84;-36;-32
2023.06.25 4:35:13,690;-89;-38;-35
2023.06.25 4:35:13,940;-86;-35;-33
2023.06.25 4:35:14,190;-88;-36;-35
2023.06.25 4:35:14,440;-80;-36;-38
2023.06.25 4:35:14,690;-83;-33;-36
2023.06.25 4:35:14,940;-84;-32;-33
2023.06.25 4:35:15,190;-80;-28;-32
2023.06.25 4:35:15,440;-89;-28;-35
2023.06.25 4:35:15,690;-83;-28;-35
2023.06.25 4:35:15,940;-86;-28;-36
2023.06.25 4:35:16,190;-83;-33;-35
2023.06.25 4:35:16,520;-89;-28;-36
2023.06.25 4:35:16,770;-91;-28;-35
2023.06.25 4:35:17,20;-86;-25;-36
2023.06.25 4:35:17,270;-86;-27;-35
2023.06.25 4:35:17,530;-88;-30;-38
2023.06.25 4:35:17,780;-84;-28;-35
2023.06.25 4:35:18,30;-91;-27;-36
2023.06.25 4:35:18,280;-88;-30;-36
2023.06.25 4:35:18,530;-89;-27;-36
2023.06.25 4:35:18,780;-89;-28;-35
2023.06.25 4:35:19,30;-91;-28;-36
2023.06.25 4:35:19,280;-88;-30;-35
2023.06.25 4:35:19,530;-86;-28;-36
2023.06.25 4:35:19,780;-88;-30;-35
2023.06.25 4:35:20,30;-86;-27;-35
2023.06.25 4:35:20,280;-88;-30;-33
2023.06.25 4:35:20,530;-88;-30;-35
2023.06.25 4:35:20,780;-89;-27;-35
2023.06.25 4:35:21,30;-89;-27;-35
2023.06.25 4:35:21,280;-89;-24;-38
2023.06.25 4:35:21,530;-89;-30;-33
2023.06.25 4:35:21,780;-88;-28;-33
2023.06.25 4:35:22,30;-81;-28;-36
2023.06.25 4:35:22,280;-86;-28;-35
2023.06.25 4:35:22,530;-91;-28;-38
2023.06.25 4:35:22,780;-84;-28;-35
2023.06.25 4:35:23,30;-86;-36;-38
2023.06.25 4:35:23,280;-89;-35;-35
2023.06.25 4:35:23,540;-88;-28;-35
2023.06.25 4:35:23,790;-81;-32;-36
2023.06.25 4:35:24,40;-84;-33;-36
2023.06.25 4:35:24,290;-89;-30;-40
2023.06.25 4:35:24,540;-83;-28;-36
2023.06.25 4:35:24,790;-84;-36;-38
2023.06.25 4:35:25,40;-88;-33;-35
2023.06.25 4:35:25,290;-88;-28;-36
2023.06.25 4:35:25,540;-84;-28;-36
2023.06.25 4:35:25,790;-84;-36;-38
2023.06.25 4:35:26,40;-86;-35;-38
2023.06.25 4:35:26,290;-89;-28;-38
2023.06.25 4:35:26,540;-89;-30;-36
2023.06.25 4:35:26,790;-91;-24;-36
2023.06.25 4:35:27,40;-86;-27;-36
2023.06.25 4:35:27,290;-86;-24;-41
2023.06.25 4:35:27,540;-84;-32;-40
2023.06.25 4:35:27,790;-83;-28;-43
2023.06.25 4:35:28,40;-84;-30;-38
2023.06.25 4:35:28,290;-86;-27;-41
2023.06.25 4:35:28,540;-89;-25;-35
2023.06.25 4:35:28,790;-84;-30;-38
2023.06.25 4:35:29,40;-89;-28;-38
2023.06.25 4:35:29,290;-83;-24;-38
2023.06.25 4:35:29,540;-88;-22;-38
2023.06.25 4:35:29,790;-84;-24;-35
2023.06.25 4:35:30,40;-86;-27;-38
2023.06.25 4:35:30,290;-86;-32;-40
2023.06.25 4:35:30,540;-86;-28;-38
2023.06.25 4:35:30,790;-88;-28;-35
2023.06.25 4:35:31,40;-86;-30;-38
2023.06.25 4:35:31,290;-92;-20;-40
2023.06.25 4:35:31,540;-88;-25;-36
2023.06.25 4:35:41,50;-86;-25;-38
2023.06.25 4:35:41,300;-84;-24;-35
2023.06.25 4:35:41,550;-86;-25;-38
2023.06.25 4:35:41,800;-91;-20;-38
2023.06.25 4:35:42,50;-86;-25;-38
2023.06.25 4:35:42,300;-86;-22;-38
2023.06.25 4:35:42,550;-91;-27;-36
2023.06.25 4:35:42,800;-88;-28;-38
2023.06.25 4:35:43,50;-89;-32;-40
2023.06.25 4:35:43,300;-89;-25;-38
2023.06.25 4:35:43,550;-84;-24;-36
2023.06.25 4:35:43,800;-84;-25;-35
2023.06.25 4:35:44,50;-88;-28;-38
2023.06.25 4:35:44,300;-89;-32;-38
2023.06.25 4:35:44,630;-86;-25;-38
2023.06.25 4:35:44,880;-88;-27;-38
2023.06.25 4:35:45,130;-91;-25;-38
2023.06.25 4:35:45,380;-88;-27;-35
2023.06.25 4:35:45,630;-86;-25;-36
2023.06.25 4:35:45,880;-88;-33;-38
2023.06.25 4:35:46,130;-91;-28;-38
2023.06.25 4:35:46,380;-88;-24;-36
2023.06.25 4:35:46,630;-88;-27;-40
2023.06.25 4:35:46,880;-89;-28;-36
2023.06.25 4:35:47,130;-91;-25;-33
2023.06.25 4:35:47,380;-83;-32;-36
2023.06.25 4:35:47,630;-88;-25;-38
2023.06.25 4:35:47,880;-86;-27;-36
2023.06.25 4:35:48,130;-89;-25;-41
2023.06.25 4:35:48,380;-86;-27;-38
2023.06.25 4:35:48,630;-88;-27;-35
2023.06.25 4:35:48,880;-88;-28;-36
2023.06.25 4:35:49,130;-89;-27;-38
2023.06.25 4:35:49,380;-88;-24;-36
2023.06.25 4:35:49,630;-86;-27;-36
2023.06.25 4:35:49,880;-83;-30;-30
2023.06.25 4:35:50,130;-89;-32;-35
2023.06.25 4:35:50,380;-83;-35;-33
2023.06.25 4:35:50,630;-89;-36;-32
2023.06.25 4:35:50,880;-84;-36;-32
2023.06.25 4:35:51,130;-83;-36;-28
2023.06.25 4:35:51,380;-80;-44;-27
2023.06.25 4:35:51,650;-83;-44;-32
