2023.06.25 3:59:8,660;-86;-6;-46
2023.06.25 4:35:51,900;-86;-43;-30
2023.06.25 4:35:52,150;-86;-41;-30
2023.06.25 4:35:52,400;-83;-43;-30
2023.06.25 4:35:52,650;-84;-43;-30
2023.06.25 4:35:52,900;-88;-40;-27
2023.06.25 4:35:53,150;-89;-41;-30
2023.06.25 4:35:53,400;-83;-48;-30
2023.06.25 4:35:53,650;-78;-54;-28
2023.06.25 4:35:53,900;-67;-62;-30
2023.06.25 4:35:54,150;-72;-60;-25
2023.06.25 4:35:54,400;-73;-62;-27
2023.06.25 4:35:54,650;-68;-62;-28
2023.06.25 4:35:54,900;-70;-62;-27
2023.06.25 4:35:55,150;-75;-57;-24
2023.06.25 4:35:55,400;-73;-59;-25
2023.06.25 4:35:55,650;-75;-62;-27
2023.06.25 4:35:55,900;-75;-62;-27
2023.06.25 4:35:56,150;-73;-59;-24
2023.06.25 4:35:56,400;-73;-57;-25
2023.06.25 4:35:56,650;-72;-59;-27
2023.06.25 4:35:56,900;-75;-59;-25
2023.06.25 4:35:57,150;-75;-57;-25
2023.06.25 4:35:57,400;-76;-54;-24
2023.06.25 4:35:57,650;-76;-54;-22
2023.06.25 4:35:57,900;-78;-57;-20
2023.06.25 4:35:58,150;-80;-56;-22
2023.06.25 4:35:58,400;-76;-57;-17
2023.06.25 4:35:58,650;-80;-64;-16
2023.06.25 4:35:58,900;-78;-59;-11
2023.06.25 4:35:59,150;-78;-67;-12
2023.06.25 4:35:59,400;-73;-67;-8
2023.06.25 4:35:59,650;-80;-56;-3
2023.06.25 4:35:59,900;-73;-70;-20
2023.06.25 4:36:0,150;-65;-72;-28
2023.06.25 4:36:0,400;-64;-60;-22
2023.06.25 4:36:0,650;-68;-62;-36
2023.06.25 4:36:0,900;-80;-43;-38
2023.06.25 4:36:1,150;-91;-25;-48
2023.06.25 4:36:1,400;-88;-25;-43
2023.06.25 4:36:1,650;-80;-32;-38
2023.06.25 4:36:1,900;-83;-41;-35
2023.06.25 4:36:2,150;-83;-38;-35
2023.06.25 4:36:2,400;-84;-40;-33
2023.06.25 4:36:2,650;-88;-40;-33
2023.06.25 4:36:2,900;-88;-38;-32
2023.06.25 4:36:3,150;-96;-44;-33
2023.06.25 4:36:3,400;-91;-49;-33
2023.06.25 4:36:3,650;-102;-68;-25
2023.06.25 4:36:3,900;-70;-62;-6
2023.06.25 4:36:4,150;-72;-28;-32
2023.06.25 4:36:4,400;-88;-32;-38
2023.06.25 4:36:4,650;-118;25;-84
2023.06.25 4:36:4,900;-86;-3;-43
2023.06.25 4:36:5,150;-100;-12;-40
2023.06.25 4:36:5,400;-108;-24;-41
2023.06.25 4:36:5,650;-121;-1;-28
2023.06.25 4:36:5,900;-70;-9;-54
2023.06.25 4:36:6,150;-76;3;-49
2023.06.25 4:36:6,400;-92;-6;-43
2023.06.25 4:36:6,650;-70;11;-54
2023.06.25 4:36:6,900;-99;-20;-49
2023.06.25 4:36:7,150;-88;0;-49
2023.06.25 4:36:7,400;-80;-4;-49
2023.06.25 4:36:7,650;-67;-14;-73
2023.06.25 4:36:7,900;-84;-60;-41
2023.06.25 4:36:8,150;-83;-1;-41
2023.06.25 4:36:8,400;-97;14;-41
2023.06.25 4:36:8,650;-96;19;-51
2023.06.25 4:36:8,900;-86;22;-40
2023.06.25 4:36:9,150;-83;16;-43
2023.06.25 4:36:9,400;-86;8;-54
2023.06.25 4:36:9,650;-88;6;-43
2023.06.25 4:36:9,900;-89;11;-41
2023.06.25 4:36:10,150;-84;11;-49
2023.06.25 4:36:10,400;-88;-1;-41
2023.06.25 4:36:10,650;-83;3;-46
2023.06.25 4:36:10,900;-80;1;-54
2023.06.25 4:36:11,150;-89;0;-48
2023.06.25 4:36:11,400;-86;0;-48
2023.06.25 4:36:11,650;-91;3;-51
2023.06.25 4:36:11,900;-88;3;-52
2023.06.25 4:36:12,150;-88;6;-51
2023.06.25 4:36:12,400;-86;3;-51
2023.06.25 4:36:12,730;-88;6;-46
2023.06.25 4:36:12,980;-83;1;-46
2023.06.25 4:36:13,230;-83;0;-49
2023.06.25 4:36:13,480;-84;-1;-46
2023.06.25 4:36:13,740;-92;3;-48
2023.06.25 4:36:13,990;-83;1;-36
2023.06.25 4:36:14,240;-83;4;-44
2023.06.25 4:36:14,490;-86;8;-38
2023.06.25 4:36:14,740;-88;6;-46
2023.06.25 4:36:14,990;-94;6;-40
2023.06.25 4:36:15,240;-91;11;-49
2023.06.25 4:36:15,490;-88;6;-40
2023.06.25 4:36:15,740;-88;17;-38
2023.06.25 4:36:15,990;-94;8;-46
2023.06.25 4:36:16,240;-91;16;-52
2023.06.25 4:36:16,490;-84;9;-48
2023.06.25 4:36:16,740;-88;3;-41
2023.06.25 4:36:16,990;-83;8;-43
2023.06.25 4:36:17,240;-89;3;-43
2023.06.25 4:36:17,490;-89;4;-44
2023.06.25 4:36:17,740;-88;4;-43
2023.06.25 4:36:17,990;-88;3;-44
2023.06.25 4:36:18,240;-89;1;-44
2023.06.25 4:36:18,490;-88;3;-43
2023.06.25 4:36:18,740;-89;3;-44
2023.06.25 4:36:18,990;-89;3;-41
2023.06.25 4:36:19,240;-88;1;-43
2023.06.25 4:36:19,490;-91;3;-46
2023.06.25 4:36:19,750;-86;3;-46
2023.06.25 4:36:20,0;-94;3;-40
2023.06.25 4:36:20,250;-91;4;-46
2023.06.25 4:36:20,500;-91;1;-43
2023.06.25 4:36:20,750;-89;8;-40
2023.06.25 4:36:21,0;-89;6;-46
2023.06.25 4:36:21,250;-96;1;-46
2023.06.25 4:36:21,500;-84;-1;-43
2023.06.25 4:36:21,750;-81;-3;-44
2023.06.25 4:36:22,0;-97;1;-43
2023.06.25 4:36:22,250;-86;3;-41
2023.06.25 4:36:22,500;-92;0;-40
2023.06.25 4:36:22,750;-92;3;-41
2023.06.25 4:36:23,0;-91;-8;-40
2023.06.25 4:36:23,260;-91;1;-48
2023.06.25 4:36:23,510;-86;8;-51
2023.06.25 4:36:23,760;-91;-3;-44
2023.06.25 4:36:24,10;-86;-3;-46
2023.06.25 4:36:24,260;-83;-3;-46
2023.06.25 4:36:24,510;-91;0;-44
2023.06.25 4:36:24,760;-88;0;-44
2023.06.25 4:36:25,10;-88;0;-41
2023.06.25 4:36:25,260;-88;0;-40
2023.06.25 4:36:25,510;-89;3;-44
2023.06.25 4:36:25,760;-89;1;-44
2023.06.25 4:36:26,10;-89;0;-41
2023.06.25 4:36:26,260;-86;-1;-48
2023.06.25 4:36:26,510;-89;4;-44
2023.06.25 4:36:26,760;-88;-1;-41
2023.06.25 4:36:27,10;-91;1;-48
2023.06.25 4:36:27,260;-91;4;-38
2023.06.25 4:36:27,510;-88;0;-41
2023.06.25 4:36:27,760;-86;1;-43
2023.06.25 4:36:28,10;-91;0;-44
2023.06.25 4:36:28,260;-88;0;-49
2023.06.25 4:36:28,510;-88;-1;-43
2023.06.25 4:36:28,760;-96;-1;-44
2023.06.25 4:36:29,10;-94;6;-43
2023.06.25 4:36:29,260;-86;0;-48
2023.06.25 4:36:29,510;-88;-1;-41
2023.06.25 4:36:29,760;-92;-1;-41
2023.06.25 4:36:30,10;-83;-4;-38
2023.06.25 4:36:30,260;-91;-8;-44
2023.06.25 4:36:30,510;-89;-4;-41
2023.06.25 4:36:30,760;-92;-8;-40
2023.06.25 4:36:31,10;-83;-3;-41
2023.06.25 4:36:31,260;-86;-4;-38
2023.06.25 4:36:31,510;-91;-6;-40
2023.06.25 4:36:31,760;-91;-8;-41
2023.06.25 4:36:32,10;-88;1;-41
2023.06.25 4:36:32,260;-91;-3;-48
2023.06.25 4:36:32,510;-91;0;-41
2023.06.25 4:36:32,760;-86;-3;-43
2023.06.25 4:36:33,10;-86;-1;-40
2023.06.25 4:36:33,260;-86;0;-41
2023.06.25 4:36:33,510;-92;1;-40
2023.06.25 4:36:33,760;-86;-1;-46
2023.06.25 4:36:34,10;-92;-8;-41
2023.06.25 4:36:34,260;-88;-3;-46
2023.06.25 4:36:34,510;-89;0;-43
2023.06.25 4:36:34,760;-89;-3;-41
2023.06.25 4:36:35,10;-89;-4;-41
2023.06.25 4:36:35,260;-91;-1;-43
2023.06.25 4:36:35,510;-91;-6;-43
2023.06.25 4:36:35,760;-89;-8;-43
2023.06.25 4:36:36,10;-91;-6;-43
2023.06.25 4:36:36,260;-88;-4;-43
2023.06.25 4:36:36,510;-91;-3;-43
2023.06.25 4:36:46,90;-88;-12;-40
2023.06.25 4:36:46,340;-92;-11;-41
2023.06.25 4:36:46,590;-89;-8;-41
2023.06.25 4:36:46,860;-89;-8;-41
2023.06.25 4:36:47,110;-88;-9;-41
2023.06.25 4:36:47,360;-88;-8;-40
2023.06.25 4:36:47,610;-91;-11;-44
2023.06.25 4:36:47,860;-88;-12;-41
2023.06.25 4:36:48,110;-91;-11;-38
2023.06.25 4:36:48,360;-89;-6;-41
2023.06.25 4:36:48,610;-91;-6;-38
2023.06.25 4:36:48,860;-91;-8;-40
2023.06.25 4:36:49,110;-88;-11;-40
2023.06.25 4:36:49,360;-89;-14;-41
2023.06.25 4:36:49,610;-89;-9;-41
2023.06.25 4:36:49,860;-89;-11;-40
2023.06.25 4:36:50,110;-83;-11;-41
2023.06.25 4:36:50,360;-91;-6;-43
2023.06.25 4:36:50,610;-89;-11;-40
2023.06.25 4:36:50,860;-89;-9;-40
2023.06.25 4:36:51,110;-89;-8;-41
2023.06.25 4:36:51,360;-89;-8;-40
2023.06.25 4:36:51,610;-88;-11;-38
2023.06.25 4:36:51,860;-89;-9;-43
2023.06.25 4:36:52,110;-89;-9;-40
2023.06.25 4:36:52,360;-89;-8;-43
2023.06.25 4:36:52,610;-92;-9;-40
2023.06.25 4:36:52,860;-88;-8;-40
2023.06.25 4:36:53,110;-89;-9;-40
2023.06.25 4:36:53,360;-89;-6;-40
2023.06.25 4:36:53,610;-84;-9;-41
2023.06.25 4:36:53,860;-88;-4;-40
2023.06.25 4:36:54,110;-88;-4;-46
2023.06.25 4:36:54,360;-97;0;-46
2023.06.25 4:36:54,610;-84;0;-41
2023.06.25 4:36:54,860;-81;-8;-43
2023.06.25 4:36:55,110;-92;0;-38
2023.06.25 4:36:55,360;-89;-3;-43
2023.06.25 4:36:55,610;-94;0;-43
2023.06.25 4:36:55,860;-86;-6;-40
2023.06.25 4:36:56,110;-92;-1;-43
2023.06.25 4:36:56,360;-88;-1;-46
2023.06.25 4:36:56,610;-89;0;-43
2023.06.25 4:36:56,860;-92;-1;-44
2023.06.25 4:36:57,110;-89;-3;-44
2023.06.25 4:36:57,360;-89;-1;-43
2023.06.25 4:36:57,610;-89;-3;-44
2023.06.25 4:36:57,860;-88;-1;-41
2023.06.25 4:36:58,110;-92;-1;-43
2023.06.25 4:36:58,360;-91;-1;-41
2023.06.25 4:36:58,610;-92;-1;-44
2023.06.25 4:36:58,860;-89;-4;-38
2023.06.25 4:36:59,110;-91;-11;-43
2023.06.25 4:36:59,360;-86;0;-41
2023.06.25 4:36:59,610;-91;-8;-41
2023.06.25 4:36:59,860;-89;-4;-44
2023.06.25 4:37:0,110;-86;3;-41
2023.06.25 4:37:0,360;-88;-8;-38
2023.06.25 4:37:0,610;-94;-4;-41
2023.06.25 4:37:0,860;-92;-8;-43
2023.06.25 4:37:1,110;-94;-8;-41
2023.06.25 4:37:1,360;-92;-3;-41
2023.06.25 4:37:1,610;-86;-9;-36
2023.06.25 4:37:1,860;-92;-8;-41
2023.06.25 4:37:2,110;-92;-8;-46
2023.06.25 4:37:2,360;-116;-27;-43
2023.06.25 4:37:2,610;-84;-9;-36
2023.06.25 4:37:2,860;-97;-3;-40
2023.06.25 4:37:3,110;-78;-4;-46
2023.06.25 4:37:3,360;-94;-3;-38
2023.06.25 4:37:3,610;-83;0;-44
2023.06.25 4:37:3,860;-84;-11;-38
2023.06.25 4:37:4,110;-89;-4;-38
2023.06.25 4:37:4,360;-91;-8;-43
2023.06.25 4:37:4,610;-88;-6;-43
2023.06.25 4:37:4,860;-89;-1;-41
2023.06.25 4:37:5,110;-94;-6;-41
2023.06.25 4:37:5,360;-86;-4;-40
2023.06.25 4:37:5,610;-84;-11;-46
2023.06.25 4:37:5,860;-91;-8;-43
2023.06.25 4:37:6,110;-91;-6;-44
2023.06.25 4:37:6,360;-86;-6;-41
2023.06.25 4:37:6,610;-89;-4;-41
2023.06.25 4:37:6,860;-91;-6;-41
2023.06.25 4:37:7,110;-89;-6;-40
2023.06.25 4:37:7,360;-92;-8;-38
2023.06.25 4:37:7,610;-91;-4;-43
2023.06.25 4:37:7,950;-88;-6;-40
2023.06.25 4:37:8,200;-91;-11;-41
2023.06.25 4:37:8,450;-86;-8;-41
2023.06.25 4:37:8,700;-91;-6;-44
2023.06.25 4:37:8,950;-83;-9;-41
2023.06.25 4:37:9,200;-89;-8;-41
2023.06.25 4:37:9,450;-86;-3;-40
2023.06.25 4:37:9,700;-89;-6;-38
2023.06.25 4:37:9,950;-91;-11;-40
2023.06.25 4:37:10,200;-88;-6;-43
2023.06.25 4:37:10,450;-89;-9;-38
2023.06.25 4:37:10,700;-91;-6;-40
2023.06.25 4:37:10,950;-92;-6;-40
2023.06.25 4:37:11,200;-84;-6;-38
2023.06.25 4:37:11,450;-89;-9;-40
2023.06.25 4:37:11,700;-86;-8;-43
2023.06.25 4:37:11,950;-91;-4;-41
2023.06.25 4:37:12,200;-91;-6;-41
2023.06.25 4:37:12,450;-89;-6;-43
2023.06.25 4:37:12,700;-92;-3;-41
2023.06.25 4:37:12,950;-88;-6;-38
2023.06.25 4:37:13,200;-84;-6;-38
2023.06.25 4:37:13,450;-91;-12;-36
2023.06.25 4:37:13,700;-80;0;-43
2023.06.25 4:37:13,950;-88;-1;-46
2023.06.25 4:37:14,200;-91;-8;-43
2023.06.25 4:37:14,450;-91;-4;-44
2023.06.25 4:37:14,700;-88;-4;-41
2023.06.25 4:37:14,960;-86;-4;-43
2023.06.25 4:37:15,210;-86;-9;-41
2023.06.25 4:37:15,460;-86;-8;-43
2023.06.25 4:37:15,710;-92;-8;-41
2023.06.25 4:37:15,960;-94;-8;-41
2023.06.25 4:37:16,210;-92;-6;-36
2023.06.25 4:37:16,460;-86;-8;-38
2023.06.25 4:37:16,710;-91;-8;-40
2023.06.25 4:37:16,960;-86;-8;-46
2023.06.25 4:37:17,210;-92;-6;-43
2023.06.25 4:37:17,460;-89;-9;-41
2023.06.25 4:37:17,710;-91;-8;-38
2023.06.25 4:37:17,960;-97;-8;-36
2023.06.25 4:37:18,210;-88;-9;-41
2023.06.25 4:37:18,470;-92;-9;-41
2023.06.25 4:37:18,720;-84;-8;-41
2023.06.25 4:37:18,970;-91;-8;-41
2023.06.25 4:37:19,220;-89;-9;-40
2023.06.25 4:37:19,470;-89;-8;-36
2023.06.25 4:37:19,720;-94;-8;-41
2023.06.25 4:37:19,970;-92;-11;-40
2023.06.25 4:37:20,220;-91;-11;-40
2023.06.25 4:37:20,470;-84;-11;-44
2023.06.25 4:37:20,720;-89;-4;-41
2023.06.25 4:37:20,970;-86;-6;-38
2023.06.25 4:37:21,220;-88;-8;-40
2023.06.25 4:37:21,470;-91;-9;-41
2023.06.25 4:37:21,720;-86;-11;-40
2023.06.25 4:37:21,970;-89;-8;-40
2023.06.25 4:37:22,220;-91;-6;-40
2023.06.25 4:37:22,470;-89;-8;-41
2023.06.25 4:37:22,720;-88;-4;-38
2023.06.25 4:37:22,970;-92;-9;-41
2023.06.25 4:37:23,220;-84;-11;-44
2023.06.25 4:37:23,470;-88;-9;-38
2023.06.25 4:37:23,720;-92;-8;-43
2023.06.25 4:37:23,970;-91;-4;-40
2023.06.25 4:37:24,220;-92;-6;-40
2023.06.25 4:37:24,470;-88;-8;-40
2023.06.25 4:37:24,720;-89;-9;-41
2023.06.25 4:37:24,970;-86;-9;-43
2023.06.25 4:37:25,220;-89;-6;-41
2023.06.25 4:37:25,470;-91;-8;-41
2023.06.25 4:37:25,720;-91;-6;-41
2023.06.25 4:37:25,970;-91;-6;-40
2023.06.25 4:37:26,220;-89;-11;-40
2023.06.25 4:37:26,470;-91;-8;-40
2023.06.25 4:37:26,720;-83;-6;-41
2023.06.25 4:37:26,970;-89;-4;-40
2023.06.25 4:37:27,220;-89;-6;-40
2023.06.25 4:37:27,470;-89;-9;-38
2023.06.25 4:37:27,720;-91;-4;-38
2023.06.25 4:37:27,970;-89;-8;-43
2023.06.25 4:37:28,220;-89;-8;-41
2023.06.25 4:37:28,470;-86;-6;-41
2023.06.25 4:37:28,720;-89;-1;-41
2023.06.25 4:37:28,970;-88;-4;-38
2023.06.25 4:37:29,220;-89;-4;-40
2023.06.25 4:37:29,470;-92;-9;-43
2023.06.25 4:37:29,720;-86;-11;-41
2023.06.25 4:37:29,970;-91;-9;-38
2023.06.25 4:37:30,220;-92;-4;-40
2023.06.25 4:37:30,470;-91;-6;-38
2023.06.25 4:37:30,720;-89;-6;-36
2023.06.25 4:37:30,970;-92;-8;-40
2023.06.25 4:37:31,220;-83;-8;-38
2023.06.25 4:37:31,470;-88;-6;-41
2023.06.25 4:37:31,720;-92;-6;-40
2023.06.25 4:37:31,970;-89;-3;-40
2023.06.25 4:37:32,220;-94;-9;-38
2023.06.25 4:37:32,470;-86;-6;-41
2023.06.25 4:37:32,720;-92;-8;-40
2023.06.25 4:37:32,970;-89;-1;-41
2023.06.25 4:37:33,220;-94;-6;-40
2023.06.25 4:37:33,470;-89;-8;-36
2023.06.25 4:37:33,720;-92;-11;-43
2023.06.25 4:37:33,970;-92;-6;-41
2023.06.25 4:37:34,220;-91;-6;-40
2023.06.25 4:37:34,470;-91;-6;-43
2023.06.25 4:37:34,720;-89;-6;-40
2023.06.25 4:37:34,970;-84;-9;-41
2023.06.25 4:37:35,220;-89;-3;-40
2023.06.25 4:37:35,470;-89;-4;-41
2023.06.25 4:37:35,720;-92;-6;-38
2023.06.25 4:37:36,50;-88;-3;-41
2023.06.25 4:37:36,300;-88;-6;-38
2023.06.25 4:37:36,550;-89;-4;-41
2023.06.25 4:37:36,800;-89;-8;-40
2023.06.25 4:37:37,50;-86;-6;-41
2023.06.25 4:37:37,300;-92;-4;-44
2023.06.25 4:37:37,550;-84;-3;-44
2023.06.25 4:37:37,800;-89;-3;-38
2023.06.25 4:37:38,50;-86;-6;-40
2023.06.25 4:37:38,300;-92;-6;-40
2023.06.25 4:37:38,550;-96;-4;-41
2023.06.25 4:37:38,800;-88;-11;-41
2023.06.25 4:37:39,50;-89;-4;-40
2023.06.25 4:37:39,300;-83;-6;-41
2023.06.25 4:37:39,550;-91;-8;-43
2023.06.25 4:37:39,800;-89;-8;-41
2023.06.25 4:37:40,50;-91;-4;-41
2023.06.25 4:37:40,300;-91;-4;-38
2023.06.25 4:37:40,550;-88;-3;-38
2023.06.25 4:37:40,800;-89;-6;-40
2023.06.25 4:37:41,50;-88;-9;-41
2023.06.25 4:37:41,300;-88;-6;-41
2023.06.25 4:37:41,550;-94;-4;-41
2023.06.25 4:37:41,800;-81;-6;-41
2023.06.25 4:37:42,50;-89;-3;-41
2023.06.25 4:37:42,300;-86;-4;-38
2023.06.25 4:37:42,550;-91;-4;-40
2023.06.25 4:37:42,800;-89;-9;-40
2023.06.25 4:37:43,70;-89;-6;-43
2023.06.25 4:37:43,320;-89;-4;-41
2023.06.25 4:37:43,570;-86;-3;-41
2023.06.25 4:37:43,820;-91;-1;-41
2023.06.25 4:37:44,70;-83;-1;-38
2023.06.25 4:37:44,320;-91;-3;-40
2023.06.25 4:37:44,570;-92;-6;-40
2023.06.25 4:37:44,820;-86;-6;-43
2023.06.25 4:37:45,70;-91;-6;-40
2023.06.25 4:37:45,320;-83;-1;-41
2023.06.25 4:37:45,570;-94;0;-43
2023.06.25 4:37:45,820;-89;-1;-41
2023.06.25 4:37:46,70;-89;-1;-40
2023.06.25 4:37:46,320;-96;0;-40
2023.06.25 4:37:46,570;-86;-3;-40
2023.06.25 4:37:46,820;-91;-3;-40
2023.06.25 4:37:47,70;-86;-6;-43
2023.06.25 4:37:47,320;-91;-4;-40
2023.06.25 4:37:47,570;-89;-6;-41
2023.06.25 4:37:47,820;-84;-6;-41
2023.06.25 4:37:48,70;-89;-4;-40
2023.06.25 4:37:48,320;-84;-4;-48
2023.06.25 4:37:48,570;-89;-8;-40
2023.06.25 4:37:48,820;-88;-6;-40
2023.06.25 4:37:49,70;-99;-17;-43
2023.06.25 4:37:49,320;-88;-9;-40
2023.06.25 4:37:49,570;-91;-9;-40
2023.06.25 4:37:49,820;-92;-8;-36
2023.06.25 4:37:50,70;-88;-8;-40
2023.06.25 4:37:50,320;-89;-6;-38
2023.06.25 4:37:50,570;-89;-6;-38
2023.06.25 4:37:50,820;-88;-6;-40
2023.06.25 4:37:51,70;-92;-3;-38
2023.06.25 4:37:51,320;-91;-3;-36
2023.06.25 4:37:51,570;-91;-3;-36
2023.06.25 4:37:51,820;-91;-1;-40
2023.06.25 4:37:52,70;-89;-8;-32
2023.06.25 4:37:52,320;-92;-8;-38
2023.06.25 4:37:52,570;-92;-1;-38
2023.06.25 4:37:52,820;-89;-4;-38
2023.06.25 4:37:53,70;-91;-1;-36
2023.06.25 4:37:53,320;-96;4;-38
2023.06.25 4:37:53,570;-88;-4;-38
2023.06.25 4:37:53,820;-89;-1;-40
2023.06.25 4:37:54,70;-99;-6;-41
2023.06.25 4:37:54,320;-84;-8;-46
2023.06.25 4:37:54,570;-91;-4;-33
2023.06.25 4:37:54,820;-91;-1;-41
2023.06.25 4:37:55,70;-91;-3;-36
2023.06.25 4:37:55,320;-96;-4;-35
2023.06.25 4:37:55,570;-89;-1;-33
2023.06.25 4:37:55,820;-91;-1;-35
2023.06.25 4:37:56,70;-91;-3;-36
2023.06.25 4:37:56,320;-92;-3;-38
2023.06.25 4:37:56,570;-94;-4;-38
2023.06.25 4:37:56,820;-88;-1;-38
2023.06.25 4:37:57,70;-89;-8;-40
2023.06.25 4:37:57,320;-91;-6;-41
2023.06.25 4:37:57,570;-91;-8;-38
2023.06.25 4:37:57,820;-92;-8;-41
2023.06.25 4:37:58,70;-89;-1;-40
2023.06.25 4:37:58,320;-91;-6;-40
2023.06.25 4:37:58,570;-91;-6;-40
2023.06.25 4:37:58,820;-94;-4;-38
2023.06.25 4:37:59,70;-91;-8;-38
2023.06.25 4:37:59,320;-89;-4;-36
2023.06.25 4:37:59,570;-92;-9;-36
2023.06.25 4:37:59,820;-89;-9;-41
2023.06.25 4:38:0,70;-91;-9;-40
2023.06.25 4:38:0,320;-88;-6;-41
2023.06.25 4:38:0,570;-89;-4;-41
2023.06.25 4:38:0,820;-91;-6;-38
2023.06.25 4:38:1,70;-89;-8;-41
2023.06.25 4:38:1,320;-92;-6;-36
2023.06.25 4:38:1,570;-91;-8;-38
2023.06.25 4:38:1,820;-92;-6;-38
2023.06.25 4:38:2,70;-88;-8;-41
2023.06.25 4:38:2,320;-86;-6;-35
2023.06.25 4:38:2,570;-91;-8;-40
2023.06.25 4:38:2,820;-89;-6;-36
2023.06.25 4:38:3,70;-91;-9;-38
2023.06.25 4:38:3,320;-88;-8;-41
2023.06.25 4:38:3,570;-89;-6;-40
2023.06.25 4:38:3,820;-88;-12;-46
2023.06.25 4:38:4,160;-86;-8;-44
2023.06.25 4:38:4,410;-89;-6;-40
2023.06.25 4:38:4,660;-88;-9;-48
2023.06.25 4:38:4,910;-88;-8;-44
2023.06.25 4:38:5,160;-89;-6;-44
2023.06.25 4:38:5,410;-89;-8;-43
2023.06.25 4:38:5,660;-89;-6;-40
2023.06.25 4:38:5,910;-88;-8;-44
2023.06.25 4:38:6,160;-91;-8;-41
2023.06.25 4:38:6,410;-84;-14;-46
2023.06.25 4:38:6,660;-88;-6;-43
2023.06.25 4:38:6,910;-88;-6;-43
2023.06.25 4:38:7,160;-88;-8;-44
2023.06.25 4:38:7,410;-88;-11;-44
2023.06.25 4:38:7,660;-88;-8;-44
2023.06.25 4:38:7,910;-89;-8;-40
2023.06.25 4:38:8,160;-92;-3;-38
2023.06.25 4:38:8,410;-92;-3;-36
2023.06.25 4:38:8,660;-91;-6;-36
2023.06.25 4:38:8,910;-91;-4;-35
2023.06.25 4:38:9,160;-91;-9;-38
2023.06.25 4:38:9,410;-91;-8;-40
2023.06.25 4:38:9,660;-89;-8;-38
2023.06.25 4:38:9,910;-94;-4;-35
2023.06.25 4:38:10,160;-92;-1;-35
2023.06.25 4:38:10,410;-92;-6;-38
2023.06.25 4:38:10,660;-92;-6;-38
2023.06.25 4:38:10,910;-92;-8;-38
2023.06.25 4:38:11,170;-89;-8;-40
2023.06.25 4:38:11,420;-91;-8;-36
2023.06.25 4:38:11,670;-94;-4;-41
2023.06.25 4:38:11,920;-94;-3;-36
2023.06.25 4:38:12,170;-92;-8;-33
2023.06.25 4:38:12,420;-96;-8;-33
2023.06.25 4:38:12,670;-88;-4;-36
2023.06.25 4:38:12,920;-83;-1;-32
2023.06.25 4:38:13,170;-99;1;-25
2023.06.25 4:38:13,420;-89;6;-38
2023.06.25 4:38:13,670;-110;16;-48
2023.06.25 4:38:13,920;-91;14;-44
2023.06.25 4:38:14,170;-91;17;-33
2023.06.25 4:38:14,420;-84;-3;-30
2023.06.25 4:38:14,680;-92;14;-36
2023.06.25 4:38:14,930;-89;4;-36
2023.06.25 4:38:15,180;-86;9;-36
2023.06.25 4:38:15,430;-88;9;-28
2023.06.25 4:38:15,680;-105;20;-38
2023.06.25 4:38:15,930;-94;12;-30
2023.06.25 4:38:16,180;-89;4;-30
2023.06.25 4:38:16,430;-89;12;-30
2023.06.25 4:38:16,680;-96;6;-28
2023.06.25 4:38:16,930;-94;6;-25
2023.06.25 4:38:17,180;-89;11;-33
2023.06.25 4:38:17,430;-91;14;-32
2023.06.25 4:38:17,680;-94;4;-36
2023.06.25 4:38:17,930;-94;14;-27
2023.06.25 4:38:18,180;-100;22;-24
