2023.06.25 3:59:8,660;-86;-6;-46
2023.06.25 4:41:4,310;-96;0;-30
2023.06.25 4:41:4,560;-91;-4;-28
2023.06.25 4:41:4,810;-99;-4;-28
2023.06.25 4:41:5,60;-97;-3;-27
2023.06.25 4:41:5,310;-96;-6;-32
2023.06.25 4:41:5,560;-92;-8;-27
2023.06.25 4:41:5,810;-91;-3;-30
2023.06.25 4:41:6,60;-94;-6;-33
2023.06.25 4:41:6,310;-92;-4;-28
2023.06.25 4:41:6,560;-97;-4;-30
2023.06.25 4:41:6,810;-91;-1;-25
2023.06.25 4:41:7,60;-96;-1;-30
2023.06.25 4:41:7,310;-92;-8;-28
2023.06.25 4:41:7,560;-96;-6;-30
2023.06.25 4:41:7,810;-89;-4;-28
2023.06.25 4:41:8,60;-97;-4;-28
2023.06.25 4:41:8,310;-92;-4;-32
2023.06.25 4:41:8,560;-89;-4;-25
2023.06.25 4:41:8,810;-91;0;-30
2023.06.25 4:41:9,60;-99;-1;-35
2023.06.25 4:41:9,310;-92;0;-27
2023.06.25 4:41:9,560;-97;-1;-33
2023.06.25 4:41:9,810;-89;-1;-30
2023.06.25 4:41:10,60;-91;-4;-35
2023.06.25 4:41:10,310;-100;-8;-40
2023.06.25 4:41:10,560;-92;-1;-33
2023.06.25 4:41:10,810;-96;-4;-33
2023.06.25 4:41:11,60;-96;-3;-27
2023.06.25 4:41:11,310;-94;-6;-33
2023.06.25 4:41:11,560;-92;-1;-25
2023.06.25 4:41:11,810;-94;-3;-33
2023.06.25 4:41:12,60;-91;-6;-32
2023.06.25 4:41:12,310;-94;-1;-30
2023.06.25 4:41:12,560;-96;-4;-30
2023.06.25 4:41:12,810;-94;-3;-32
2023.06.25 4:41:13,60;-97;-8;-33
2023.06.25 4:41:13,310;-92;0;-30
2023.06.25 4:41:13,560;-97;-6;-28
2023.06.25 4:41:13,810;-94;1;-30
2023.06.25 4:41:14,60;-92;-4;-32
2023.06.25 4:41:14,310;-91;-4;-27
2023.06.25 4:41:14,560;-94;-3;-28
2023.06.25 4:41:14,810;-92;-8;-30
2023.06.25 4:41:15,60;-92;-6;-28
2023.06.25 4:41:52,500;-96;-1;-30
2023.06.25 4:41:52,750;-94;3;-28
2023.06.25 4:41:53,0;-96;-3;-32
2023.06.25 4:41:53,250;-92;-6;-28
2023.06.25 4:41:53,500;-99;-3;-28
2023.06.25 4:41:53,750;-94;-3;-28
2023.06.25 4:41:54,20;-99;-1;-32
2023.06.25 4:41:54,270;-96;-1;-28
2023.06.25 4:41:54,520;-96;0;-28
2023.06.25 4:41:54,770;-96;-3;-33
2023.06.25 4:41:55,20;-94;-6;-28
2023.06.25 4:41:55,270;-97;-3;-30
2023.06.25 4:41:55,520;-96;-4;-33
2023.06.25 4:41:55,770;-97;-1;-30
2023.06.25 4:41:56,20;-96;0;-28
2023.06.25 4:41:56,270;-96;0;-32
2023.06.25 4:41:56,520;-97;-1;-33
2023.06.25 4:41:56,770;-89;-3;-27
2023.06.25 4:41:57,20;-92;3;-30
2023.06.25 4:41:57,270;-99;-4;-35
2023.06.25 4:41:57,520;-94;-3;-30
2023.06.25 4:41:57,770;-94;-1;-33
2023.06.25 4:41:58,20;-91;-1;-28
2023.06.25 4:41:58,270;-97;0;-28
2023.06.25 4:41:58,520;-92;0;-28
2023.06.25 4:41:58,770;-94;-1;-28
2023.06.25 4:41:59,20;-94;-3;-27
2023.06.25 4:41:59,270;-92;-4;-25
2023.06.25 4:41:59,520;-94;-3;-25
2023.06.25 4:41:59,770;-96;-8;-25
2023.06.25 4:42:0,20;-97;1;-33
2023.06.25 4:42:0,270;-94;1;-32
2023.06.25 4:42:0,520;-97;0;-27
2023.06.25 4:42:0,770;-89;0;-30
2023.06.25 4:42:1,20;-96;-4;-27
2023.06.25 4:42:1,270;-97;0;-32
2023.06.25 4:42:1,520;-94;-4;-28
2023.06.25 4:42:1,770;-96;-1;-35
2023.06.25 4:42:2,20;-97;1;-30
2023.06.25 4:42:2,270;-97;1;-27
2023.06.25 4:42:2,520;-97;-1;-33
2023.06.25 4:42:2,770;-94;-3;-27
2023.06.25 4:42:3,20;-94;-3;-28
2023.06.25 4:42:3,270;-91;-4;-25
2023.06.25 4:42:3,520;-91;-3;-28
2023.06.25 4:42:3,770;-94;-1;-32
2023.06.25 4:42:4,20;-94;1;-32
2023.06.25 4:42:4,270;-97;-1;-32
2023.06.25 4:42:4,520;-94;0;-28
2023.06.25 4:42:4,770;-97;4;-30
2023.06.25 4:42:5,20;-92;-1;-32
2023.06.25 4:42:5,270;-94;-8;-30
2023.06.25 4:42:5,520;-92;0;-28
2023.06.25 4:42:5,770;-97;-1;-32
2023.06.25 4:42:6,20;-92;-1;-27
2023.06.25 4:42:6,270;-94;4;-27
2023.06.25 4:42:6,520;-96;-6;-30
2023.06.25 4:42:6,770;-96;-3;-33
2023.06.25 4:42:7,20;-96;-1;-28
2023.06.25 4:42:7,270;-94;0;-33
2023.06.25 4:42:7,520;-94;-11;-30
2023.06.25 4:42:7,770;-96;1;-30
2023.06.25 4:42:8,20;-96;0;-32
2023.06.25 4:42:8,270;-92;0;-28
2023.06.25 4:42:8,520;-92;4;-32
2023.06.25 4:42:8,770;-89;1;-30
2023.06.25 4:42:9,20;-94;1;-32
2023.06.25 4:42:9,270;-91;-3;-35
2023.06.25 4:42:9,520;-94;-1;-33
2023.06.25 4:42:9,770;-97;-3;-33
2023.06.25 4:42:10,20;-91;-1;-30
2023.06.25 4:42:10,270;-96;4;-30
2023.06.25 4:42:10,520;-96;1;-30
2023.06.25 4:42:10,770;-100;4;-30
2023.06.25 4:42:11,20;-94;3;-30
2023.06.25 4:42:11,270;-96;-4;-24
2023.06.25 4:42:11,520;-97;1;-30
2023.06.25 4:42:11,770;-94;-3;-35
2023.06.25 4:42:12,20;-94;-6;-25
2023.06.25 4:42:12,270;-94;0;-33
2023.06.25 4:42:12,520;-91;-8;-32
2023.06.25 4:42:12,770;-97;1;-33
2023.06.25 4:42:13,20;-92;-6;-33
2023.06.25 4:42:13,270;-94;0;-30
2023.06.25 4:42:13,520;-91;-6;-32
2023.06.25 4:42:13,780;-92;-6;-30
2023.06.25 4:42:14,30;-97;-3;-32
2023.06.25 4:42:14,280;-91;-1;-30
2023.06.25 4:42:14,530;-96;-3;-30
2023.06.25 4:42:14,780;-96;-6;-33
2023.06.25 4:42:15,110;-88;-3;-32
2023.06.25 4:42:15,360;-97;11;-17
2023.06.25 4:42:15,610;-94;8;-36
2023.06.25 4:42:15,860;-99;3;-36
2023.06.25 4:42:16,110;-92;25;-44
2023.06.25 4:42:16,360;-96;11;-30
2023.06.25 4:42:16,610;-94;17;-28
2023.06.25 4:42:16,860;-86;17;-35
2023.06.25 4:42:17,110;-94;17;-32
2023.06.25 4:42:17,360;-94;17;-33
2023.06.25 4:42:17,610;-92;14;-32
2023.06.25 4:42:17,860;-96;17;-27
2023.06.25 4:42:18,110;-92;11;-33
2023.06.25 4:42:18,360;-96;14;-27
2023.06.25 4:42:18,610;-96;14;-32
2023.06.25 4:42:18,860;-91;9;-30
2023.06.25 4:42:19,110;-94;16;-30
2023.06.25 4:42:19,360;-88;16;-33
2023.06.25 4:42:19,610;-97;14;-28
2023.06.25 4:42:19,860;-88;19;-30
2023.06.25 4:42:20,110;-92;17;-28
2023.06.25 4:42:20,360;-96;19;-33
2023.06.25 4:42:20,610;-97;25;-24
2023.06.25 4:42:20,860;-88;22;-36
2023.06.25 4:42:21,120;-91;16;-30
2023.06.25 4:42:21,370;-88;22;-28
2023.06.25 4:42:21,620;-92;25;-27
2023.06.25 4:42:21,870;-91;27;-27
2023.06.25 4:42:22,120;-92;30;-25
2023.06.25 4:42:22,370;-96;28;-28
2023.06.25 4:42:22,620;-88;19;-22
2023.06.25 4:42:22,870;-97;16;-27
2023.06.25 4:42:23,120;-88;11;-32
2023.06.25 4:42:23,370;-92;4;-28
2023.06.25 4:42:23,620;-89;1;-28
2023.06.25 4:42:23,870;-94;6;-30
2023.06.25 4:42:24,120;-104;-1;-32
2023.06.25 4:42:24,370;-94;-8;-27
2023.06.25 4:42:24,630;-92;0;-36
2023.06.25 4:42:24,880;-94;-8;-27
2023.06.25 4:42:25,130;-92;-11;-27
2023.06.25 4:42:25,380;-96;-4;-35
2023.06.25 4:42:25,630;-94;-6;-30
2023.06.25 4:42:25,880;-96;-6;-35
2023.06.25 4:42:26,130;-91;-8;-35
2023.06.25 4:42:26,380;-91;-9;-27
2023.06.25 4:42:26,630;-94;-6;-33
2023.06.25 4:42:26,880;-91;-6;-28
2023.06.25 4:42:27,130;-96;-3;-30
2023.06.25 4:42:27,380;-96;-6;-32
2023.06.25 4:42:27,630;-92;-4;-25
2023.06.25 4:42:27,880;-94;-4;-35
2023.06.25 4:42:28,130;-94;-4;-30
2023.06.25 4:42:28,380;-91;0;-25
2023.06.25 4:42:28,630;-94;-3;-36
2023.06.25 4:42:28,880;-94;-6;-28
2023.06.25 4:42:29,130;-91;-6;-32
2023.06.25 4:42:29,380;-94;-6;-35
2023.06.25 4:42:29,630;-94;-8;-28
2023.06.25 4:42:29,880;-97;-1;-35
2023.06.25 4:42:30,130;-94;-9;-32
2023.06.25 4:42:30,380;-94;-6;-30
2023.06.25 4:42:30,630;-100;-1;-33
2023.06.25 4:42:30,880;-75;20;-38
2023.06.25 4:42:31,130;-102;-6;-36
2023.06.25 4:42:31,380;-92;-41;-11
2023.06.25 4:42:31,630;-83;-22;-28
2023.06.25 4:42:31,880;-94;-22;-27
2023.06.25 4:42:32,130;-91;-12;-30
2023.06.25 4:42:32,380;-96;-6;-33
2023.06.25 4:42:32,630;-89;-11;-36
2023.06.25 4:42:32,880;-94;-4;-33
2023.06.25 4:42:33,130;-92;-9;-28
2023.06.25 4:42:33,380;-89;-1;-28
2023.06.25 4:42:33,630;-96;-3;-33
2023.06.25 4:42:33,880;-91;-8;-33
2023.06.25 4:42:34,130;-96;3;-30
2023.06.25 4:42:34,380;-92;-3;-25
2023.06.25 4:42:34,630;-91;4;-20
2023.06.25 4:42:34,880;-94;16;-19
2023.06.25 4:42:35,130;-104;16;-30
2023.06.25 4:42:35,380;-97;8;-27
2023.06.25 4:42:35,630;-94;11;-40
2023.06.25 4:42:35,880;-86;9;-28
2023.06.25 4:42:36,130;-94;8;-33
2023.06.25 4:42:36,380;-99;8;-36
2023.06.25 4:42:36,630;-92;4;-32
2023.06.25 4:42:36,880;-92;0;-35
2023.06.25 4:42:37,130;-92;-4;-33
2023.06.25 4:42:37,380;-92;1;-32
2023.06.25 4:42:37,630;-92;-6;-36
2023.06.25 4:42:37,880;-97;3;-36
2023.06.25 4:42:38,130;-96;1;-35
2023.06.25 4:42:38,380;-96;1;-32
2023.06.25 4:42:38,630;-96;3;-35
2023.06.25 4:42:48,210;-92;-9;-38
2023.06.25 4:42:48,460;-94;-8;-30
2023.06.25 4:42:48,710;-92;-9;-32
2023.06.25 4:42:48,960;-88;-6;-28
2023.06.25 4:42:49,230;-97;9;-32
2023.06.25 4:42:49,480;-94;-8;-33
2023.06.25 4:42:49,730;-97;-6;-30
2023.06.25 4:42:49,980;-94;-4;-35
2023.06.25 4:42:50,230;-89;-6;-28
2023.06.25 4:42:50,480;-91;-4;-33
2023.06.25 4:42:50,730;-97;-9;-35
2023.06.25 4:42:50,980;-94;-4;-30
2023.06.25 4:42:51,230;-94;-4;-32
2023.06.25 4:42:51,480;-91;-8;-30
2023.06.25 4:42:51,730;-92;-3;-35
2023.06.25 4:42:51,980;-92;-6;-30
2023.06.25 4:42:52,230;-94;-3;-28
2023.06.25 4:42:52,480;-91;-4;-35
2023.06.25 4:42:52,730;-88;-6;-25
2023.06.25 4:42:52,980;-97;1;-33
2023.06.25 4:42:53,230;-92;-4;-32
2023.06.25 4:42:53,480;-92;-6;-30
2023.06.25 4:42:53,730;-89;3;-28
2023.06.25 4:42:53,980;-86;4;-30
2023.06.25 4:42:54,230;-97;19;-30
2023.06.25 4:42:54,480;-94;28;-33
2023.06.25 4:42:54,730;-91;19;-35
2023.06.25 4:42:54,980;-84;28;-40
2023.06.25 4:42:55,230;-92;22;-30
2023.06.25 4:42:55,480;-92;27;-32
2023.06.25 4:42:55,730;-96;25;-30
2023.06.25 4:42:55,980;-89;27;-30
2023.06.25 4:42:56,230;-86;25;-35
2023.06.25 4:42:56,480;-89;38;-43
2023.06.25 4:42:56,730;-83;43;-36
2023.06.25 4:42:56,980;-73;62;-57
2023.06.25 4:42:57,230;-76;48;-22
2023.06.25 4:43:25,340;-52;70;-51
2023.06.25 4:43:25,590;-51;73;-41
2023.06.25 4:43:25,840;-49;68;-38
2023.06.25 4:43:26,90;-60;67;-33
2023.06.25 4:43:26,340;-62;72;-46
2023.06.25 4:43:26,590;-52;72;-33
2023.06.25 4:43:26,840;-65;68;-33
2023.06.25 4:43:27,90;-67;72;-35
2023.06.25 4:43:27,340;-62;67;-38
2023.06.25 4:43:27,590;-59;60;-28
2023.06.25 4:43:27,840;-68;62;-30
2023.06.25 4:43:28,90;-67;59;-33
2023.06.25 4:43:28,340;-72;46;-20
2023.06.25 4:43:28,590;-73;64;-32
2023.06.25 4:43:28,840;-68;57;-32
2023.06.25 4:43:29,90;-64;60;-33
2023.06.25 4:43:29,340;-80;52;-33
2023.06.25 4:43:29,590;-75;54;-40
2023.06.25 4:43:29,840;-80;36;-40
2023.06.25 4:43:30,90;-72;41;-41
2023.06.25 4:43:30,340;-76;40;-38
2023.06.25 4:43:30,590;-84;27;-33
2023.06.25 4:43:30,840;-89;36;-49
2023.06.25 4:43:31,90;-81;40;-48
2023.06.25 4:43:31,340;-78;36;-32
2023.06.25 4:43:31,590;-86;33;-43
2023.06.25 4:43:31,840;-83;32;-52
2023.06.25 4:43:32,90;-84;25;-38
2023.06.25 4:43:32,340;-80;35;-44
2023.06.25 4:43:32,590;-76;40;-51
2023.06.25 4:43:32,840;-81;51;-36
2023.06.25 4:43:33,90;-70;57;-48
2023.06.25 4:43:33,340;-83;56;-30
2023.06.25 4:43:33,590;-64;65;-41
2023.06.25 4:43:33,840;-62;57;-40
2023.06.25 4:43:34,90;-60;57;-36
2023.06.25 4:43:34,340;-67;68;-38
2023.06.25 4:43:34,590;-64;76;-38
2023.06.25 4:43:34,840;-46;75;-44
2023.06.25 4:43:35,90;-57;78;-46
2023.06.25 4:43:35,340;-57;84;-43
2023.06.25 4:43:35,590;-54;75;-41
2023.06.25 4:43:35,840;-54;76;-40
2023.06.25 4:43:36,90;-33;70;-40
2023.06.25 4:43:36,340;-43;76;-48
2023.06.25 4:43:36,590;-46;76;-44
2023.06.25 4:43:36,840;-52;76;-41
2023.06.25 4:43:37,90;-46;68;-44
2023.06.25 4:43:37,340;-52;76;-41
2023.06.25 4:43:37,590;-44;62;-41
2023.06.25 4:43:37,840;-54;75;-40
2023.06.25 4:43:38,90;-60;68;-36
2023.06.25 4:43:38,420;-65;70;-44
2023.06.25 4:43:38,670;-41;60;-38
2023.06.25 4:43:38,920;-59;80;-38
2023.06.25 4:43:39,170;-51;81;-38
2023.06.25 4:43:39,430;-64;73;-38
2023.06.25 4:43:39,680;-57;67;-30
2023.06.25 4:43:39,930;-48;64;-40
2023.06.25 4:43:40,180;-46;78;-43
2023.06.25 4:43:40,430;-48;64;-38
2023.06.25 4:43:40,680;-62;64;-35
2023.06.25 4:43:40,930;-70;62;-33
2023.06.25 4:43:41,180;-75;65;-27
2023.06.25 4:43:41,430;-59;70;-33
2023.06.25 4:43:41,680;-54;68;-28
2023.06.25 4:43:41,930;-67;65;-32
2023.06.25 4:43:42,180;-72;57;-17
2023.06.25 4:43:42,430;-70;60;-24
2023.06.25 4:43:42,680;-78;49;-43
2023.06.25 4:43:42,930;-89;43;-27
2023.06.25 4:43:43,180;-67;67;-16
2023.06.25 4:43:43,430;-70;76;-44
2023.06.25 4:43:43,680;-62;57;-20
2023.06.25 4:43:43,930;-91;56;-40
2023.06.25 4:43:44,180;-70;46;-27
2023.06.25 4:43:44,430;-78;44;-30
2023.06.25 4:43:44,680;-76;57;-32
2023.06.25 4:43:44,930;-60;51;-22
2023.06.25 4:43:45,180;-76;56;-40
2023.06.25 4:43:45,440;-67;56;-35
2023.06.25 4:43:45,690;-75;51;-44
2023.06.25 4:43:45,940;-59;67;-52
2023.06.25 4:43:46,190;-65;60;-40
2023.06.25 4:43:46,440;-60;57;-51
2023.06.25 4:43:46,690;-51;46;-46
2023.06.25 4:43:46,940;-52;75;-54
2023.06.25 4:43:47,190;-52;81;-33
2023.06.25 4:43:47,440;-44;62;-38
2023.06.25 4:43:47,690;-67;64;-40
2023.06.25 4:43:47,940;-64;60;-41
2023.06.25 4:43:48,190;-52;62;-43
2023.06.25 4:43:48,440;-52;81;-41
2023.06.25 4:43:48,690;-54;67;-48
2023.06.25 4:43:48,940;-57;65;-32
2023.06.25 4:43:49,190;-54;72;-49
2023.06.25 4:43:49,440;-59;62;-33
2023.06.25 4:43:49,690;-62;67;-28
2023.06.25 4:43:49,940;-68;73;-38
2023.06.25 4:43:50,190;-70;60;-28
2023.06.25 4:43:50,440;-65;59;-36
2023.06.25 4:43:50,690;-78;59;-32
2023.06.25 4:43:50,940;-76;60;-28
2023.06.25 4:43:51,190;-68;56;-33
2023.06.25 4:43:51,440;-80;49;-28
2023.06.25 4:43:51,690;-80;56;-36
2023.06.25 4:43:51,940;-54;56;-54
2023.06.25 4:43:52,190;-80;49;-35
2023.06.25 4:43:52,440;-72;59;-30
2023.06.25 4:43:52,690;-67;52;-27
2023.06.25 4:43:52,940;-76;54;-33
2023.06.25 4:44:11,780;-99;33;-1
2023.06.25 4:44:12,30;-99;27;-11
2023.06.25 4:44:12,280;-97;28;-17
2023.06.25 4:44:12,550;-97;27;-14
2023.06.25 4:44:12,800;-91;22;-14
2023.06.25 4:44:13,50;-99;19;-1
2023.06.25 4:44:13,300;-99;30;-9
2023.06.25 4:44:13,550;-92;20;-3
2023.06.25 4:44:13,800;-96;22;-4
2023.06.25 4:44:14,50;-96;24;-6
2023.06.25 4:44:14,300;-94;22;0
2023.06.25 4:44:14,550;-94;25;0
2023.06.25 4:44:14,800;-92;35;-6
2023.06.25 4:44:15,50;-99;25;16
2023.06.25 4:44:15,300;-92;27;4
2023.06.25 4:44:15,550;-91;36;4
2023.06.25 4:44:15,800;-102;24;8
2023.06.25 4:44:16,50;-92;32;4
2023.06.25 4:44:16,300;-94;25;0
2023.06.25 4:44:16,550;-92;25;0
2023.06.25 4:44:16,800;-92;22;-8
2023.06.25 4:44:17,50;-105;20;-16
2023.06.25 4:44:17,300;-67;19;-36
2023.06.25 4:44:17,550;-100;20;-17
2023.06.25 4:44:17,800;-91;12;-20
2023.06.25 4:44:18,50;-88;30;-22
2023.06.25 4:44:18,300;-91;30;-11
2023.06.25 4:44:18,550;-89;49;-16
2023.06.25 4:44:18,800;-81;48;-8
2023.06.25 4:44:19,50;-76;60;-16
2023.06.25 4:44:19,300;-73;57;-9
2023.06.25 4:44:19,550;-67;75;-17
2023.06.25 4:44:19,800;-67;72;-17
2023.06.25 4:44:20,50;-72;73;-19
2023.06.25 4:44:20,300;-68;72;-17
2023.06.25 4:44:20,550;-73;72;-20
2023.06.25 4:44:20,800;-59;65;-14
2023.06.25 4:44:30,300;-88;56;-9
2023.06.25 4:44:30,550;-73;57;-9
2023.06.25 4:44:30,800;-83;48;-12
2023.06.25 4:44:31,50;-81;49;-11
2023.06.25 4:44:31,300;-84;54;-14
2023.06.25 4:44:31,550;-83;48;-12
2023.06.25 4:44:31,800;-76;54;-12
2023.06.25 4:44:32,50;-80;57;-11
2023.06.25 4:44:32,300;-83;57;-6
2023.06.25 4:44:32,550;-76;49;-6
2023.06.25 4:44:32,800;-80;57;-6
2023.06.25 4:44:33,50;-81;57;-3
2023.06.25 4:44:33,300;-80;49;-1
2023.06.25 4:44:33,630;-91;49;-11
2023.06.25 4:44:33,880;-80;43;-12
2023.06.25 4:44:34,130;-78;46;-16
2023.06.25 4:44:34,380;-73;68;-22
2023.06.25 4:44:34,640;-80;52;-19
2023.06.25 4:44:34,890;-88;59;-22
2023.06.25 4:44:35,140;-73;49;-14
2023.06.25 4:44:35,390;-83;51;-12
2023.06.25 4:44:35,640;-84;62;-14
2023.06.25 4:44:35,890;-86;56;-12
2023.06.25 4:44:36,140;-80;59;-14
2023.06.25 4:44:36,390;-80;62;-14
2023.06.25 4:44:36,640;-76;48;-11
2023.06.25 4:44:36,890;-84;49;-17
2023.06.25 4:44:37,140;-78;48;-19
2023.06.25 4:44:37,390;-83;54;-16
2023.06.25 4:44:37,640;-88;44;-14
2023.06.25 4:44:37,890;-84;51;-11
2023.06.25 4:44:38,140;-73;51;-1
2023.06.25 4:44:38,390;-92;49;-8
2023.06.25 4:44:38,640;-80;49;-11
2023.06.25 4:44:38,890;-78;41;-9
2023.06.25 4:44:39,140;-94;36;-6
2023.06.25 4:44:39,390;-84;44;-4
2023.06.25 4:44:39,640;-86;49;-4
2023.06.25 4:44:39,890;-88;49;-12
2023.06.25 4:44:40,140;-84;46;-4
2023.06.25 4:44:40,390;-89;33;4
2023.06.25 4:44:40,650;-86;49;-12
2023.06.25 4:44:40,900;-81;52;-11
2023.06.25 4:44:41,150;-84;44;-11
2023.06.25 4:44:41,400;-84;46;-9
2023.06.25 4:44:41,650;-78;57;-14
2023.06.25 4:44:41,900;-83;49;-11
2023.06.25 4:44:42,150;-91;52;-14
2023.06.25 4:44:42,400;-72;51;-17
2023.06.25 4:44:42,650;-89;43;-14
2023.06.25 4:44:42,900;-81;40;-11
2023.06.25 4:44:43,150;-91;51;-22
2023.06.25 4:44:43,400;-78;52;-14
2023.06.25 4:44:43,650;-89;43;-14
2023.06.25 4:44:43,900;-91;48;-22
2023.06.25 4:44:44,150;-76;52;-12
2023.06.25 4:44:44,400;-80;48;-12
2023.06.25 4:44:44,650;-88;54;-22
2023.06.25 4:44:44,900;-84;49;-24
2023.06.25 4:44:45,150;-80;44;-8
2023.06.25 4:44:45,400;-89;48;-12
2023.06.25 4:44:45,650;-97;48;-17
2023.06.25 4:44:45,900;-83;48;-16
2023.06.25 4:44:46,150;-80;43;-11
2023.06.25 4:44:46,400;-89;56;-19
2023.06.25 4:44:46,650;-84;54;-19
2023.06.25 4:44:46,900;-73;51;-12
2023.06.25 4:44:47,150;-88;54;-16
2023.06.25 4:44:47,400;-86;44;-14
2023.06.25 4:44:47,650;-88;56;-12
2023.06.25 4:44:47,900;-91;49;-17
2023.06.25 4:44:48,150;-91;33;-9
2023.06.25 4:44:48,400;-91;44;-11
2023.06.25 4:44:48,650;-70;56;1
2023.06.25 4:44:48,900;-78;60;-4
2023.06.25 4:44:49,150;-76;60;-8
2023.06.25 4:44:49,400;-76;59;-11
2023.06.25 4:44:49,650;-76;57;-9
2023.06.25 4:44:49,900;-83;56;-8
2023.06.25 4:44:50,150;-80;54;-14
2023.06.25 4:44:50,400;-83;54;-14
2023.06.25 4:44:50,650;-83;52;-17
2023.06.25 4:44:50,900;-76;56;-24
2023.06.25 4:44:51,150;-78;56;-20
2023.06.25 4:44:51,400;-78;56;-14
2023.06.25 4:44:51,650;-83;51;-14
2023.06.25 4:44:51,900;-83;52;-22
2023.06.25 4:44:52,150;-73;54;-24
2023.06.25 4:44:52,400;-70;59;-14
2023.06.25 4:44:52,650;-80;59;-12
2023.06.25 4:44:52,900;-76;56;-17
2023.06.25 4:44:53,150;-81;54;-17
2023.06.25 4:44:53,400;-76;57;-12
2023.06.25 4:44:53,650;-76;59;-11
2023.06.25 4:44:53,910;-80;57;-16
2023.06.25 4:44:54,160;-73;59;-20
2023.06.25 4:44:54,410;-81;52;-16
2023.06.25 4:44:54,660;-80;51;-24
2023.06.25 4:44:54,910;-83;48;-25
2023.06.25 4:44:55,160;-78;51;-27
2023.06.25 4:44:55,410;-80;52;-25
2023.06.25 4:44:55,660;-78;56;-19
2023.06.25 4:44:55,910;-81;49;-24
2023.06.25 4:44:56,160;-78;51;-22
2023.06.25 4:44:56,410;-80;51;-24
2023.06.25 4:44:56,660;-80;54;-24
2023.06.25 4:44:56,910;-81;51;-9
2023.06.25 4:44:57,160;-88;56;-25
2023.06.25 4:44:57,410;-80;49;-16
2023.06.25 4:44:57,660;-83;52;-24
2023.06.25 4:44:57,910;-80;54;-20
2023.06.25 4:44:58,160;-81;51;-20
2023.06.25 4:44:58,410;-80;49;-22
2023.06.25 4:44:58,660;-78;51;-20
2023.06.25 4:44:58,910;-88;43;-16
2023.06.25 4:44:59,160;-81;41;-17
2023.06.25 4:44:59,410;-86;36;-14
2023.06.25 4:44:59,660;-94;33;-19
2023.06.25 4:44:59,910;-102;30;-22
2023.06.25 4:45:0,160;-91;20;-14
2023.06.25 4:45:0,410;-96;19;-17
2023.06.25 4:45:0,660;-96;24;-19
2023.06.25 4:45:0,910;-104;19;-22
2023.06.25 4:45:1,160;-99;11;-4
2023.06.25 4:45:1,410;-91;-4;-16
2023.06.25 4:45:1,740;-89;28;-11
2023.06.25 4:45:1,990;-96;17;-6
2023.06.25 4:45:2,240;-104;41;-17
2023.06.25 4:45:2,490;-76;52;-1
2023.06.25 4:45:2,740;-92;51;-3
2023.06.25 4:45:2,990;-83;56;-9
2023.06.25 4:45:3,240;-83;54;-22
2023.06.25 4:45:3,490;-83;52;-24
2023.06.25 4:45:3,740;-76;48;-30
2023.06.25 4:45:3,990;-80;51;-35
