2023.06.25 3:59:8,660;-86;-6;-46
2023.06.25 4:49:22,950;-76;38;-44
2023.06.25 4:49:23,210;-84;36;-49
2023.06.25 4:49:23,460;-84;41;-36
2023.06.25 4:49:23,710;-81;35;-40
2023.06.25 4:49:23,960;-76;33;-36
2023.06.25 4:49:24,210;-88;28;-48
2023.06.25 4:49:24,460;-88;32;-38
2023.06.25 4:49:24,710;-73;36;-48
2023.06.25 4:49:24,960;-94;20;-36
2023.06.25 4:49:25,210;-83;35;-43
2023.06.25 4:49:25,460;-80;35;-43
2023.06.25 4:49:25,710;-83;35;-43
2023.06.25 4:49:25,960;-81;43;-36
2023.06.25 4:49:26,210;-81;40;-30
2023.06.25 4:49:26,460;-86;32;-33
2023.06.25 4:49:26,710;-86;38;-32
2023.06.25 4:49:26,960;-83;36;-35
2023.06.25 4:49:27,210;-86;40;-32
2023.06.25 4:49:27,460;-80;36;-33
2023.06.25 4:49:27,710;-86;43;-40
2023.06.25 4:49:27,960;-80;43;-36
2023.06.25 4:49:28,210;-83;48;-38
2023.06.25 4:49:28,460;-88;44;-33
2023.06.25 4:49:28,710;-64;49;-41
2023.06.25 4:49:28,960;-80;54;-32
2023.06.25 4:49:29,210;-72;49;-46
2023.06.25 4:49:29,460;-92;43;-38
2023.06.25 4:49:29,710;-78;52;-52
2023.06.25 4:49:29,960;-83;36;-28
2023.06.25 4:49:30,210;-97;33;-30
2023.06.25 4:49:30,460;-76;41;-32
2023.06.25 4:49:30,710;-83;44;-33
2023.06.25 4:49:30,960;-78;35;-28
2023.06.25 4:49:31,210;-91;48;-32
2023.06.25 4:49:31,460;-73;44;-27
2023.06.25 4:49:31,710;-81;46;-24
2023.06.25 4:49:31,960;-76;56;-30
2023.06.25 4:49:32,210;-84;44;-27
2023.06.25 4:49:32,460;-76;49;-30
2023.06.25 4:49:32,710;-88;44;-33
2023.06.25 4:49:32,960;-80;46;-38
2023.06.25 4:49:33,210;-92;44;-41
2023.06.25 4:49:33,460;-84;35;-28
2023.06.25 4:49:33,710;-80;46;-30
2023.06.25 4:49:33,960;-88;41;-24
2023.06.25 4:49:34,210;-78;41;-35
2023.06.25 4:49:34,460;-78;48;-28
2023.06.25 4:49:34,710;-94;41;-36
2023.06.25 4:49:34,960;-83;44;-38
2023.06.25 4:49:35,210;-81;51;-35
2023.06.25 4:49:35,460;-88;43;-24
2023.06.25 4:49:35,710;-88;44;-35
2023.06.25 4:49:35,960;-86;38;-35
2023.06.25 4:49:36,210;-88;30;-25
2023.06.25 4:49:36,460;-81;33;-36
2023.06.25 4:49:36,710;-89;30;-25
2023.06.25 4:49:36,960;-96;27;-33
2023.06.25 4:49:37,210;-89;22;-28
2023.06.25 4:49:37,460;-91;14;-22
2023.06.25 4:49:37,710;-92;6;-35
2023.06.25 4:49:37,960;-76;8;-32
2023.06.25 4:49:38,210;-91;6;-20
2023.06.25 4:49:38,460;-86;24;-46
2023.06.25 4:49:38,710;-89;22;-25
2023.06.25 4:49:38,960;-84;32;-27
2023.06.25 4:49:39,210;-84;46;-30
2023.06.25 4:49:39,460;-73;49;-28
2023.06.25 4:49:39,710;-78;59;-33
2023.06.25 4:49:39,960;-73;59;-33
2023.06.25 4:49:40,210;-73;52;-40
2023.06.25 4:49:40,460;-70;57;-46
2023.06.25 4:49:40,790;-68;49;-41
2023.06.25 4:49:41,40;-75;54;-46
2023.06.25 4:49:41,290;-75;48;-43
2023.06.25 4:49:41,540;-72;51;-43
2023.06.25 4:49:41,790;-72;49;-46
2023.06.25 4:49:42,40;-73;46;-49
2023.06.25 4:49:42,290;-73;51;-51
2023.06.25 4:49:42,540;-68;48;-46
2023.06.25 4:49:42,790;-75;44;-52
2023.06.25 4:49:43,40;-67;51;-60
2023.06.25 4:49:43,290;-73;46;-52
2023.06.25 4:49:43,540;-70;51;-54
2023.06.25 4:49:43,790;-76;41;-51
2023.06.25 4:49:44,40;-68;46;-52
2023.06.25 4:49:44,290;-70;41;-51
2023.06.25 4:49:44,540;-72;51;-52
2023.06.25 4:49:44,790;-68;52;-54
2023.06.25 4:49:45,40;-68;41;-48
2023.06.25 4:49:45,290;-70;51;-52
2023.06.25 4:49:45,540;-70;43;-51
2023.06.25 4:49:45,790;-68;49;-54
2023.06.25 4:49:46,40;-72;51;-51
2023.06.25 4:49:46,290;-70;49;-51
2023.06.25 4:49:46,540;-73;43;-49
2023.06.25 4:49:46,810;-76;48;-51
2023.06.25 4:49:47,60;-83;44;-41
2023.06.25 4:49:47,310;-80;44;-46
2023.06.25 4:49:47,560;-76;43;-40
2023.06.25 4:49:47,810;-73;40;-36
2023.06.25 4:49:48,60;-83;46;-40
2023.06.25 4:49:48,310;-81;52;-36
2023.06.25 4:49:48,560;-78;49;-30
2023.06.25 4:49:48,810;-73;57;-33
2023.06.25 4:49:49,60;-73;57;-41
2023.06.25 4:49:49,310;-81;43;-33
2023.06.25 4:49:49,560;-68;60;-43
2023.06.25 4:49:49,810;-72;49;-41
2023.06.25 4:49:50,60;-76;54;-46
2023.06.25 4:49:50,310;-73;64;-54
2023.06.25 4:49:50,560;-73;54;-46
2023.06.25 4:49:50,810;-67;48;-40
2023.06.25 4:49:51,60;-84;51;-40
2023.06.25 4:49:51,310;-68;49;-48
2023.06.25 4:49:51,560;-70;46;-44
2023.06.25 4:49:51,810;-75;46;-46
2023.06.25 4:49:52,60;-75;49;-49
2023.06.25 4:49:52,310;-76;44;-43
2023.06.25 4:49:52,560;-68;51;-49
2023.06.25 4:49:52,810;-72;56;-49
2023.06.25 4:49:53,60;-62;54;-48
2023.06.25 4:49:53,310;-72;49;-46
2023.06.25 4:49:53,560;-59;52;-54
2023.06.25 4:49:53,810;-72;46;-59
2023.06.25 4:49:54,60;-75;41;-54
2023.06.25 4:49:54,310;-64;40;-59
2023.06.25 4:49:54,560;-67;44;-54
2023.06.25 4:49:54,810;-67;49;-56
2023.06.25 4:49:55,60;-62;40;-56
2023.06.25 4:49:55,310;-73;46;-54
2023.06.25 4:49:55,560;-67;44;-57
2023.06.25 4:49:55,810;-64;41;-59
2023.06.25 4:49:56,60;-60;43;-57
2023.06.25 4:49:56,310;-72;40;-57
2023.06.25 4:49:56,560;-67;43;-62
2023.06.25 4:49:56,810;-70;48;-52
2023.06.25 4:49:57,60;-72;41;-52
2023.06.25 4:49:57,310;-72;33;-57
2023.06.25 4:49:57,560;-73;43;-57
2023.06.25 4:49:57,810;-76;51;-52
2023.06.25 4:49:58,60;-70;41;-48
2023.06.25 4:49:58,310;-81;49;-44
2023.06.25 4:49:58,560;-76;33;-40
2023.06.25 4:49:58,810;-80;38;-44
2023.06.25 4:49:59,60;-81;43;-40
2023.06.25 4:49:59,310;-94;36;-40
2023.06.25 4:49:59,560;-88;38;-38
2023.06.25 4:49:59,810;-78;33;-33
2023.06.25 4:50:0,60;-94;30;-43
2023.06.25 4:50:0,310;-88;67;-46
2023.06.25 4:50:0,560;-100;89;-49
2023.06.25 4:50:0,810;-107;68;-36
2023.06.25 4:50:1,60;-80;17;-43
2023.06.25 4:50:1,310;-80;27;-35
2023.06.25 4:50:1,560;-81;24;-36
2023.06.25 4:50:1,810;-84;38;-36
2023.06.25 4:50:2,60;-84;36;-35
2023.06.25 4:50:2,310;-83;40;-30
2023.06.25 4:50:2,560;-86;33;-33
2023.06.25 4:50:2,810;-83;35;-35
2023.06.25 4:50:3,60;-84;32;-35
2023.06.25 4:50:3,310;-84;28;-36
2023.06.25 4:50:3,560;-86;30;-40
2023.06.25 4:50:3,810;-89;36;-43
2023.06.25 4:50:4,60;-91;30;-30
2023.06.25 4:50:4,310;-75;33;-51
2023.06.25 4:50:4,560;-96;11;-25
2023.06.25 4:50:4,810;-84;19;-44
2023.06.25 4:50:5,60;-97;28;-38
2023.06.25 4:50:5,310;-84;19;-30
2023.06.25 4:50:5,560;-88;17;-38
2023.06.25 4:50:5,810;-99;36;-41
2023.06.25 4:50:6,60;-99;33;-43
2023.06.25 4:50:6,310;-70;11;-38
2023.06.25 4:50:6,560;-83;27;-35
2023.06.25 4:50:6,810;-99;25;-38
2023.06.25 4:50:7,60;-68;28;-40
2023.06.25 4:50:7,310;-81;32;-46
2023.06.25 4:50:7,560;-110;25;-43
2023.06.25 4:50:7,890;-70;19;-46
2023.06.25 4:50:8,140;-81;27;-27
2023.06.25 4:50:8,390;-104;33;-40
2023.06.25 4:50:8,640;-83;19;-40
2023.06.25 4:50:8,900;-76;33;-60
2023.06.25 4:50:9,150;-94;1;-24
2023.06.25 4:50:9,400;-75;30;-46
2023.06.25 4:50:9,650;-83;30;-40
2023.06.25 4:50:9,900;-88;28;-36
2023.06.25 4:50:10,150;-84;25;-41
2023.06.25 4:50:10,400;-108;24;-35
2023.06.25 4:50:10,650;-73;30;-52
2023.06.25 4:50:10,900;-83;19;-40
2023.06.25 4:50:11,150;-83;35;-54
2023.06.25 4:50:11,400;-78;27;-48
2023.06.25 4:50:11,650;-97;20;-30
2023.06.25 4:50:11,900;-80;24;-46
2023.06.25 4:50:12,150;-94;32;-41
2023.06.25 4:50:12,400;-81;24;-40
2023.06.25 4:50:12,650;-86;14;-32
2023.06.25 4:50:12,900;-96;17;-35
2023.06.25 4:50:13,150;-91;25;-35
2023.06.25 4:50:13,400;-88;12;-25
2023.06.25 4:50:13,650;-94;22;-30
2023.06.25 4:50:13,900;-99;30;-32
2023.06.25 4:50:14,150;-89;30;-32
2023.06.25 4:50:14,400;-83;25;-27
2023.06.25 4:50:14,650;-89;24;-32
2023.06.25 4:50:14,910;-89;32;-33
2023.06.25 4:50:15,160;-89;27;-38
2023.06.25 4:50:15,410;-84;28;-43
2023.06.25 4:50:15,660;-92;32;-28
2023.06.25 4:50:15,910;-84;32;-38
2023.06.25 4:50:16,160;-75;28;-48
2023.06.25 4:50:16,410;-80;33;-38
2023.06.25 4:50:16,660;-89;32;-33
2023.06.25 4:50:16,910;-68;28;-44
2023.06.25 4:50:17,160;-86;36;-41
2023.06.25 4:50:17,410;-88;35;-35
2023.06.25 4:50:17,660;-86;32;-35
2023.06.25 4:50:17,910;-86;30;-36
2023.06.25 4:50:18,160;-88;36;-30
2023.06.25 4:50:18,410;-92;30;-28
2023.06.25 4:50:18,660;-86;28;-33
2023.06.25 4:50:18,910;-94;22;-27
2023.06.25 4:50:19,160;-83;28;-28
2023.06.25 4:50:19,410;-92;25;-25
2023.06.25 4:50:19,660;-89;24;-28
2023.06.25 4:50:19,910;-89;24;-28
2023.06.25 4:50:20,160;-92;25;-28
2023.06.25 4:50:20,410;-88;25;-28
2023.06.25 4:50:20,660;-86;22;-30
2023.06.25 4:50:20,910;-92;28;-32
2023.06.25 4:50:21,160;-84;33;-33
2023.06.25 4:50:21,410;-96;24;-25
2023.06.25 4:50:21,660;-86;30;-32
2023.06.25 4:50:21,910;-88;27;-28
2023.06.25 4:50:22,160;-89;32;-32
2023.06.25 4:50:22,410;-89;28;-30
2023.06.25 4:50:22,660;-88;28;-32
2023.06.25 4:50:22,910;-91;30;-33
2023.06.25 4:50:23,160;-94;32;-32
2023.06.25 4:50:23,410;-91;30;-28
2023.06.25 4:50:23,660;-92;30;-30
2023.06.25 4:50:23,910;-81;27;-35
2023.06.25 4:50:24,160;-91;25;-28
2023.06.25 4:50:24,410;-89;30;-30
2023.06.25 4:50:24,660;-89;30;-30
2023.06.25 4:50:24,910;-88;30;-28
2023.06.25 4:50:25,160;-89;32;-30
2023.06.25 4:50:25,410;-88;28;-32
2023.06.25 4:50:25,660;-91;32;-33
2023.06.25 4:50:25,910;-89;28;-30
2023.06.25 4:50:26,160;-88;27;-32
2023.06.25 4:50:26,410;-84;20;-32
2023.06.25 4:50:26,660;-92;27;-33
2023.06.25 4:50:26,910;-92;22;-32
2023.06.25 4:50:27,160;-88;17;-32
2023.06.25 4:50:27,410;-96;14;-30
2023.06.25 4:50:27,660;-97;12;-33
2023.06.25 4:50:27,910;-115;8;-22
2023.06.25 4:50:28,170;-80;11;-41
2023.06.25 4:50:28,420;-96;6;-33
2023.06.25 4:50:28,670;-99;14;-28
2023.06.25 4:50:28,920;-92;9;-43
2023.06.25 4:50:29,170;-89;-1;-35
2023.06.25 4:50:29,420;-92;0;-38
2023.06.25 4:50:29,670;-83;8;-40
2023.06.25 4:50:29,920;-97;-4;-40
2023.06.25 4:50:30,170;-84;1;-41
2023.06.25 4:50:30,420;-84;-6;-35
2023.06.25 4:50:30,670;-88;-1;-33
2023.06.25 4:50:30,920;-96;-12;-40
2023.06.25 4:50:31,170;-94;-4;-32
2023.06.25 4:50:31,420;-88;-12;-33
2023.06.25 4:50:31,670;-91;-8;-33
2023.06.25 4:50:31,920;-94;-8;-30
2023.06.25 4:50:32,170;-96;-4;-33
2023.06.25 4:50:32,420;-94;-9;-32
2023.06.25 4:50:32,670;-92;-9;-35
2023.06.25 4:50:32,920;-94;-11;-35
2023.06.25 4:50:33,170;-92;-8;-32
2023.06.25 4:50:33,420;-97;-6;-32
2023.06.25 4:50:33,670;-91;-6;-30
2023.06.25 4:50:33,920;-94;-3;-30
2023.06.25 4:50:34,170;-94;-4;-33
2023.06.25 4:50:34,420;-92;-4;-32
2023.06.25 4:50:34,670;-91;-6;-33
2023.06.25 4:50:34,920;-92;-8;-28
2023.06.25 4:50:35,170;-94;-4;-33
2023.06.25 4:50:35,420;-94;-1;-30
2023.06.25 4:50:35,670;-94;-1;-30
2023.06.25 4:50:36,0;-92;-3;-28
2023.06.25 4:50:36,250;-91;-1;-33
2023.06.25 4:50:36,500;-94;-1;-32
2023.06.25 4:50:36,750;-96;3;-35
2023.06.25 4:50:37,0;-89;1;-32
2023.06.25 4:50:37,250;-94;0;-33
2023.06.25 4:50:37,500;-92;6;-30
2023.06.25 4:50:37,750;-92;11;-35
2023.06.25 4:50:38,0;-91;9;-33
2023.06.25 4:50:38,250;-94;22;-32
2023.06.25 4:50:38,500;-92;27;-28
2023.06.25 4:50:38,750;-88;28;-30
2023.06.25 4:50:39,0;-88;33;-36
2023.06.25 4:50:39,250;-92;36;-40
2023.06.25 4:50:39,500;-78;36;-46
2023.06.25 4:50:39,750;-88;38;-35
2023.06.25 4:50:40,0;-80;30;-38
2023.06.25 4:50:40,250;-91;32;-41
2023.06.25 4:50:40,500;-86;32;-41
2023.06.25 4:50:40,750;-72;30;-43
2023.06.25 4:50:41,0;-81;30;-38
2023.06.25 4:50:41,250;-76;35;-59
2023.06.25 4:50:41,500;-73;33;-49
2023.06.25 4:50:41,750;-78;28;-44
2023.06.25 4:50:42,0;-76;35;-56
2023.06.25 4:50:42,250;-80;38;-51
2023.06.25 4:50:42,500;-75;35;-46
2023.06.25 4:50:42,750;-81;38;-48
2023.06.25 4:50:43,20;-60;30;-56
2023.06.25 4:50:43,270;-68;32;-44
2023.06.25 4:50:43,520;-81;27;-40
2023.06.25 4:50:43,770;-73;32;-44
2023.06.25 4:50:44,20;-92;30;-27
2023.06.25 4:50:44,270;-80;35;-43
2023.06.25 4:50:44,520;-88;30;-33
2023.06.25 4:50:44,770;-83;30;-38
2023.06.25 4:50:45,20;-81;24;-40
2023.06.25 4:50:45,270;-84;27;-38
2023.06.25 4:50:45,520;-83;25;-35
2023.06.25 4:50:45,770;-88;30;-35
2023.06.25 4:50:46,20;-88;27;-32
2023.06.25 4:50:46,270;-89;28;-32
2023.06.25 4:50:46,520;-86;35;-36
2023.06.25 4:50:46,770;-86;27;-33
2023.06.25 4:50:47,20;-91;32;-30
2023.06.25 4:50:47,270;-91;30;-35
2023.06.25 4:50:47,520;-92;28;-24
2023.06.25 4:50:47,770;-88;30;-27
2023.06.25 4:50:48,20;-94;22;-24
2023.06.25 4:50:48,270;-89;27;-32
2023.06.25 4:50:48,520;-91;24;-30
2023.06.25 4:50:48,770;-91;24;-28
2023.06.25 4:50:49,20;-92;24;-32
2023.06.25 4:50:49,270;-91;22;-30
2023.06.25 4:50:49,520;-89;25;-30
2023.06.25 4:50:49,770;-94;25;-28
2023.06.25 4:50:50,20;-86;24;-32
2023.06.25 4:50:50,270;-86;19;-28
2023.06.25 4:50:50,520;-88;25;-28
2023.06.25 4:50:50,770;-91;27;-32
2023.06.25 4:50:51,20;-88;25;-32
2023.06.25 4:50:51,270;-91;25;-30
2023.06.25 4:50:51,520;-91;24;-30
2023.06.25 4:50:51,770;-92;27;-30
2023.06.25 4:50:52,20;-96;28;-35
2023.06.25 4:50:52,270;-81;25;-33
2023.06.25 4:50:52,520;-86;25;-32
2023.06.25 4:50:52,770;-91;28;-35
2023.06.25 4:50:53,20;-84;28;-35
2023.06.25 4:50:53,270;-86;27;-38
2023.06.25 4:50:53,520;-78;36;-43
2023.06.25 4:50:53,770;-80;30;-32
2023.06.25 4:50:54,20;-89;40;-49
2023.06.25 4:50:54,270;-80;33;-44
2023.06.25 4:50:54,520;-88;40;-44
2023.06.25 4:50:54,770;-80;30;-49
2023.06.25 4:50:55,20;-78;30;-46
2023.06.25 4:50:55,270;-76;30;-51
2023.06.25 4:50:55,520;-76;27;-48
2023.06.25 4:50:55,770;-83;33;-48
2023.06.25 4:50:56,20;-83;25;-41
2023.06.25 4:50:56,270;-86;33;-40
2023.06.25 4:50:56,520;-81;24;-33
2023.06.25 4:50:56,770;-92;28;-36
2023.06.25 4:50:57,20;-88;27;-32
2023.06.25 4:50:57,270;-84;25;-33
2023.06.25 4:50:57,520;-88;30;-36
2023.06.25 4:50:57,770;-88;33;-30
2023.06.25 4:50:58,20;-86;30;-35
2023.06.25 4:50:58,270;-80;28;-35
2023.06.25 4:50:58,520;-88;24;-32
2023.06.25 4:50:58,770;-89;24;-33
2023.06.25 4:50:59,20;-92;35;-32
2023.06.25 4:50:59,270;-89;20;-28
2023.06.25 4:50:59,520;-89;28;-27
2023.06.25 4:50:59,770;-91;22;-25
2023.06.25 4:51:0,20;-94;24;-32
2023.06.25 4:51:18,880;-89;-22;-33
2023.06.25 4:51:19,130;-89;-22;-36
2023.06.25 4:51:19,380;-91;-24;-35
2023.06.25 4:51:19,630;-89;-24;-33
2023.06.25 4:51:19,880;-94;-28;-33
2023.06.25 4:51:20,130;-89;-24;-33
2023.06.25 4:51:20,380;-89;-25;-35
2023.06.25 4:51:20,630;-91;-24;-36
2023.06.25 4:51:20,880;-94;-27;-38
2023.06.25 4:51:21,130;-88;-27;-35
2023.06.25 4:51:21,380;-89;-22;-36
2023.06.25 4:51:21,630;-88;-25;-33
2023.06.25 4:51:21,880;-88;-25;-33
2023.06.25 4:51:22,130;-88;-27;-36
2023.06.25 4:51:22,380;-92;-24;-32
2023.06.25 4:51:22,630;-92;-24;-32
2023.06.25 4:51:22,880;-91;-22;-30
2023.06.25 4:51:23,130;-92;-20;-30
2023.06.25 4:51:23,380;-94;-22;-32
2023.06.25 4:51:23,630;-96;-35;-22
2023.06.25 4:51:23,880;-94;-22;-27
2023.06.25 4:51:24,130;-92;-17;-28
2023.06.25 4:51:24,380;-91;-22;-28
2023.06.25 4:51:24,630;-88;-20;-28
2023.06.25 4:51:24,880;-88;-24;-27
2023.06.25 4:51:25,130;-88;-16;-28
2023.06.25 4:51:25,380;-89;9;-27
2023.06.25 4:51:25,630;-76;20;-24
2023.06.25 4:51:25,880;-91;25;-33
2023.06.25 4:51:26,130;-94;33;-20
2023.06.25 4:51:26,380;-94;24;-19
2023.06.25 4:51:26,630;-97;24;-16
2023.06.25 4:51:26,880;-89;22;-17
2023.06.25 4:51:27,130;-92;27;-22
2023.06.25 4:51:27,380;-94;28;-22
2023.06.25 4:51:27,630;-91;38;-22
2023.06.25 4:51:27,880;-88;28;-22
2023.06.25 4:51:28,130;-89;35;-22
2023.06.25 4:51:28,380;-91;25;-22
2023.06.25 4:51:28,630;-88;28;-20
2023.06.25 4:51:28,880;-89;28;-22
2023.06.25 4:51:29,130;-88;33;-22
2023.06.25 4:51:29,380;-92;27;-17
2023.06.25 4:51:29,630;-89;33;-20
2023.06.25 4:51:29,880;-91;30;-19
2023.06.25 4:51:30,130;-91;28;-19
2023.06.25 4:51:30,380;-94;32;-22
2023.06.25 4:51:30,630;-89;32;-19
2023.06.25 4:51:30,880;-91;35;-25
2023.06.25 4:51:31,130;-91;27;-19
2023.06.25 4:51:31,380;-91;32;-20
2023.06.25 4:51:31,630;-89;30;-20
2023.06.25 4:51:31,880;-91;32;-20
2023.06.25 4:51:32,210;-91;32;-22
2023.06.25 4:51:32,460;-92;30;-19
2023.06.25 4:51:32,710;-92;33;-19
2023.06.25 4:51:32,960;-89;32;-20
2023.06.25 4:51:33,210;-88;32;-20
2023.06.25 4:51:33,460;-97;28;-19
2023.06.25 4:51:33,710;-89;30;-24
2023.06.25 4:51:33,960;-100;28;-6
2023.06.25 4:51:34,210;-94;24;-27
2023.06.25 4:51:34,460;-94;19;-22
2023.06.25 4:51:34,710;-96;20;-32
2023.06.25 4:51:34,960;-91;9;-27
2023.06.25 4:51:35,210;-91;6;-27
2023.06.25 4:51:35,460;-100;6;-28
2023.06.25 4:51:35,710;-96;0;-35
2023.06.25 4:51:35,960;-92;-4;-27
2023.06.25 4:51:36,210;-94;-1;-28
2023.06.25 4:51:36,460;-94;0;-36
2023.06.25 4:51:36,710;-92;4;-36
2023.06.25 4:51:36,960;-91;8;-40
2023.06.25 4:51:37,210;-96;16;-35
2023.06.25 4:51:37,460;-92;20;-38
2023.06.25 4:51:37,710;-89;14;-36
2023.06.25 4:51:37,960;-96;17;-30
2023.06.25 4:51:38,230;-94;16;-28
2023.06.25 4:51:38,480;-92;20;-25
2023.06.25 4:51:38,730;-97;22;-24
2023.06.25 4:51:38,980;-92;24;-22
2023.06.25 4:51:39,230;-92;20;-24
2023.06.25 4:51:39,480;-94;22;-20
2023.06.25 4:51:39,730;-92;22;-24
2023.06.25 4:51:39,980;-91;19;-19
2023.06.25 4:51:40,230;-96;25;-19
2023.06.25 4:51:40,480;-88;25;-20
2023.06.25 4:51:40,730;-92;25;-22
2023.06.25 4:51:40,980;-96;30;-20
2023.06.25 4:51:41,230;-94;20;-20
2023.06.25 4:51:41,480;-86;27;-20
2023.06.25 4:51:41,730;-92;22;-16
2023.06.25 4:51:41,980;-96;25;-19
2023.06.25 4:51:42,230;-92;22;-19
2023.06.25 4:51:42,480;-94;24;-24
2023.06.25 4:51:42,730;-89;25;-27
2023.06.25 4:51:42,980;-97;25;-22
2023.06.25 4:51:43,230;-94;25;-20
2023.06.25 4:51:43,480;-96;22;-24
2023.06.25 4:51:43,730;-84;32;-28
2023.06.25 4:51:43,980;-94;28;-24
2023.06.25 4:51:44,230;-91;32;-30
2023.06.25 4:51:44,480;-94;30;-25
2023.06.25 4:51:44,730;-89;32;-30
2023.06.25 4:51:44,980;-88;38;-35
2023.06.25 4:51:45,230;-91;41;-33
2023.06.25 4:51:45,480;-83;33;-35
2023.06.25 4:51:45,730;-80;43;-35
2023.06.25 4:51:45,980;-75;33;-33
2023.06.25 4:51:46,230;-91;35;-27
2023.06.25 4:51:46,480;-84;40;-41
2023.06.25 4:51:46,730;-57;44;-48
2023.06.25 4:51:46,980;-91;28;-24
2023.06.25 4:51:47,230;-92;27;-33
2023.06.25 4:51:47,480;-64;44;-41
2023.06.25 4:51:47,730;-97;22;-20
2023.06.25 4:51:47,980;-89;27;-25
2023.06.25 4:51:48,230;-99;28;-17
2023.06.25 4:51:48,480;-86;27;-24
2023.06.25 4:51:48,730;-91;25;-24
2023.06.25 4:51:48,980;-96;27;-27
2023.06.25 4:51:49,230;-92;20;-32
2023.06.25 4:51:49,480;-92;27;-24
2023.06.25 4:51:49,730;-92;24;-25
2023.06.25 4:51:49,980;-91;25;-20
2023.06.25 4:51:50,230;-88;33;-25
2023.06.25 4:51:50,480;-89;30;-19
2023.06.25 4:51:50,730;-96;27;-24
2023.06.25 4:51:50,980;-89;27;-20
2023.06.25 4:51:51,230;-91;25;-24
2023.06.25 4:51:51,480;-91;30;-24
2023.06.25 4:51:51,730;-92;25;-19
2023.06.25 4:51:51,980;-92;30;-20
2023.06.25 4:51:52,230;-92;27;-17
2023.06.25 4:51:52,480;-92;32;-20
2023.06.25 4:51:52,730;-97;28;-17
2023.06.25 4:51:52,980;-89;33;-25
2023.06.25 4:51:53,230;-94;24;-19
2023.06.25 4:51:53,480;-91;32;-25
2023.06.25 4:51:53,730;-91;28;-22
2023.06.25 4:51:53,980;-89;28;-22
2023.06.25 4:51:54,230;-94;28;-20
2023.06.25 4:51:54,480;-91;28;-24
2023.06.25 4:51:54,730;-92;27;-19
2023.06.25 4:51:54,980;-92;30;-22
2023.06.25 4:51:55,230;-91;30;-22
2023.06.25 4:51:55,480;-94;30;-19
2023.06.25 4:51:55,730;-89;27;-19
2023.06.25 4:51:55,980;-94;17;-22
2023.06.25 4:51:56,230;-94;22;-25
2023.06.25 4:51:56,480;-94;14;-25
2023.06.25 4:51:56,730;-89;9;-25
2023.06.25 4:51:56,980;-97;9;-25
2023.06.25 4:51:57,230;-89;6;-32
2023.06.25 4:51:57,480;-92;6;-28
2023.06.25 4:51:57,730;-92;1;-28
2023.06.25 4:51:57,980;-92;11;-27
