2023.06.25 3:59:8,660;-86;-6;-46
2023.06.25 4:51:58,230;-91;8;-27
2023.06.25 4:51:58,480;-94;16;-24
2023.06.25 4:51:58,730;-97;19;-20
2023.06.25 4:51:58,980;-99;27;-20
2023.06.25 4:51:59,320;-94;24;-19
2023.06.25 4:51:59,570;-86;24;-16
2023.06.25 4:51:59,820;-92;22;-19
2023.06.25 4:52:0,70;-94;24;-19
2023.06.25 4:52:0,320;-88;22;-20
2023.06.25 4:52:0,570;-91;20;-19
2023.06.25 4:52:0,820;-97;22;-20
2023.06.25 4:52:1,70;-99;32;-20
2023.06.25 4:52:1,320;-99;16;-24
2023.06.25 4:52:1,570;-84;35;-22
2023.06.25 4:52:1,820;-89;17;-19
2023.06.25 4:52:2,70;-91;20;-19
2023.06.25 4:52:2,320;-96;14;-20
2023.06.25 4:52:2,570;-96;19;-25
2023.06.25 4:52:2,820;-97;20;-28
2023.06.25 4:52:3,70;-89;6;-27
2023.06.25 4:52:3,320;-94;6;-25
2023.06.25 4:52:3,570;-89;3;-30
2023.06.25 4:52:3,820;-94;-1;-28
2023.06.25 4:52:4,70;-99;3;-28
2023.06.25 4:52:4,320;-94;4;-30
2023.06.25 4:52:4,570;-96;0;-28
2023.06.25 4:52:4,820;-92;0;-28
2023.06.25 4:52:5,70;-94;-1;-33
2023.06.25 4:52:14,590;-91;3;-22
2023.06.25 4:52:14,840;-91;19;-30
2023.06.25 4:52:15,90;-94;17;-25
2023.06.25 4:52:15,340;-94;22;-25
2023.06.25 4:52:15,590;-96;22;-22
2023.06.25 4:52:15,840;-91;22;-20
2023.06.25 4:52:16,90;-92;27;-19
2023.06.25 4:52:16,340;-91;30;-20
2023.06.25 4:52:16,590;-97;28;-19
2023.06.25 4:52:16,840;-91;33;-22
2023.06.25 4:52:17,90;-91;32;-16
2023.06.25 4:52:17,340;-80;38;-22
2023.06.25 4:52:17,590;-88;44;-24
2023.06.25 4:52:17,840;-92;41;-32
2023.06.25 4:52:18,90;-99;32;-24
2023.06.25 4:52:18,340;-78;46;-16
2023.06.25 4:52:18,590;-97;28;-24
2023.06.25 4:52:18,840;-84;44;-28
2023.06.25 4:52:19,90;-88;20;-22
2023.06.25 4:52:19,340;-91;25;-27
2023.06.25 4:52:19,590;-91;22;-28
2023.06.25 4:52:19,840;-91;24;-30
2023.06.25 4:52:20,90;-89;24;-28
2023.06.25 4:52:20,340;-88;25;-30
2023.06.25 4:52:20,590;-94;28;-25
2023.06.25 4:52:20,840;-89;28;-30
2023.06.25 4:52:21,90;-94;32;-27
2023.06.25 4:52:21,340;-84;32;-32
2023.06.25 4:52:21,590;-80;22;-36
2023.06.25 4:52:21,840;-83;32;-40
2023.06.25 4:52:22,90;-91;43;-36
2023.06.25 4:52:22,340;-94;20;-27
2023.06.25 4:52:22,590;-86;14;-24
2023.06.25 4:52:22,840;-88;30;-33
2023.06.25 4:52:23,90;-89;24;-35
2023.06.25 4:52:23,340;-86;25;-40
2023.06.25 4:52:23,590;-94;32;-44
2023.06.25 4:52:42,440;-92;20;-8
2023.06.25 4:52:42,690;-96;17;-9
2023.06.25 4:52:42,940;-100;28;-14
2023.06.25 4:52:43,190;-97;25;-9
2023.06.25 4:52:43,440;-94;20;-9
2023.06.25 4:52:43,690;-88;36;-24
2023.06.25 4:52:43,940;-99;20;-8
2023.06.25 4:52:44,190;-96;16;-14
2023.06.25 4:52:44,440;-84;19;-11
2023.06.25 4:52:44,690;-97;16;-9
2023.06.25 4:52:44,940;-96;20;-14
2023.06.25 4:52:45,190;-89;20;-16
2023.06.25 4:52:45,440;-91;24;-14
2023.06.25 4:52:45,690;-89;36;-19
2023.06.25 4:52:45,940;-97;35;-17
2023.06.25 4:52:46,190;-81;46;-22
2023.06.25 4:52:46,440;-97;43;-17
2023.06.25 4:52:46,690;-80;41;-22
2023.06.25 4:52:46,940;-84;40;-19
2023.06.25 4:52:47,190;-100;30;-17
2023.06.25 4:52:47,440;-60;54;-33
2023.06.25 4:52:47,690;-97;19;-1
2023.06.25 4:52:47,940;-83;54;-40
2023.06.25 4:52:48,190;-86;43;-27
2023.06.25 4:52:48,440;-83;43;-28
2023.06.25 4:52:48,690;-83;44;-27
2023.06.25 4:52:48,940;-78;41;-24
2023.06.25 4:52:49,190;-80;49;-19
2023.06.25 4:52:49,440;-76;57;-17
2023.06.25 4:52:49,690;-80;70;-17
2023.06.25 4:52:49,940;-76;60;-4
2023.06.25 4:52:50,190;-78;60;-3
2023.06.25 4:52:50,440;-72;68;-4
2023.06.25 4:52:50,690;-68;72;-6
2023.06.25 4:52:50,940;-73;67;-6
2023.06.25 4:52:51,190;-60;70;0
2023.06.25 4:52:51,440;-68;64;1
2023.06.25 4:52:51,690;-81;68;4
2023.06.25 4:52:51,940;-72;60;1
2023.06.25 4:52:52,190;-75;60;-1
2023.06.25 4:52:52,440;-67;64;1
2023.06.25 4:52:52,690;-81;67;-3
2023.06.25 4:52:52,940;-81;57;-4
2023.06.25 4:52:53,190;-78;65;-1
2023.06.25 4:52:53,440;-54;68;-9
2023.06.25 4:52:53,690;-67;81;-17
2023.06.25 4:52:53,940;-80;51;11
2023.06.25 4:52:54,190;-64;75;4
2023.06.25 4:52:54,440;-49;81;8
2023.06.25 4:52:54,690;-80;75;8
2023.06.25 4:52:54,940;-81;83;-8
2023.06.25 4:52:55,190;-62;65;4
2023.06.25 4:52:55,530;-67;72;6
2023.06.25 4:52:55,780;-62;68;0
2023.06.25 4:52:56,30;-78;60;-1
2023.06.25 4:52:56,280;-64;64;-14
2023.06.25 4:52:56,530;-80;62;-11
2023.06.25 4:52:56,780;-78;56;-14
2023.06.25 4:52:57,30;-83;54;-22
2023.06.25 4:52:57,280;-84;54;-28
2023.06.25 4:52:57,530;-88;46;-24
2023.06.25 4:52:57,780;-80;38;-27
2023.06.25 4:52:58,30;-81;40;-28
2023.06.25 4:52:58,280;-86;43;-32
2023.06.25 4:52:58,530;-84;46;-35
2023.06.25 4:52:58,780;-75;32;-33
2023.06.25 4:52:59,30;-83;32;-44
2023.06.25 4:52:59,280;-84;27;-48
2023.06.25 4:52:59,530;-76;35;-52
2023.06.25 4:52:59,780;-94;16;-25
2023.06.25 4:53:0,30;-84;30;-41
2023.06.25 4:53:0,280;-86;12;-35
2023.06.25 4:53:0,530;-84;8;-38
2023.06.25 4:53:0,780;-91;3;-40
2023.06.25 4:53:1,30;-94;-6;-43
2023.06.25 4:53:1,280;-91;0;-40
2023.06.25 4:53:1,530;-94;-9;-41
2023.06.25 4:53:1,780;-80;-6;-46
2023.06.25 4:53:2,30;-80;-14;-44
2023.06.25 4:53:2,280;-88;-19;-38
2023.06.25 4:53:2,540;-91;-12;-43
2023.06.25 4:53:2,790;-91;-6;-38
2023.06.25 4:53:3,40;-92;0;-40
2023.06.25 4:53:3,290;-88;8;-36
2023.06.25 4:53:3,540;-89;11;-40
2023.06.25 4:53:3,790;-89;24;-36
2023.06.25 4:53:4,40;-89;14;-40
2023.06.25 4:53:4,290;-91;14;-44
2023.06.25 4:53:4,540;-91;3;-44
2023.06.25 4:53:4,790;-84;0;-44
2023.06.25 4:53:5,40;-84;3;-36
2023.06.25 4:53:5,290;-80;-1;-36
2023.06.25 4:53:5,540;-81;-4;-38
2023.06.25 4:53:5,790;-76;-3;-48
2023.06.25 4:53:6,50;-86;-1;-46
2023.06.25 4:53:6,300;-84;-1;-62
2023.06.25 4:53:6,550;-88;43;-46
2023.06.25 4:53:6,800;-33;9;-9
2023.06.25 4:53:7,50;-121;17;-56
2023.06.25 4:53:7,300;-83;32;-57
2023.06.25 4:53:7,550;-64;28;-56
2023.06.25 4:53:7,800;-65;16;-41
2023.06.25 4:53:8,50;-91;52;-41
2023.06.25 4:53:8,300;-81;56;-51
2023.06.25 4:53:8,550;-73;56;-44
2023.06.25 4:53:8,800;-73;56;-38
2023.06.25 4:53:9,50;-72;59;-36
2023.06.25 4:53:9,300;-62;57;-41
2023.06.25 4:53:9,550;-65;62;-36
2023.06.25 4:53:9,800;-68;52;-38
2023.06.25 4:53:10,50;-62;60;-44
2023.06.25 4:53:10,300;-70;60;-41
2023.06.25 4:53:10,550;-75;52;-40
2023.06.25 4:53:10,800;-65;52;-48
2023.06.25 4:53:11,50;-76;49;-46
2023.06.25 4:53:11,300;-67;54;-46
2023.06.25 4:53:11,550;-72;57;-44
2023.06.25 4:53:11,800;-62;56;-32
2023.06.25 4:53:12,50;-75;54;-44
2023.06.25 4:53:12,300;-72;60;-52
2023.06.25 4:53:12,550;-80;49;-57
2023.06.25 4:53:12,800;-68;41;-46
2023.06.25 4:53:13,50;-68;40;-57
2023.06.25 4:53:13,300;-76;36;-59
2023.06.25 4:53:13,550;-64;40;-51
2023.06.25 4:53:13,800;-65;46;-64
2023.06.25 4:53:14,50;-73;35;-52
2023.06.25 4:53:14,300;-70;43;-56
2023.06.25 4:53:14,550;-67;46;-64
2023.06.25 4:53:14,800;-65;43;-52
2023.06.25 4:53:15,50;-67;44;-62
2023.06.25 4:53:15,300;-73;41;-57
2023.06.25 4:53:15,550;-70;44;-56
2023.06.25 4:53:15,800;-68;43;-59
2023.06.25 4:53:16,50;-76;40;-54
2023.06.25 4:53:16,300;-68;43;-48
2023.06.25 4:53:16,550;-65;46;-59
2023.06.25 4:53:16,800;-59;52;-54
2023.06.25 4:53:17,50;-67;46;-60
2023.06.25 4:53:17,300;-64;49;-57
2023.06.25 4:53:17,550;-51;49;-60
2023.06.25 4:53:17,800;-64;51;-49
2023.06.25 4:53:18,50;-59;56;-56
2023.06.25 4:53:18,300;-56;52;-52
2023.06.25 4:53:18,550;-64;51;-52
2023.06.25 4:53:18,800;-65;48;-57
2023.06.25 4:53:19,50;-67;40;-57
2023.06.25 4:53:19,300;-57;49;-59
2023.06.25 4:53:19,550;-64;44;-60
2023.06.25 4:53:19,800;-70;38;-64
2023.06.25 4:53:20,50;-76;36;-56
2023.06.25 4:53:20,300;-80;25;-54
2023.06.25 4:53:20,550;-89;24;-40
2023.06.25 4:53:20,800;-83;9;-41
2023.06.25 4:53:21,50;-92;12;-46
2023.06.25 4:53:21,300;-88;1;-40
2023.06.25 4:53:21,550;-88;-1;-36
2023.06.25 4:53:21,800;-96;-1;-36
2023.06.25 4:53:22,50;-91;-1;-40
2023.06.25 4:53:22,300;-94;0;-36
2023.06.25 4:53:22,550;-92;8;-48
2023.06.25 4:53:22,800;-81;12;-41
2023.06.25 4:53:23,50;-99;17;-41
2023.06.25 4:53:23,300;-76;9;-41
2023.06.25 4:53:23,630;-91;11;-38
2023.06.25 4:53:23,880;-70;6;-41
2023.06.25 4:53:24,130;-91;24;-46
2023.06.25 4:53:24,380;-88;11;-46
2023.06.25 4:53:24,630;-88;17;-40
2023.06.25 4:53:24,880;-84;14;-36
2023.06.25 4:53:25,130;-89;22;-38
2023.06.25 4:53:25,380;-89;22;-40
2023.06.25 4:53:25,630;-91;27;-38
2023.06.25 4:53:25,880;-80;32;-36
2023.06.25 4:53:26,130;-78;38;-36
2023.06.25 4:53:26,380;-81;44;-36
2023.06.25 4:53:26,630;-83;48;-44
2023.06.25 4:53:26,880;-83;46;-41
2023.06.25 4:53:27,130;-81;43;-38
2023.06.25 4:53:27,380;-78;38;-40
2023.06.25 4:53:27,630;-84;32;-35
2023.06.25 4:53:27,880;-88;28;-46
2023.06.25 4:53:28,130;-83;30;-48
2023.06.25 4:53:28,380;-88;35;-49
2023.06.25 4:53:28,630;-80;22;-44
2023.06.25 4:53:38,150;-65;51;-59
2023.06.25 4:53:38,400;-73;49;-56
2023.06.25 4:53:38,650;-40;51;-59
2023.06.25 4:53:38,900;-57;41;-65
2023.06.25 4:53:39,150;-60;46;-64
2023.06.25 4:53:39,400;-64;41;-68
2023.06.25 4:53:39,650;-56;44;-70
2023.06.25 4:53:39,900;-51;44;-65
2023.06.25 4:53:40,150;-64;43;-62
2023.06.25 4:53:40,400;-56;41;-67
2023.06.25 4:53:40,650;-62;38;-68
2023.06.25 4:53:40,900;-64;40;-64
2023.06.25 4:53:41,150;-68;36;-57
2023.06.25 4:53:41,400;-62;41;-60
2023.06.25 4:53:41,650;-78;35;-59
2023.06.25 4:53:41,900;-80;35;-54
2023.06.25 4:53:42,150;-62;41;-56
2023.06.25 4:53:42,400;-78;38;-51
2023.06.25 4:53:42,650;-83;35;-49
2023.06.25 4:53:42,900;-70;44;-60
2023.06.25 4:53:43,150;-64;43;-52
2023.06.25 4:53:43,400;-75;35;-57
2023.06.25 4:53:43,650;-57;35;-65
2023.06.25 4:53:43,900;-67;38;-67
2023.06.25 4:53:44,150;-68;40;-60
2023.06.25 4:53:44,400;-64;43;-60
2023.06.25 4:53:44,650;-68;43;-59
2023.06.25 4:53:44,900;-64;46;-65
2023.06.25 4:53:45,150;-67;40;-68
2023.06.25 4:53:45,400;-70;44;-56
2023.06.25 4:53:45,650;-68;33;-56
2023.06.25 4:53:45,900;-64;38;-60
2023.06.25 4:53:46,150;-64;41;-60
2023.06.25 4:53:46,400;-72;41;-57
2023.06.25 4:53:46,650;-72;40;-57
2023.06.25 4:53:46,900;-70;36;-59
2023.06.25 4:53:47,150;-65;40;-51
2023.06.25 4:53:47,400;-75;32;-60
2023.06.25 4:53:47,650;-70;38;-57
2023.06.25 4:53:47,900;-73;33;-52
2023.06.25 4:53:48,150;-67;36;-54
2023.06.25 4:53:48,400;-75;36;-51
2023.06.25 4:53:48,650;-72;38;-56
2023.06.25 4:53:48,900;-70;46;-64
2023.06.25 4:53:49,150;-70;38;-54
2023.06.25 4:53:49,410;-65;38;-59
2023.06.25 4:53:49,660;-70;38;-59
2023.06.25 4:53:49,910;-70;35;-54
2023.06.25 4:53:50,160;-75;38;-62
2023.06.25 4:53:50,410;-64;40;-60
2023.06.25 4:53:50,740;-67;38;-51
2023.06.25 4:53:50,990;-73;46;-60
2023.06.25 4:53:51,240;-64;40;-59
2023.06.25 4:53:51,490;-70;32;-56
2023.06.25 4:53:51,740;-72;46;-59
2023.06.25 4:53:51,990;-65;38;-59
2023.06.25 4:53:52,240;-73;35;-56
2023.06.25 4:53:52,490;-62;41;-57
2023.06.25 4:53:52,740;-73;40;-54
2023.06.25 4:53:52,990;-68;38;-56
2023.06.25 4:53:53,240;-67;40;-59
2023.06.25 4:53:53,490;-70;38;-57
2023.06.25 4:53:53,740;-73;44;-57
2023.06.25 4:53:53,990;-57;40;-64
2023.06.25 4:53:54,240;-78;38;-60
2023.06.25 4:53:54,490;-68;40;-48
2023.06.25 4:53:54,740;-68;44;-64
2023.06.25 4:53:54,990;-70;44;-59
2023.06.25 4:53:55,240;-75;40;-64
2023.06.25 4:53:55,490;-67;43;-54
2023.06.25 4:53:55,740;-65;41;-62
2023.06.25 4:53:55,990;-59;46;-52
2023.06.25 4:53:56,240;-67;46;-54
2023.06.25 4:53:56,490;-72;43;-52
2023.06.25 4:53:56,740;-70;52;-62
2023.06.25 4:53:56,990;-65;43;-57
2023.06.25 4:53:57,240;-75;46;-56
2023.06.25 4:53:57,490;-72;41;-59
2023.06.25 4:53:57,760;-78;38;-52
2023.06.25 4:53:58,10;-78;40;-52
2023.06.25 4:53:58,260;-78;36;-52
2023.06.25 4:53:58,510;-88;30;-49
2023.06.25 4:53:58,760;-81;30;-49
2023.06.25 4:53:59,10;-88;16;-43
2023.06.25 4:53:59,260;-75;12;-41
2023.06.25 4:53:59,510;-76;8;-40
2023.06.25 4:53:59,760;-96;3;-48
2023.06.25 4:54:0,10;-76;14;-54
2023.06.25 4:54:0,260;-96;0;-38
2023.06.25 4:54:0,510;-88;12;-44
2023.06.25 4:54:0,760;-83;14;-38
2023.06.25 4:54:1,10;-88;0;-35
2023.06.25 4:54:1,260;-91;9;-40
2023.06.25 4:54:1,510;-86;-3;-30
2023.06.25 4:54:1,760;-97;-1;-40
2023.06.25 4:54:2,10;-91;4;-38
2023.06.25 4:54:2,260;-86;-1;-38
2023.06.25 4:54:2,510;-97;-6;-35
2023.06.25 4:54:2,760;-89;-4;-33
2023.06.25 4:54:3,10;-96;-8;-36
2023.06.25 4:54:3,260;-96;-4;-36
2023.06.25 4:54:3,510;-89;-4;-40
2023.06.25 4:54:3,760;-92;-4;-35
2023.06.25 4:54:4,10;-89;0;-40
2023.06.25 4:54:4,260;-88;-8;-59
2023.06.25 4:54:4,510;-96;-17;-30
2023.06.25 4:54:4,760;-84;-4;-36
2023.06.25 4:54:5,10;-94;-4;-38
2023.06.25 4:54:5,260;-89;-12;-27
2023.06.25 4:54:5,510;-92;-6;-38
2023.06.25 4:54:5,760;-88;11;-38
2023.06.25 4:54:15,260;-88;8;-38
2023.06.25 4:54:15,510;-92;3;-36
2023.06.25 4:54:15,760;-100;12;-36
2023.06.25 4:54:16,10;-88;0;-28
2023.06.25 4:54:16,260;-94;-6;-41
2023.06.25 4:54:16,510;-91;11;-38
2023.06.25 4:54:16,760;-81;3;-32
2023.06.25 4:54:17,10;-96;-1;-41
2023.06.25 4:54:17,260;-91;1;-35
2023.06.25 4:54:17,510;-89;-12;-38
2023.06.25 4:54:17,760;-96;-3;-40
2023.06.25 4:54:18,10;-96;4;-38
2023.06.25 4:54:18,260;-91;-8;-33
2023.06.25 4:54:18,510;-96;-3;-36
2023.06.25 4:54:18,840;-91;-1;-35
2023.06.25 4:54:19,90;-91;9;-41
2023.06.25 4:54:19,340;-94;14;-35
2023.06.25 4:54:19,590;-94;0;-35
2023.06.25 4:54:19,850;-91;12;-46
2023.06.25 4:54:20,100;-86;-1;-28
2023.06.25 4:54:20,350;-97;8;-33
2023.06.25 4:54:20,600;-92;11;-35
2023.06.25 4:54:20,850;-94;-8;-22
2023.06.25 4:54:21,100;-96;-1;-38
2023.06.25 4:54:21,350;-91;9;-32
2023.06.25 4:54:21,600;-99;-6;-25
2023.06.25 4:54:21,850;-94;4;-35
2023.06.25 4:54:22,100;-94;6;-38
2023.06.25 4:54:22,350;-88;4;-33
2023.06.25 4:54:22,600;-100;0;-30
2023.06.25 4:54:22,850;-91;4;-40
2023.06.25 4:54:23,100;-92;6;-36
2023.06.25 4:54:23,350;-92;6;-28
2023.06.25 4:54:23,600;-92;4;-32
2023.06.25 4:54:23,850;-88;9;-43
2023.06.25 4:54:24,100;-99;0;-27
2023.06.25 4:54:24,350;-78;12;-40
2023.06.25 4:54:33,860;-104;3;-24
2023.06.25 4:54:34,110;-94;25;-33
2023.06.25 4:54:34,360;-97;20;-27
2023.06.25 4:54:34,610;-92;19;-25
2023.06.25 4:54:34,860;-89;20;-32
2023.06.25 4:54:35,110;-91;17;-28
2023.06.25 4:54:35,360;-94;19;-27
2023.06.25 4:54:35,610;-94;24;-28
2023.06.25 4:54:35,860;-89;22;-24
2023.06.25 4:54:36,110;-81;30;-16
2023.06.25 4:54:36,360;-102;41;-14
2023.06.25 4:54:36,610;-97;40;-24
2023.06.25 4:54:36,860;-86;46;-14
2023.06.25 4:54:37,110;-78;38;-16
2023.06.25 4:54:37,360;-96;38;-12
2023.06.25 4:54:37,610;-86;44;-16
2023.06.25 4:54:37,860;-86;48;-19
2023.06.25 4:54:38,120;-78;52;-35
2023.06.25 4:54:38,370;-64;54;-46
2023.06.25 4:54:38,620;-64;38;-41
2023.06.25 4:54:38,870;-62;49;-52
2023.06.25 4:54:39,120;-68;59;-54
2023.06.25 4:54:39,370;-59;52;-60
2023.06.25 4:54:39,620;-67;49;-43
2023.06.25 4:54:39,870;-57;56;-51
2023.06.25 4:54:40,120;-70;48;-52
2023.06.25 4:54:40,370;-60;59;-67
2023.06.25 4:54:40,620;-62;52;-62
2023.06.25 4:54:40,870;-65;52;-57
2023.06.25 4:54:41,120;-57;48;-48
2023.06.25 4:54:41,370;-59;46;-57
2023.06.25 4:54:41,620;-54;54;-64
2023.06.25 4:54:41,870;-59;48;-59
2023.06.25 4:54:42,120;-60;41;-60
2023.06.25 4:54:42,370;-49;49;-60
2023.06.25 4:54:42,620;-65;48;-62
2023.06.25 4:54:42,870;-51;52;-72
2023.06.25 4:54:43,120;-54;51;-68
2023.06.25 4:54:43,370;-59;46;-67
2023.06.25 4:54:43,620;-56;44;-62
2023.06.25 4:54:43,870;-52;46;-70
2023.06.25 4:54:44,120;-52;46;-68
2023.06.25 4:54:44,370;-60;49;-67
2023.06.25 4:54:44,620;-60;43;-62
2023.06.25 4:54:44,870;-57;44;-54
2023.06.25 4:54:45,120;-60;46;-60
2023.06.25 4:54:45,370;-64;43;-57
2023.06.25 4:54:45,620;-60;43;-60
2023.06.25 4:54:45,870;-68;46;-64
2023.06.25 4:54:46,120;-57;52;-59
2023.06.25 4:54:46,370;-64;51;-60
2023.06.25 4:54:46,620;-54;60;-60
2023.06.25 4:54:46,950;-64;43;-62
2023.06.25 4:54:47,200;-57;52;-68
2023.06.25 4:54:47,450;-65;46;-59
2023.06.25 4:54:47,700;-56;48;-67
2023.06.25 4:54:47,950;-54;51;-59
2023.06.25 4:54:48,200;-68;43;-65
2023.06.25 4:54:48,450;-60;44;-57
2023.06.25 4:54:48,700;-65;44;-56
2023.06.25 4:54:48,950;-67;43;-52
2023.06.25 4:54:49,200;-68;49;-57
2023.06.25 4:54:49,450;-65;51;-54
2023.06.25 4:54:49,700;-68;51;-54
2023.06.25 4:54:49,950;-70;40;-62
2023.06.25 4:54:50,200;-54;48;-52
2023.06.25 4:54:50,450;-73;41;-52
2023.06.25 4:54:50,700;-68;41;-67
2023.06.25 4:54:50,950;-72;49;-54
2023.06.25 4:54:51,200;-56;44;-62
2023.06.25 4:54:51,450;-67;49;-62
2023.06.25 4:54:51,700;-54;54;-68
2023.06.25 4:54:51,950;-68;44;-48
2023.06.25 4:54:52,200;-59;49;-70
2023.06.25 4:55:1,720;-92;-6;-38
2023.06.25 4:55:1,970;-92;-4;-41
2023.06.25 4:55:2,220;-91;4;-41
2023.06.25 4:55:2,470;-97;-3;-40
2023.06.25 4:55:2,720;-84;-8;-35
2023.06.25 4:55:2,970;-91;11;-44
2023.06.25 4:55:3,220;-80;-9;-33
2023.06.25 4:55:3,470;-91;-8;-41
2023.06.25 4:55:3,720;-89;-4;-35
2023.06.25 4:55:3,970;-92;-11;-28
2023.06.25 4:55:4,220;-88;-1;-48
2023.06.25 4:55:4,470;-88;-6;-36
2023.06.25 4:55:4,720;-94;-9;-41
2023.06.25 4:55:4,970;-86;3;-44
2023.06.25 4:55:5,220;-96;-9;-41
2023.06.25 4:55:5,470;-99;4;-40
2023.06.25 4:55:5,720;-86;0;-40
2023.06.25 4:55:5,970;-97;0;-46
2023.06.25 4:55:6,220;-92;-1;-35
2023.06.25 4:55:6,470;-92;-3;-38
2023.06.25 4:55:6,720;-92;0;-41
2023.06.25 4:55:6,970;-94;3;-41
2023.06.25 4:55:7,220;-89;3;-43
2023.06.25 4:55:7,470;-89;-3;-38
2023.06.25 4:55:7,720;-91;3;-41
2023.06.25 4:55:7,970;-86;1;-40
2023.06.25 4:55:8,220;-91;-4;-43
2023.06.25 4:55:8,470;-96;9;-44
2023.06.25 4:55:8,720;-86;14;-38
2023.06.25 4:55:8,970;-81;-6;-43
2023.06.25 4:55:9,220;-110;19;-41
2023.06.25 4:55:9,470;-83;-6;-36
2023.06.25 4:55:9,720;-97;-1;-41
2023.06.25 4:55:9,970;-91;0;-35
2023.06.25 4:55:10,220;-94;3;-38
2023.06.25 4:55:10,470;-88;4;-40
2023.06.25 4:55:10,720;-94;0;-43
2023.06.25 4:55:20,310;-84;22;-36
2023.06.25 4:55:20,560;-89;8;-30
2023.06.25 4:55:20,810;-92;12;-36
2023.06.25 4:55:21,70;-88;-3;-33
2023.06.25 4:55:21,320;-89;3;-33
2023.06.25 4:55:21,570;-94;8;-44
2023.06.25 4:55:21,820;-89;-3;-28
2023.06.25 4:55:22,70;-89;1;-28
2023.06.25 4:55:22,320;-91;12;-49
2023.06.25 4:55:22,570;-91;4;-36
2023.06.25 4:55:22,820;-94;-1;-36
2023.06.25 4:55:23,70;-67;6;-70
2023.06.25 4:55:23,320;-94;1;-32
2023.06.25 4:55:23,570;-92;11;-38
2023.06.25 4:55:23,820;-89;8;-36
2023.06.25 4:55:24,70;-91;9;-40
2023.06.25 4:55:24,320;-88;16;-35
2023.06.25 4:55:24,580;-83;25;-28
2023.06.25 4:55:24,830;-84;52;-28
2023.06.25 4:55:25,80;-100;36;-9
2023.06.25 4:55:25,330;-84;51;-17
2023.06.25 4:55:25,580;-83;54;-16
2023.06.25 4:55:25,830;-84;51;-19
2023.06.25 4:55:26,80;-80;46;-12
2023.06.25 4:55:26,330;-75;48;-16
2023.06.25 4:55:26,580;-91;46;-19
2023.06.25 4:55:26,830;-91;44;-17
2023.06.25 4:55:27,80;-96;41;-24
2023.06.25 4:55:27,330;-89;33;-17
2023.06.25 4:55:27,580;-89;35;-30
2023.06.25 4:55:27,830;-83;28;-35
2023.06.25 4:55:28,80;-89;24;-27
2023.06.25 4:55:28,330;-91;27;-27
2023.06.25 4:55:28,580;-89;24;-33
2023.06.25 4:55:28,830;-91;25;-27
2023.06.25 4:55:29,80;-89;24;-24
2023.06.25 4:55:29,330;-91;35;-32
2023.06.25 4:55:29,580;-88;32;-30
2023.06.25 4:55:29,830;-86;30;-32
2023.06.25 4:55:30,80;-88;27;-33
2023.06.25 4:55:30,330;-94;28;-30
2023.06.25 4:55:30,580;-86;27;-33
