2023.06.25 3:59:8,660;-86;-6;-46
2023.06.25 4:55:30,830;-91;22;-35
2023.06.25 4:55:31,80;-89;20;-36
2023.06.25 4:55:31,330;-88;16;-35
2023.06.25 4:55:31,580;-88;19;-38
2023.06.25 4:55:31,830;-92;19;-38
2023.06.25 4:55:32,80;-89;20;-38
2023.06.25 4:55:32,330;-89;20;-36
2023.06.25 4:55:32,580;-86;20;-32
2023.06.25 4:55:32,830;-97;25;-44
2023.06.25 4:55:33,80;-78;19;-41
2023.06.25 4:55:33,330;-92;16;-35
2023.06.25 4:55:33,580;-89;20;-38
2023.06.25 4:55:33,830;-91;19;-40
2023.06.25 4:55:34,80;-91;20;-41
2023.06.25 4:55:34,330;-91;20;-38
2023.06.25 4:55:34,580;-86;16;-36
2023.06.25 4:55:34,830;-80;14;-38
2023.06.25 4:55:35,80;-78;12;-56
2023.06.25 4:55:35,330;-65;8;-68
2023.06.25 4:55:35,580;-62;3;-75
2023.06.25 4:55:35,830;-43;3;-108
2023.06.25 4:55:36,80;-19;16;-54
2023.06.25 4:55:36,330;-67;36;-83
2023.06.25 4:55:36,580;-48;11;-92
2023.06.25 4:55:36,830;-54;8;-80
2023.06.25 4:55:37,80;-44;16;-84
2023.06.25 4:55:37,330;-54;11;-78
2023.06.25 4:55:37,580;-51;16;-80
2023.06.25 4:55:37,830;-52;14;-80
2023.06.25 4:55:38,80;-54;19;-83
2023.06.25 4:55:38,330;-54;17;-81
2023.06.25 4:55:38,580;-56;19;-78
2023.06.25 4:55:48,160;-73;48;-46
2023.06.25 4:55:48,410;-68;51;-38
2023.06.25 4:55:48,660;-72;59;-40
2023.06.25 4:55:48,910;-72;51;-41
2023.06.25 4:55:49,180;-73;52;-44
2023.06.25 4:55:49,430;-75;49;-46
2023.06.25 4:55:49,680;-70;51;-43
2023.06.25 4:55:49,930;-68;54;-41
2023.06.25 4:55:50,180;-72;60;-43
2023.06.25 4:55:50,430;-68;46;-49
2023.06.25 4:55:50,680;-68;46;-52
2023.06.25 4:55:50,930;-68;46;-56
2023.06.25 4:55:51,180;-70;38;-56
2023.06.25 4:55:51,430;-68;43;-59
2023.06.25 4:55:51,680;-64;41;-62
2023.06.25 4:55:51,930;-68;40;-57
2023.06.25 4:55:52,180;-91;64;-57
2023.06.25 4:55:52,430;-54;41;-52
2023.06.25 4:55:52,680;-73;40;-52
2023.06.25 4:55:52,930;-72;44;-49
2023.06.25 4:55:53,180;-78;49;-49
2023.06.25 4:55:53,430;-57;36;-48
2023.06.25 4:55:53,680;-75;51;-52
2023.06.25 4:55:53,930;-72;33;-49
2023.06.25 4:55:54,180;-70;38;-49
2023.06.25 4:55:54,430;-75;46;-44
2023.06.25 4:55:54,680;-80;49;-35
2023.06.25 4:55:54,930;-73;56;-32
2023.06.25 4:55:55,180;-76;57;-25
2023.06.25 4:55:55,430;-76;56;-22
2023.06.25 4:55:55,680;-78;54;-25
2023.06.25 4:55:55,930;-83;54;-25
2023.06.25 4:55:56,180;-73;48;-27
2023.06.25 4:55:56,430;-76;52;-28
2023.06.25 4:55:56,680;-81;52;-27
2023.06.25 4:55:56,930;-83;48;-28
2023.06.25 4:55:57,180;-86;48;-25
2023.06.25 4:55:57,430;-76;54;-25
2023.06.25 4:55:57,680;-75;57;-27
2023.06.25 4:55:57,930;-73;62;-24
2023.06.25 4:55:58,180;-75;57;-30
2023.06.25 4:55:58,430;-73;51;-32
2023.06.25 4:55:58,680;-78;48;-32
2023.06.25 4:55:58,930;-81;46;-35
2023.06.25 4:55:59,180;-83;48;-32
2023.06.25 4:55:59,430;-83;48;-28
2023.06.25 4:55:59,680;-78;52;-27
2023.06.25 4:55:59,930;-76;56;-28
2023.06.25 4:56:0,180;-81;48;-30
2023.06.25 4:56:0,430;-72;57;-35
2023.06.25 4:56:0,680;-72;52;-28
2023.06.25 4:56:0,930;-84;49;-33
2023.06.25 4:56:1,180;-72;56;-35
2023.06.25 4:56:1,430;-73;57;-32
2023.06.25 4:56:1,680;-80;56;-33
2023.06.25 4:56:1,930;-72;57;-24
2023.06.25 4:56:2,180;-80;54;-24
2023.06.25 4:56:2,440;-73;57;-22
2023.06.25 4:56:2,690;-75;54;-20
2023.06.25 4:56:2,940;-81;62;-25
2023.06.25 4:56:3,190;-73;62;-20
2023.06.25 4:56:3,440;-70;65;-25
2023.06.25 4:56:3,690;-76;57;-20
2023.06.25 4:56:3,940;-72;60;-22
2023.06.25 4:56:4,190;-76;62;-28
2023.06.25 4:56:4,440;-75;60;-28
2023.06.25 4:56:4,690;-78;52;-22
2023.06.25 4:56:4,940;-75;57;-24
2023.06.25 4:56:5,190;-80;52;-22
2023.06.25 4:56:5,440;-78;59;-19
2023.06.25 4:56:5,690;-78;51;-25
2023.06.25 4:56:5,940;-75;56;-22
2023.06.25 4:56:6,190;-76;54;-28
2023.06.25 4:56:6,440;-76;54;-24
2023.06.25 4:56:25,290;-68;0;-68
2023.06.25 4:56:25,540;-73;-4;-72
2023.06.25 4:56:25,790;-70;-4;-68
2023.06.25 4:56:26,40;-68;-8;-70
2023.06.25 4:56:26,290;-73;-6;-68
2023.06.25 4:56:26,540;-72;-9;-65
2023.06.25 4:56:26,790;-70;-6;-68
2023.06.25 4:56:27,40;-72;-6;-68
2023.06.25 4:56:27,290;-73;-6;-67
2023.06.25 4:56:27,540;-72;-9;-65
2023.06.25 4:56:27,790;-72;-11;-64
2023.06.25 4:56:28,40;-75;-11;-65
2023.06.25 4:56:28,290;-70;-11;-64
2023.06.25 4:56:28,540;-72;-14;-65
2023.06.25 4:56:28,790;-75;-14;-64
2023.06.25 4:56:29,40;-73;-14;-65
2023.06.25 4:56:29,290;-72;-16;-64
2023.06.25 4:56:29,540;-70;-16;-65
2023.06.25 4:56:29,790;-72;-17;-65
2023.06.25 4:56:30,40;-75;-16;-65
2023.06.25 4:56:30,290;-73;-17;-64
2023.06.25 4:56:30,540;-70;-19;-65
2023.06.25 4:56:30,790;-73;-19;-64
2023.06.25 4:56:31,40;-72;-19;-65
2023.06.25 4:56:31,290;-73;-20;-64
2023.06.25 4:56:31,540;-72;-19;-65
2023.06.25 4:56:31,790;-73;-19;-65
2023.06.25 4:56:32,40;-73;-20;-65
2023.06.25 4:56:32,290;-73;-20;-64
2023.06.25 4:56:32,540;-70;-20;-64
2023.06.25 4:56:32,790;-80;-12;-57
2023.06.25 4:56:33,40;-72;-11;-64
2023.06.25 4:56:33,290;-75;-8;-60
2023.06.25 4:56:33,540;-80;-4;-59
2023.06.25 4:56:33,790;-76;-8;-59
2023.06.25 4:56:34,40;-80;-8;-60
2023.06.25 4:56:34,290;-78;-4;-59
2023.06.25 4:56:34,540;-76;-4;-60
2023.06.25 4:56:34,790;-78;-4;-59
2023.06.25 4:56:35,40;-78;-1;-57
2023.06.25 4:56:35,290;-80;0;-59
2023.06.25 4:56:35,540;-76;0;-60
2023.06.25 4:56:35,790;-78;-1;-57
2023.06.25 4:56:36,40;-80;-1;-59
2023.06.25 4:56:36,290;-78;-1;-57
2023.06.25 4:56:36,540;-78;-1;-60
2023.06.25 4:56:36,790;-78;1;-59
2023.06.25 4:56:37,40;-80;-1;-59
2023.06.25 4:56:37,290;-78;-1;-59
2023.06.25 4:56:37,540;-78;-3;-59
2023.06.25 4:56:37,790;-78;-1;-59
2023.06.25 4:56:38,40;-78;0;-59
2023.06.25 4:56:38,370;-75;-1;-60
2023.06.25 4:56:38,620;-80;0;-60
2023.06.25 4:56:38,870;-76;-1;-64
2023.06.25 4:56:39,120;-76;-1;-64
2023.06.25 4:56:39,370;-78;1;-60
2023.06.25 4:56:39,620;-81;1;-57
2023.06.25 4:56:39,870;-76;-1;-60
2023.06.25 4:56:40,120;-78;-3;-56
2023.06.25 4:56:40,370;-76;0;-65
2023.06.25 4:56:40,620;-81;-3;-57
2023.06.25 4:56:40,870;-76;-1;-60
2023.06.25 4:56:41,120;-81;-3;-56
2023.06.25 4:56:41,370;-78;-1;-60
2023.06.25 4:56:41,620;-80;-3;-59
2023.06.25 4:56:41,870;-76;-3;-59
2023.06.25 4:56:42,120;-78;-3;-60
2023.06.25 4:56:42,370;-80;-1;-60
2023.06.25 4:56:42,620;-78;-3;-62
2023.06.25 4:56:42,870;-78;-1;-59
2023.06.25 4:56:43,120;-76;-3;-60
2023.06.25 4:56:43,370;-78;-1;-60
2023.06.25 4:56:43,620;-78;-4;-62
2023.06.25 4:56:43,870;-78;-3;-60
2023.06.25 4:56:44,120;-80;-1;-60
2023.06.25 4:56:44,370;-80;-1;-60
2023.06.25 4:56:44,620;-76;-3;-64
2023.06.25 4:56:44,870;-78;-8;-59
2023.06.25 4:56:45,120;-76;-8;-60
2023.06.25 4:56:45,390;-76;-8;-62
2023.06.25 4:56:45,640;-76;-6;-60
2023.06.25 4:56:45,890;-76;-4;-60
2023.06.25 4:56:46,140;-76;-4;-59
2023.06.25 4:56:46,390;-75;-3;-64
2023.06.25 4:56:46,640;-78;-3;-59
2023.06.25 4:56:46,890;-78;-3;-59
2023.06.25 4:56:47,140;-78;-1;-60
2023.06.25 4:56:47,390;-76;-4;-60
2023.06.25 4:56:47,640;-67;0;-49
2023.06.25 4:56:47,890;-73;9;-49
2023.06.25 4:56:48,140;-78;17;-51
2023.06.25 4:56:48,390;-80;17;-57
2023.06.25 4:56:48,640;-81;33;-52
2023.06.25 4:56:48,890;-80;32;-52
2023.06.25 4:56:49,140;-83;25;-59
2023.06.25 4:56:49,390;-73;20;-52
2023.06.25 4:56:49,640;-76;14;-54
2023.06.25 4:56:49,890;-78;4;-57
2023.06.25 4:56:50,140;-76;8;-62
2023.06.25 4:56:50,390;-75;6;-59
2023.06.25 4:56:50,640;-78;6;-59
2023.06.25 4:56:50,890;-81;1;-65
2023.06.25 4:56:51,140;-81;1;-62
2023.06.25 4:56:51,390;-76;0;-62
2023.06.25 4:56:51,640;-76;-1;-62
2023.06.25 4:56:51,890;-73;-3;-60
2023.06.25 4:56:52,140;-76;-1;-60
2023.06.25 4:56:52,390;-76;0;-62
2023.06.25 4:56:52,640;-76;0;-59
2023.06.25 4:56:52,890;-80;0;-62
2023.06.25 4:56:53,140;-75;3;-57
2023.06.25 4:56:53,390;-81;4;-60
2023.06.25 4:56:53,640;-78;-1;-64
2023.06.25 4:56:53,890;-78;0;-56
2023.06.25 4:56:54,140;-83;3;-56
2023.06.25 4:56:54,390;-76;-1;-54
2023.06.25 4:56:54,640;-76;8;-59
2023.06.25 4:56:54,890;-75;19;-60
2023.06.25 4:56:55,140;-80;22;-49
2023.06.25 4:56:55,390;-78;28;-52
2023.06.25 4:56:55,640;-83;27;-54
2023.06.25 4:56:55,890;-80;28;-49
2023.06.25 4:56:56,140;-80;27;-51
2023.06.25 4:56:56,390;-80;28;-49
2023.06.25 4:56:56,640;-76;32;-52
2023.06.25 4:56:56,890;-78;33;-51
2023.06.25 4:56:57,140;-78;35;-51
2023.06.25 4:56:57,390;-80;35;-48
2023.06.25 4:56:57,640;-78;35;-46
2023.06.25 4:56:57,890;-73;41;-46
2023.06.25 4:56:58,140;-80;43;-44
2023.06.25 4:56:58,390;-78;46;-38
2023.06.25 4:56:58,640;-78;46;-40
2023.06.25 4:56:58,890;-78;49;-36
2023.06.25 4:56:59,140;-78;48;-33
2023.06.25 4:56:59,390;-76;49;-35
2023.06.25 4:56:59,640;-84;46;-38
2023.06.25 4:56:59,890;-86;40;-48
2023.06.25 4:57:0,140;-78;30;-49
2023.06.25 4:57:0,390;-81;22;-46
2023.06.25 4:57:0,640;-80;20;-49
2023.06.25 4:57:0,890;-78;20;-51
2023.06.25 4:57:1,140;-83;17;-49
2023.06.25 4:57:1,390;-81;20;-49
2023.06.25 4:57:1,640;-80;19;-49
2023.06.25 4:57:1,890;-81;16;-52
2023.06.25 4:57:2,140;-81;17;-52
2023.06.25 4:57:30,250;-86;35;-44
2023.06.25 4:57:30,500;-83;38;-46
2023.06.25 4:57:30,750;-78;40;-44
2023.06.25 4:57:31,0;-78;38;-46
2023.06.25 4:57:31,250;-80;33;-43
2023.06.25 4:57:31,500;-81;33;-46
2023.06.25 4:57:31,750;-81;28;-44
2023.06.25 4:57:32,0;-83;33;-46
2023.06.25 4:57:32,250;-83;28;-44
2023.06.25 4:57:32,500;-83;30;-43
2023.06.25 4:57:32,750;-83;30;-44
2023.06.25 4:57:33,0;-83;25;-44
2023.06.25 4:57:33,250;-81;28;-49
2023.06.25 4:57:33,580;-81;25;-46
2023.06.25 4:57:33,830;-83;22;-49
2023.06.25 4:57:34,80;-83;22;-43
2023.06.25 4:57:34,330;-89;25;-54
2023.06.25 4:57:34,580;-84;19;-44
2023.06.25 4:57:34,830;-83;24;-49
2023.06.25 4:57:35,80;-86;22;-44
2023.06.25 4:57:35,330;-81;25;-48
2023.06.25 4:57:35,580;-105;36;-54
2023.06.25 4:57:35,830;-67;36;-32
2023.06.25 4:57:36,80;-94;28;-19
2023.06.25 4:57:36,330;-89;35;-19
2023.06.25 4:57:36,580;-91;28;-14
2023.06.25 4:57:36,830;-89;28;-19
2023.06.25 4:57:37,80;-86;35;-8
2023.06.25 4:57:37,330;-70;38;-14
2023.06.25 4:57:37,580;-92;30;-8
2023.06.25 4:57:37,830;-94;28;-4
2023.06.25 4:57:38,80;-88;30;-4
2023.06.25 4:57:38,330;-94;40;-9
2023.06.25 4:57:38,580;-100;22;-24
2023.06.25 4:57:38,830;-100;35;-11
2023.06.25 4:57:39,80;-72;25;-17
2023.06.25 4:57:39,330;-91;25;-19
2023.06.25 4:57:39,580;-89;30;-28
2023.06.25 4:57:39,830;-33;36;-48
2023.06.25 4:57:40,80;-84;16;-28
2023.06.25 4:57:40,330;-105;35;-24
2023.06.25 4:57:40,600;-94;28;-38
2023.06.25 4:57:40,850;-80;32;-24
2023.06.25 4:57:41,100;-84;28;-20
2023.06.25 4:57:41,350;-86;35;-48
2023.06.25 4:57:41,600;-102;25;-24
2023.06.25 4:57:41,850;-80;25;-27
2023.06.25 4:57:42,100;-91;30;-22
2023.06.25 4:57:42,350;-83;33;-27
2023.06.25 4:57:42,600;-89;41;-40
2023.06.25 4:57:42,850;-83;20;-24
2023.06.25 4:57:43,100;-84;19;-24
2023.06.25 4:57:43,350;-83;38;-41
2023.06.25 4:57:43,600;-80;44;-41
2023.06.25 4:57:43,850;-86;40;-43
2023.06.25 4:57:44,100;-83;40;-28
2023.06.25 4:57:44,350;-86;43;-27
2023.06.25 4:57:44,600;-81;41;-49
2023.06.25 4:57:44,850;-81;46;-51
2023.06.25 4:57:45,100;-83;46;-38
2023.06.25 4:57:45,350;-75;36;-36
2023.06.25 4:57:45,600;-76;33;-33
2023.06.25 4:57:45,850;-72;35;-43
2023.06.25 4:57:46,100;-80;36;-56
2023.06.25 4:57:46,350;-84;36;-51
2023.06.25 4:57:46,600;-62;32;-25
2023.06.25 4:57:46,850;-60;24;-28
2023.06.25 4:57:47,100;-78;32;-43
2023.06.25 4:57:47,350;-86;33;-49
2023.06.25 4:57:47,600;-75;38;-41
2023.06.25 4:57:47,850;-70;43;-46
2023.06.25 4:57:48,100;-76;40;-41
2023.06.25 4:57:48,350;-80;40;-49
2023.06.25 4:57:48,600;-97;36;-30
2023.06.25 4:57:48,850;-65;49;-35
2023.06.25 4:57:49,100;-97;32;-14
2023.06.25 4:57:49,350;-76;36;-38
2023.06.25 4:57:49,600;-83;54;-44
2023.06.25 4:57:49,850;-80;44;-32
2023.06.25 4:57:50,100;-83;43;-41
2023.06.25 4:57:50,350;-84;46;-40
2023.06.25 4:57:50,600;-99;38;-41
2023.06.25 4:57:50,850;-88;40;-33
2023.06.25 4:57:51,100;-89;43;-46
2023.06.25 4:57:51,350;-75;44;-36
2023.06.25 4:57:51,600;-75;44;-46
2023.06.25 4:57:51,850;-80;41;-54
2023.06.25 4:57:52,100;-62;41;-49
2023.06.25 4:57:52,350;-68;41;-48
2023.06.25 4:57:52,600;-78;36;-49
2023.06.25 4:57:52,850;-80;49;-51
2023.06.25 4:57:53,100;-59;43;-49
2023.06.25 4:57:53,350;-72;33;-48
2023.06.25 4:57:53,600;-78;38;-51
2023.06.25 4:57:53,850;-78;40;-62
2023.06.25 4:57:54,100;-60;38;-52
2023.06.25 4:57:54,350;-81;38;-62
2023.06.25 4:57:54,600;-68;33;-54
2023.06.25 4:57:54,850;-81;33;-48
2023.06.25 4:57:55,100;-68;35;-56
2023.06.25 4:57:55,350;-67;36;-60
2023.06.25 4:57:55,600;-83;40;-51
2023.06.25 4:57:55,850;-80;41;-49
2023.06.25 4:57:56,100;-72;40;-46
2023.06.25 4:57:56,350;-76;44;-38
2023.06.25 4:57:56,600;-81;36;-25
2023.06.25 4:57:56,850;-92;40;-35
2023.06.25 4:57:57,100;-81;36;-22
2023.06.25 4:57:57,350;-81;36;-16
2023.06.25 4:57:57,600;-86;22;-12
2023.06.25 4:57:57,850;-89;40;-17
2023.06.25 4:57:58,100;-88;43;-24
2023.06.25 4:57:58,350;-91;36;-3
2023.06.25 4:57:58,600;-81;52;-22
2023.06.25 4:57:58,850;-80;51;-9
2023.06.25 4:57:59,100;-83;56;-8
2023.06.25 4:57:59,350;-78;62;-16
2023.06.25 4:57:59,600;-81;64;-11
2023.06.25 4:57:59,850;-80;60;-14
2023.06.25 4:58:0,100;-73;57;-14
2023.06.25 4:58:0,350;-72;56;-20
2023.06.25 4:58:0,600;-78;51;-16
2023.06.25 4:58:0,850;-73;60;-19
2023.06.25 4:58:1,100;-76;60;-24
2023.06.25 4:58:1,350;-78;57;-22
2023.06.25 4:58:1,690;-89;59;-17
2023.06.25 4:58:1,940;-83;46;-8
2023.06.25 4:58:2,190;-89;52;-17
2023.06.25 4:58:2,440;-81;46;-14
2023.06.25 4:58:2,690;-86;43;-14
2023.06.25 4:58:2,940;-83;43;-17
2023.06.25 4:58:3,190;-96;36;-14
2023.06.25 4:58:3,440;-80;41;-6
2023.06.25 4:58:3,690;-88;41;-6
2023.06.25 4:58:3,940;-89;40;-6
2023.06.25 4:58:4,190;-91;43;-16
2023.06.25 4:58:4,440;-89;36;-19
2023.06.25 4:58:4,690;-80;43;-19
2023.06.25 4:58:4,940;-81;41;-22
2023.06.25 4:58:5,190;-88;40;-12
2023.06.25 4:58:5,440;-104;43;-8
2023.06.25 4:58:5,690;-80;52;-11
2023.06.25 4:58:5,940;-105;46;12
2023.06.25 4:58:6,190;-76;44;9
2023.06.25 4:58:6,440;-86;46;8
2023.06.25 4:58:6,690;-86;49;4
2023.06.25 4:58:6,940;-89;44;-6
2023.06.25 4:58:7,190;-78;43;-17
2023.06.25 4:58:7,440;-91;41;-17
2023.06.25 4:58:7,690;-80;49;-19
2023.06.25 4:58:7,940;-88;49;-17
2023.06.25 4:58:8,190;-91;51;-25
2023.06.25 4:58:8,440;-99;22;-12
2023.06.25 4:58:8,700;-94;24;-35
2023.06.25 4:58:8,950;-92;11;-32
2023.06.25 4:58:9,200;-96;3;-25
2023.06.25 4:58:9,450;-105;11;-17
2023.06.25 4:58:9,700;-97;17;-16
2023.06.25 4:58:9,950;-94;19;-19
2023.06.25 4:58:10,200;-94;19;-22
2023.06.25 4:58:10,450;-94;19;-22
2023.06.25 4:58:10,700;-94;19;-22
2023.06.25 4:58:10,950;-94;19;-20
2023.06.25 4:58:11,200;-94;17;-22
2023.06.25 4:58:11,450;-94;17;-20
2023.06.25 4:58:11,700;-94;16;-20
2023.06.25 4:58:11,950;-96;17;-20
2023.06.25 4:58:12,210;-96;19;-20
2023.06.25 4:58:12,460;-97;19;-22
2023.06.25 4:58:12,710;-94;17;-19
2023.06.25 4:58:12,960;-96;19;-19
2023.06.25 4:58:13,210;-94;17;-20
2023.06.25 4:58:13,460;-96;16;-19
2023.06.25 4:58:13,710;-96;14;-17
2023.06.25 4:58:13,960;-96;16;-19
2023.06.25 4:58:14,210;-97;11;-19
2023.06.25 4:58:14,460;-97;12;-19
2023.06.25 4:58:14,710;-94;9;-22
2023.06.25 4:58:14,960;-97;12;-20
2023.06.25 4:58:15,210;-97;9;-22
2023.06.25 4:58:15,460;-96;11;-20
2023.06.25 4:58:15,710;-96;9;-20
2023.06.25 4:58:15,960;-94;11;-20
2023.06.25 4:58:16,210;-96;11;-20
2023.06.25 4:58:16,460;-96;9;-22
2023.06.25 4:58:25,960;-92;35;-24
2023.06.25 4:58:26,210;-88;35;-22
2023.06.25 4:58:26,460;-89;32;-19
2023.06.25 4:58:26,710;-88;33;-20
2023.06.25 4:58:26,960;-89;38;-19
2023.06.25 4:58:27,210;-89;40;-17
2023.06.25 4:58:27,460;-88;38;-17
2023.06.25 4:58:27,710;-89;43;-14
2023.06.25 4:58:27,960;-80;41;-17
2023.06.25 4:58:28,210;-84;54;-19
2023.06.25 4:58:28,460;-80;51;-11
2023.06.25 4:58:28,710;-76;56;-14
2023.06.25 4:58:28,960;-78;59;-8
2023.06.25 4:58:29,210;-81;60;-9
2023.06.25 4:58:29,460;-76;57;-9
2023.06.25 4:58:29,790;-78;60;-9
2023.06.25 4:58:30,40;-81;56;-8
2023.06.25 4:58:30,290;-81;57;-9
2023.06.25 4:58:30,540;-80;56;-9
2023.06.25 4:58:30,790;-80;57;-9
2023.06.25 4:58:31,40;-81;56;-11
2023.06.25 4:58:31,290;-81;54;-8
2023.06.25 4:58:31,540;-83;54;-8
2023.06.25 4:58:31,790;-81;56;-9
2023.06.25 4:58:32,40;-81;54;-9
2023.06.25 4:58:32,290;-80;52;-8
2023.06.25 4:58:32,540;-81;54;-8
2023.06.25 4:58:32,790;-81;54;-6
2023.06.25 4:58:33,40;-84;54;-8
2023.06.25 4:58:33,290;-89;57;-8
2023.06.25 4:58:33,540;-83;57;-8
2023.06.25 4:58:33,790;-84;54;-3
2023.06.25 4:58:34,40;-78;41;-11
2023.06.25 4:58:34,290;-83;41;-14
2023.06.25 4:58:34,540;-84;41;-14
2023.06.25 4:58:34,790;-86;44;-12
2023.06.25 4:58:35,40;-76;56;-4
2023.06.25 4:58:53,810;-89;17;1
2023.06.25 4:58:54,60;-78;40;-9
2023.06.25 4:58:54,310;-94;49;-24
2023.06.25 4:58:54,560;-99;54;-3
2023.06.25 4:58:54,810;-84;41;-19
2023.06.25 4:58:55,60;-86;33;-12
2023.06.25 4:58:55,310;-102;48;-30
2023.06.25 4:58:55,560;-91;44;-4
2023.06.25 4:58:55,810;-73;22;-14
2023.06.25 4:58:56,60;-86;24;-6
2023.06.25 4:58:56,310;-104;48;-19
2023.06.25 4:58:56,570;-94;48;1
2023.06.25 4:58:56,820;-81;36;-1
2023.06.25 4:58:57,70;-81;19;-3
2023.06.25 4:58:57,320;-99;25;-12
2023.06.25 4:58:57,570;-91;32;12
2023.06.25 4:58:57,900;-89;27;-24
2023.06.25 4:58:58,150;-92;36;-28
2023.06.25 4:58:58,400;-86;-44;0
2023.06.25 4:58:58,650;-94;28;-12
2023.06.25 4:58:58,900;-88;28;-24
2023.06.25 4:58:59,150;-91;32;-27
2023.06.25 4:58:59,400;-91;30;-12
2023.06.25 4:58:59,650;-89;49;-14
2023.06.25 4:58:59,900;-81;36;-22
2023.06.25 4:59:0,150;-92;28;-30
2023.06.25 4:59:0,400;-76;24;-8
2023.06.25 4:59:0,650;-94;54;-12
2023.06.25 4:59:0,900;-91;36;-22
2023.06.25 4:59:1,150;-100;56;-22
2023.06.25 4:59:1,400;-91;44;-27
2023.06.25 4:59:1,650;-94;28;-16
2023.06.25 4:59:1,900;-92;36;-20
2023.06.25 4:59:2,150;-88;35;-25
2023.06.25 4:59:2,400;-88;33;-27
2023.06.25 4:59:2,650;-88;43;-28
2023.06.25 4:59:2,900;-91;40;-14
2023.06.25 4:59:3,150;-91;33;-11
2023.06.25 4:59:3,400;-89;30;-14
2023.06.25 4:59:3,650;-86;38;-20
2023.06.25 4:59:3,910;-97;48;-19
2023.06.25 4:59:4,160;-89;49;-16
2023.06.25 4:59:4,410;-99;56;-11
2023.06.25 4:59:4,660;-86;40;-20
2023.06.25 4:59:4,910;-84;38;-25
2023.06.25 4:59:5,160;-89;27;-14
2023.06.25 4:59:5,410;-89;20;-6
2023.06.25 4:59:5,660;-100;28;-8
2023.06.25 4:59:5,910;-96;35;-17
2023.06.25 4:59:6,160;-84;24;-12
2023.06.25 4:59:6,410;-96;22;-6
2023.06.25 4:59:6,660;-96;25;-9
2023.06.25 4:59:6,910;-99;25;-16
2023.06.25 4:59:7,160;-91;25;-17
2023.06.25 4:59:7,420;-94;32;-19
2023.06.25 4:59:7,670;-102;33;-12
2023.06.25 4:59:7,920;-83;28;-24
2023.06.25 4:59:8,170;-89;35;-30
2023.06.25 4:59:8,420;-96;32;-24
2023.06.25 4:59:8,670;-80;35;-25
2023.06.25 4:59:8,920;-94;32;-22
2023.06.25 4:59:9,170;-86;32;-20
2023.06.25 4:59:9,420;-89;30;-19
2023.06.25 4:59:9,670;-99;24;-14
2023.06.25 4:59:9,920;-88;43;-32
2023.06.25 4:59:10,170;-96;25;-19
2023.06.25 4:59:10,420;-89;27;-22
2023.06.25 4:59:10,670;-92;36;-22
2023.06.25 4:59:10,920;-94;24;-8
2023.06.25 4:59:11,170;-86;36;-25
2023.06.25 4:59:11,420;-94;30;-17
2023.06.25 4:59:11,670;-94;36;-19
2023.06.25 4:59:11,920;-92;33;-17
2023.06.25 4:59:12,170;-94;33;-14
